	Tomato Analyzer - Shape Individual Data																																					
	Plot #	image files	Fruit	Perimeter (cm)	  Area (cm2)	  Width Mid-height (cm)	  Maximum Width (cm)	  Height Mid-width (cm)	  Maximum Height (cm)	  Fruit Shape Index External.1	  Fruit Shape Index External.2	  Proximal Fruit Blockiness (20%)	  Distal Fruit Blockiness (80%)	  Fruit Shape Triangle	  Ellipsoid	  Circular	  Rectangular	  Heart Shape	  Shoulder Height	  Proximal Angle Micro (2%)	  Proximal Angle Macro (20%)	  Proximal Indentation Area (cm2)	  Distal Angle Micro (2%)	  Distal Angle Macro (20%)	  Distal Indentation Area (cm2)	  Distal End Protrusion	  Obovoid	  Ovoid	  V. Asymmetry	  H. Asymmetry.ob	  H. Asymmetry.ov	  Width Widest Pos	  Eccentricity	  Proximal Eccentricity	  Distal Eccentricity	  Fruit Shape Index Internal	  Eccentricity Area Index	comment
unique#	Plot #	image files	Fruit	SP:0000087	SP:0000085	SP:0000133	SP:0000134	SP:0000135	SP:0000136	SP:0000040	SP:0000046	SP:0000139	SP:0000145	SP:0000049	SP:0000067	SP:0000050	SP:0000068	SP:0000062	SP:0000154	SP:0000369	SP:0000370	SP:0000079	SP:0000155	SP:0000160	SP:0000076	SP:0000077	SP:0000059	SP:0000060	SP:0000066	SP:0000161	SP:0000162	SP:0000134	SP:0000058	SP:0000064	SP:0000063	SP:0000048	SP:0000164	
1134-1	1134	2009_ca_1134_fruit_t.jpg	1	20.137	26.6387	6.4516	6.4516	4.8006	5.207	0.8071	0.7441	0.7087	0.6535	1.0843	0.9235	0.9161	0.5567	0	0.0001	193.2768	190.7342	0.0215	174.0123	155.5452	0.0002	0	0.0824	0	3.3333	3.2609	0	0.4488	0.7353	0.8929	0.8824	0.7426	0.4236	
1134-2	1134	2009_ca_1134_fruit_t.jpg	2	21.8525	31.9122	6.8326	6.8326	5.6642	6.096	0.8922	0.829	0.6914	0.5465	1.2653	0.8916	0.9538	0.498	1.4258	0.0647	215.5936	221.4428	0.1802	162.4887	152.3045	0.0004	0	0	0.1253	6.3222	0	7.3172	0.4917	0.7364	0.8934	0.88	0.8224	0.402	
1134-3	1134	2009_ca_1134_fruit_t.jpg	3	22.5293	33.4012	7.2898	7.3406	5.0546	5.5626	0.7578	0.6934	0.7805	0.6516	1.1979	0.8902	0.8964	0.5641	1.4254	0.0641	208.0573	216.7052	0.1856	172.9464	165.1274	0.0002	0	0	0.1774	3.1606	0	5.25	0.4475	0.7248	0.8927	0.8827	0.693	0.4535	
1134-4	1134	2009_ca_1134_fruit_t.jpg	4	19.4073	23.1361	5.588	5.7404	4.8768	5.1562	0.8982	0.8727	0.7364	0.65	1.1329	0.9317	0.9742	0.5202	0.7613	0.0309	218.2142	202.4472	0.085	165.2388	154.0643	0	0	0	0.1738	3.2871	0	3.9689	0.4236	0.7525	0.8889	0.8837	0.8636	0.4141	
1134-5	1134	2009_ca_1134_fruit_t.jpg	5	22.4077	30.518	6.7564	6.7564	5.0038	5.6896	0.8421	0.7406	0.7481	0.609	1.2284	0.8823	0.9432	0.5392	1.5452	0.0706	142.5844	207.2916	0.1613	152.8484	165.9969	0	0	0	0.1347	3.1659	0	5.2075	0.5045	0.6996	0.8914	0.8814	0.7358	0.4509	
1135-1	1135	2009_ca_1135_fruit_t.jpg	1	24.6337	38.4173	7.6708	7.7724	5.9436	6.5532	0.8431	0.7748	0.7119	0.5828	1.2216	0.8653	0.9313	0.5104	1.0903	0.0477	234.324	209.2796	0.1433	154.2607	91.466	0	0	0	0.144	8.3152	0	8.4	0.4612	0.7237	0.89	0.8857	0.775	0.4112	
1135-2	1135	2009_ca_1135_fruit_t.jpg	2	24.5757	37.8296	7.747	7.7724	4.953	5.8928	0.7582	0.6393	0.7705	0.7016	1.0981	0.812	0.8821	0.5667	0	0.1181	250.2236	233.3529	0.2679	215.2802	187.1473	0.0017	0	0	0.1406	4.9567	0	4.8721	0.4612	0.6667	0.8902	0.8851	0.6364	0.5008	
1135-3	1135	2009_ca_1135_fruit_t.jpg	3	24.53	41.1573	7.4168	7.4168	6.4262	6.7564	0.911	0.8664	0.7671	0.6199	1.2376	0.9447	0.9795	0.5411	0.7591	0.031	215.5006	198.7045	0.0851	170.1873	155.1835	0.0002	0	0	0.1542	2.5547	0	5.2577	0.4624	0.7547	0.8889	0.8811	0.8621	0.4287	
1135-4	1135	2009_ca_1135_fruit_t.jpg	4	20.4603	27.3083	5.9182	6.0706	5.08	5.5372	0.9121	0.8584	0.8369	0.5966	1.4029	0.8383	0.9651	0.5514	0	0.1048	231.257	223.9815	0.1986	166.5688	145.9409	0	0	0	0.208	2.3134	0	8.7941	0.4495	0.7373	0.8939	0.8889	0.8696	0.4537	
1135-5	1135	2009_ca_1135_fruit_t.jpg	5	23.0471	30.5503	6.4262	6.5278	5.4356	5.7658	0.8833	0.8458	0.7154	0.6759	1.0585	0.9091	0.9561	0.5598	1.4642	0.0664	203.8336	188.4786	0.094	165.2891	161.1889	0	0	0	0.1419	5.6681	0	3.3164	0.4581	0.7522	0.8854	0.8901	0.85	0.4361	
1136-1	1136	2009_ca_1136_fruit_t.jpg	1	17.7709	22.0174	5.08	5.1054	5.2324	5.3594	1.0498	1.03	0.75	0.62	1.2097	0.964	0.9815	0.5513	0.2362	0.0049	178.7859	183.1427	0.0147	166.0961	148.1728	0.0018	0	0	0.151	1.2571	0	3.68	0.4597	0.781	0.8913	0.8865	1.025	0.3961	
1136-2	1136	2009_ca_1136_fruit_t.jpg	2	17.342	21.1942	5.1816	5.207	5.0292	5.1816	0.9951	0.9706	0.7108	0.5196	1.3679	0.9632	0.9926	0.4983	0.1375	0	177.0995	175.6891	0	163.4759	147.4758	0	0	0	0.1502	2.1527	0	4.9902	0.4706	0.7783	0.8927	0.8876	0.9753	0.3881	
1136-3	1136	2009_ca_1136_fruit_t.jpg	3	18.3257	22.7477	5.5372	5.5372	4.6482	5.1308	0.9266	0.8394	0.7339	0.5917	1.2403	0.9215	0.978	0.5351	1.78	0.0823	246.6424	206.1512	0.1358	173.2059	147.4092	0	0	0	0.1389	2.6617	0	4.2857	0.4802	0.7164	0.8889	0.878	0.8276	0.4419	
1136-4	1136	2009_ca_1136_fruit_t.jpg	4	21.0068	29.258	6.7818	6.8326	4.699	5.2578	0.7695	0.6929	0.7528	0.6667	1.1292	0.8916	0.8985	0.5688	1.7804	0.0822	243.2029	209.2404	0.1659	180.31	170.5637	0.0002	0	0	0.1491	4.5194	0	3.8918	0.4589	0.7087	0.8957	0.8743	0.6887	0.464	
1136-5	1136	2009_ca_1136_fruit_t.jpg	5	21.2506	30.2386	6.5024	6.604	5.2578	5.8166	0.8808	0.8086	0.7383	0.5859	1.26	0.9155	0.9623	0.5404	1.7851	0.0822	262.5305	205.163	0.1608	165.18	158.2676	0.0002	0	0	0.1676	3.0746	0	5.7992	0.441	0.7193	0.8865	0.8817	0.8039	0.4394	
1137-1	1137	2009_ca_1137_fruit_t.jpg	1	44.5273	121.134	14.1224	14.2748	8.8138	10.4648	0.7331	0.6241	0.7878	0.6475	1.2167	0.8282	0.8434	0.5622	0	0.1269	153.6045	230.5173	0.2219	173.8282	289.4491	0.0001	0	0	0.1886	8.6375	0	11.0143	0.4393	0.6715	0.8932	0.8846	0.6216	0.4874	
1137-2	1137	2009_ca_1137_fruit_t.jpg	2	42.4003	121.3578	12.7	12.8778	10.8966	11.811	0.9172	0.858	0.784	0.576	1.3611	0.8959	0.97	0.5411	1.2036	0.0527	255.1489	211.2939	0.1481	166.7924	142.1633	0.0001	0	0	0.2017	5.2629	0	16.2292	0.4065	0.7371	0.8883	0.886	0.855	0.4288	
1137-3	1137	2009_ca_1137_fruit_t.jpg	3	42.0974	116.9585	13.335	13.4112	9.4234	10.3378	0.7708	0.7067	0.7714	0.7257	1.063	0.9039	0.9119	0.5862	1.2729	0.057	253.9493	204.3251	0.1134	12.3788	60.7384	0.0001	0	0	0.1303	4.2438	0	4.8577	0.4595	0.7291	0.8889	0.8889	0.7081	0.464	
1137-4	1137	2009_ca_1137_fruit_t.jpg	4	42.8411	122.1152	12.9032	12.954	11.2522	11.5824	0.8941	0.872	0.7461	0.6319	1.1807	0.9407	0.9751	0.5397	0.5394	0.0206	214.4319	216.4076	0.0895	166.3887	157.4059	0.0001	0	0	0.109	4.8967	0	8.3143	0.5066	0.7736	0.8889	0.8844	0.867	0.407	
1137-5	1137	2009_ca_1137_fruit_t.jpg	5	45.0974	134.301	13.3604	13.5128	11.1252	12.7254	0.9417	0.8327	0.6711	0.6521	1.0292	0.8902	0.9738	0.5283	0	0.0654	254.5565	218.9235	0.1836	182.7634	163.4052	0.0053	0	0.1306	0	15.004	13.7985	0	0.515	0.7	0.8906	0.8861	0.8333	0.4454	
1138-1	1138	2009_ca_1138_fruit_t.jpg	1	20.5332	29.0154	5.9182	5.9436	6.1976	6.2484	1.0513	1.0472	0.6438	0.5708	1.1278	0.9881	0.9906	0.4909	0.131	0	158.4885	124.4068	0	153.3758	139.0268	0	0	0	0.1239	2.2204	0	2.7511	0.4715	0.7918	0.8899	0.8858	1.0543	0.3766	
1138-2	1138	2009_ca_1138_fruit_t.jpg	2	19.5895	27.3645	5.8674	5.8674	5.5626	5.6388	0.961	0.9481	0.7359	0.6364	1.1565	0.9723	0.9921	0.5465	0.3247	0.0094	185.2925	173.6697	0.018	162.5382	158.2255	0.0002	0	0	0.1429	1.7647	0	2.6304	0.4595	0.7873	0.8923	0.8832	0.9457	0.4072	
1138-3	1138	2009_ca_1138_fruit_t.jpg	3	20.547	29.9703	6.1468	6.1722	5.9436	6.0452	0.9794	0.9669	0.6364	0.6694	0.9506	0.9847	0.9967	0.5326	0	0.0231	190.3495	165.3736	0.0211	170.5519	163.3206	0	0	0.1338	0	1.5148	2.0455	0	0.5294	0.7848	0.89	0.8857	0.9688	0.3962	
1138-4	1138	2009_ca_1138_fruit_t.jpg	4	18.5237	24.4787	5.5118	5.588	5.6134	5.6134	1.0045	1.0184	0.6452	0.576	1.12	0.9936	0.9959	0.4903	0.1385	0	160.5685	151.1572	0	162.0554	145.2994	0	0	0	0.154	0.9591	0	1.621	0.4434	0.8	0.8889	0.8889	1.0233	0.3734	
1138-5	1138	2009_ca_1138_fruit_t.jpg	5	19.3627	25.4619	5.6388	5.6642	5.6134	5.6642	1	0.9955	0.6802	0.5901	1.1527	0.9809	0.996	0.518	0.1329	0	161.5529	171.1831	0	172.2294	148.5514	0	0	0	0.1315	0.4009	0	2.536	0.4709	0.7928	0.8889	0.8889	1	0.3836	
1138-6	1138	2009_ca_1138_fruit_t.jpg	6	19.51	25.7206	5.6896	5.7912	5.588	5.6896	0.9825	0.9821	0.6786	0.567	1.1969	0.9647	0.9881	0.476	0.6109	0.0237	204.2087	175.6412	0.0094	163.867	144.7538	0	0	0	0.1498	3.6592	0	3.9251	0.4821	0.7892	0.8934	0.8889	0.9888	0.3828	
1138-7	1138	2009_ca_1138_fruit_t.jpg	7	19.8594	27.9451	5.6134	5.6134	6.2484	6.2738	1.1176	1.1131	0.6063	0.6606	0.9178	0.9905	0.975	0.5118	0	0	184.6603	148.7094	0.0079	165.5072	148.9688	0.0002	0	0.129	0	1.248	2.4773	0	0.5061	0.7967	0.8909	0.8869	1.1136	0.3745	
1138-8	1138	2009_ca_1138_fruit_t.jpg	8	19.5136	26.7128	5.6896	5.7404	5.7404	5.9436	1.0354	1.0089	0.6473	0.5982	1.0821	0.9848	0.986	0.5015	0.3	0.0089	196.9492	165.8373	0.0188	171.98	150.4167	0.0005	0	0	0.0844	5.5794	0	1.1556	0.5342	0.7725	0.8911	0.8867	1.0112	0.3922	
1138-9	1138	2009_ca_1138_fruit_t.jpg	9	20.1355	27.849	5.7658	5.8928	5.6896	5.8928	1	0.9868	0.7093	0.6167	1.15	0.9708	0.9895	0.515	0.7671	0.0318	203.0387	174.5043	0.0377	167.6332	153.351	0	0	0	0.1219	0.9004	0	3.8528	0.5216	0.7706	0.8945	0.8812	0.9889	0.417	
1138-10	1138	2009_ca_1138_fruit_t.jpg	10	20.8231	28.9412	6.096	6.096	5.8674	5.9436	0.975	0.9625	0.6792	0.5958	1.1399	0.981	0.9959	0.5177	0.4942	0.0181	201.4877	168.7359	0.0297	164.6666	152.5114	0.0007	0	0	0.1299	1.1502	0	3.2008	0.4701	0.7897	0.8889	0.8889	0.9583	0.3815	
1139-1	1139	2009_ca_1139_fruit_t.jpg	1	23.8686	35.8561	8.1534	8.2042	4.445	5.4864	0.6687	0.5452	0.7445	0.6947	1.0717	0.793	0.7316	0.5435	1.5578	0.0709	241.6816	213.2614	0.1839	17.7313	21.6574	0	0	0	0.1606	10.6884	0	5.7422	0.412	0.6419	0.8961	0.879	0.5391	0.5008	
1139-2	1139	2009_ca_1139_fruit_t.jpg	2	21.3747	29.0399	7.2136	7.2644	4.2926	5.0292	0.6923	0.5951	0.6866	0.7042	0.975	0.7925	0.7861	0.5245	0	0.0945	229.5709	201.0914	0.1382	200.3134	194.9444	0.0122	0	0.1036	0	11.269	6.5158	0	0.4848	0.6802	0.8933	0.8816	0.5929	0.4716	
1139-3	1139	2009_ca_1139_fruit_t.jpg	3	23.1599	31.2412	7.7216	7.747	4.2926	4.9276	0.6361	0.5559	0.773	0.7204	1.0731	0.8002	0.722	0.5883	0	0.1396	230.1995	226.6998	0.2029	139.7489	196.7868	0.0289	0	0	0.1189	5.1088	0	3.4737	0.4742	0.6943	0.8874	0.8816	0.5537	0.474	
1139-4	1139	2009_ca_1139_fruit_t.jpg	4	23.9974	34.8154	8.0264	8.0264	4.3688	5.207	0.6487	0.5443	0.8418	0.6361	1.3234	0.8307	0.7563	0.5975	0	0.153	245.3142	210.414	0.1628	167.0731	168.44	0.0087	0	0	0.1721	2.4706	0	6.3048	0.4683	0.6667	0.8889	0.8831	0.5397	0.5012	
1139-5	1139	2009_ca_1139_fruit_t.jpg	5	22.3435	31.4832	7.5438	7.5438	4.4958	5.2324	0.6936	0.596	0.7778	0.5152	1.5098	0.8219	0.777	0.5361	1.1345	0.0497	230.0334	213.1977	0.1742	155.4117	6.1829	0.0133	0	0	0.1639	8.8195	0	6.5338	0.4417	0.6829	0.8917	0.8805	0.5932	0.4682	
1139-6	1139	2009_ca_1139_fruit_t.jpg	6	25.2253	33.3986	8.0264	8.0772	4.2164	4.953	0.6132	0.5253	0.8291	0.7215	1.1491	0.7456	0.7245	0.6	0.138	0	182.5424	210.7109	0.2344	186.9032	173.5017	0	0	0	0.152	5.0928	0	4.1987	0.4615	0.6804	0.8919	0.8859	0.5238	0.4953	
1139-7	1139	2009_ca_1139_fruit_t.jpg	7	21.9295	26.8419	6.9088	7.0358	4.3942	5.0038	0.7112	0.636	0.8346	0.3493	2.3895	0.7254	0.7906	0.505	0.1646	0	225.3952	209.8038	0.0363	151.009	112.4343	0	0	0	0.2585	8.1735	0	11.1304	0.4061	0.6939	0.8662	0.8718	0.6296	0.4455	
1139-8	1139	2009_ca_1139_fruit_t.jpg	8	21.1197	28.9948	7.112	7.112	4.3688	4.8768	0.6857	0.6143	0.7536	0.6929	1.0876	0.8773	0.8283	0.561	1.2596	0.0565	234.2219	198.8508	0.1195	183.0036	183.5835	0.0024	0	0	0.1195	4.7592	0	2.871	0.4896	0.712	0.8889	0.8831	0.6071	0.4676	
1139-9	1139	2009_ca_1139_fruit_t.jpg	9	21.4245	29.7857	7.1628	7.1882	4.3688	4.9276	0.6855	0.6099	0.8085	0.6844	1.1813	0.876	0.8253	0.5943	1.5409	0.0701	231.9686	207.3537	0.1549	159.848	174.0112	0	0	0	0.1534	2.0104	0	3.8759	0.4691	0.7047	0.8889	0.8831	0.6071	0.4818	
1139-10	1139	2009_ca_1139_fruit_t.jpg	10	24.6091	31.6967	8.128	8.1788	4.2672	5.1816	0.6335	0.525	0.3594	0.475	0.7566	0.6519	0.5879	0.5402	1.0171	0.0441	223.3681	248.1338	0.3372	62.1988	170.5241	0.0887	0	0	0.1371	10.3744	0	7.4766	0.451	0.6601	0.8933	0.8874	0.5234	0.4516	
1140-1	1140	2009_ca_1140_fruit_t.jpg	1	25.8226	39.2754	5.2578	5.2832	9.2202	9.4742	1.7933	1.7536	0.7536	0.5217	1.4444	0.9489	0.8478	0.5135	0.5124	0.0191	219.9942	140.05	0.0517	105.3418	96.1114	0	0.2893	0	0.1177	1.3091	0	9.4106	0.5174	0.7742	0.8889	0.8834	1.7561	0.3906	
1140-2	1140	2009_ca_1140_fruit_t.jpg	2	22.7997	34.3683	5.461	5.5372	7.5184	7.6454	1.3807	1.3767	0.7209	0.6605	1.0915	0.9485	0.9054	0.5224	0.1145	0	195.3003	163.4468	0	149.9759	136.0962	0	0	0	0.0581	4.1667	0	6.1198	0.5714	0.7867	0.8906	0.8872	1.3882	0.4085	
1140-3	1140	2009_ca_1140_fruit_t.jpg	3	26.6887	41.5199	5.08	5.08	9.7536	10.0076	1.97	1.92	0.82	0.555	1.4775	0.9181	0.8305	0.5527	0.1363	0	191.076	139.6887	0.0289	119.0743	81.9678	0	0	0	0.1453	4.0153	0	10.9497	0.4975	0.7786	0.8895	0.887	1.9125	0.4025	
1140-4	1140	2009_ca_1140_fruit_t.jpg	4	26.1977	39.3135	4.9784	5.08	9.7282	10.0076	1.97	1.9541	0.7245	0.5153	1.4059	0.899	0.8305	0.4875	0.1572	0.0021	154.5673	117.8768	0.0037	114.326	96.4995	0	0	0	0.0602	6.1247	0	12.5075	0.5761	0.7735	0.8889	0.8812	1.9487	0.3888	
1140-5	1140	2009_ca_1140_fruit_t.jpg	5	26.3029	44.6999	6.096	6.1468	8.9662	9.2202	1.5	1.4708	0.7083	0.5917	1.1972	0.9446	0.8891	0.4983	0.5367	0.0211	207.5927	157.8699	0.0466	142.0619	114.9517	0	0	0	0.0599	4.3978	0	8.2905	0.5702	0.7735	0.8889	0.8833	1.4583	0.3906	
1141-1	1141	2009_ca_1141_fruit_t.jpg	1	23.9625	37.1361	7.62	7.7724	5.2578	5.8928	0.7582	0.69	0.78	0.6267	1.2447	0.8793	0.8992	0.541	1.1139	0.0476	228.0123	215.6118	0.1784	170.5093	160.4998	0	0	0	0.2509	3.2424	0	6.7279	0.3448	0.71	0.8913	0.8817	0.6833	0.4629	
1141-2	1141	2009_ca_1141_fruit_t.jpg	2	20.4988	27.5812	6.2992	6.35	4.9022	5.3848	0.848	0.7782	0.7661	0.6774	1.131	0.8906	0.9461	0.5709	0	0.1013	239.7674	215.2671	0.176	163.2104	155.6248	0	0	0	0.1524	3.0284	0	4.0161	0.4245	0.7204	0.8889	0.8786	0.7677	0.4471	
1141-3	1141	2009_ca_1141_fruit_t.jpg	3	23.4694	37.658	7.0612	7.0612	6.1214	6.6802	0.946	0.8669	0.6978	0.6259	1.1149	0.9468	0.9886	0.5389	1.5604	0.0717	253.5772	198.384	0.1171	169.055	160.0872	0	0	0	0.1057	3.0458	0	3.6679	0.4943	0.7328	0.8889	0.8889	0.8649	0.4265	
1141-4	1141	2009_ca_1141_fruit_t.jpg	4	19.5213	26.6354	6.1214	6.1722	5.08	5.334	0.8642	0.8299	0.7552	0.5975	1.2639	0.9452	0.9657	0.5319	1.0198	0.0437	219.1413	194.229	0.0785	162.8509	155.8995	0	0	0	0.1809	1.7033	0	5.0413	0.4238	0.7656	0.8939	0.8889	0.8333	0.4156	
1141-5	1141	2009_ca_1141_fruit_t.jpg	5	21.5877	29.647	6.858	6.8834	4.5974	5.2832	0.7675	0.6704	0.8074	0.6296	1.2824	0.8184	0.8836	0.5668	0.1471	0	202.1209	221.718	0.231	178.7954	166.1187	0	0	0	0.1886	2.1159	0	6.7407	0.4423	0.6957	0.8889	0.8889	0.6667	0.4684	
1142-1	1142	2009_ca_1142_fruit_t.jpg	1	22.9752	34.8941	7.1882	7.2898	5.3848	5.9182	0.8118	0.7491	0.7951	0.6219	1.2784	0.8732	0.931	0.5641	1.8895	0.087	232.1411	217.5989	0.1912	172.499	165.8791	0	0	0	0.2001	2.2888	0	7.049	0.4163	0.7241	0.8889	0.8842	0.75	0.4535	
1142-2	1142	2009_ca_1142_fruit_t.jpg	2	26.8356	45.336	8.3312	8.382	5.6896	6.7056	0.8	0.6829	0.7713	0.7073	1.0905	0.8005	0.9037	0.5829	0	0.0946	227.4541	239.5749	0.2999	0	176.0279	0	0	0.0594	0	5	6.538	0	0.4394	0.6768	0.89	0.8856	0.6794	0.4788	
1142-3	1142	2009_ca_1142_fruit_t.jpg	3	22.8849	34.7077	7.1628	7.1628	5.2324	5.9182	0.8262	0.7305	0.7872	0.6525	1.2065	0.8677	0.9333	0.5702	1.762	0.0814	230.2912	220.348	0.1985	5.968	171.6652	0.0004	0	0	0.1329	2.5862	0	5.9466	0.4764	0.7069	0.8913	0.8865	0.7321	0.4637	
1142-4	1142	2009_ca_1142_fruit_t.jpg	4	23.8424	37.9419	7.0866	7.112	5.8928	6.5786	0.925	0.8315	0.7312	0.6918	1.057	0.9182	0.9819	0.5627	1.7282	0.0798	232.1549	209.9836	0.1575	185.7238	168.5704	0	0	0	0.1309	2.4574	0	3.4875	0.4633	0.7132	0.8889	0.8846	0.8288	0.4545	
1142-5	1142	2009_ca_1142_fruit_t.jpg	5	25.1977	42.0309	8.0772	8.128	5.6896	6.477	0.7969	0.7044	0.7547	0.6258	1.206	0.8798	0.9137	0.5468	1.8962	0.0879	256.4366	215.3938	0.1867	176.3803	170.5924	0.0009	0	0	0.1547	5.6378	0	6.7179	0.4471	0.7008	0.89	0.8856	0.7008	0.4549	
1143-1	1143	2009_ca_1143_fruit_t.jpg	1	33.6634	75.1953	8.382	8.4836	10.3632	10.7442	1.2665	1.2364	0.8121	0.6273	1.2947	0.9073	0.927	0.5576	1.2369	0.0547	216.092	187.9393	0.082	154.9456	137.5375	0.0001	0	0	0.1697	4.5735	0	12.1922	0.4303	0.7725	0.8907	0.8883	1.2348	0.4201	
1143-2	1143	2009_ca_1143_fruit_t.jpg	2	25.779	46.0496	6.9596	6.985	7.6708	7.9248	1.1345	1.1022	0.7555	0.6606	1.1436	0.954	0.9575	0.5648	0.7225	0.0297	220.9519	181.4551	0.0579	171.2112	151.4676	0	0	0	0.1119	2.6045	0	5.1715	0.5096	0.7717	0.8889	0.8856	1.1009	0.4243	
1143-3	1143	2009_ca_1143_fruit_t.jpg	3	32.6212	71.9418	8.4582	8.6106	9.6012	10.1346	1.177	1.1351	0.7898	0.6547	1.2064	0.9375	0.9448	0.5637	1.0706	0.0462	228.371	183.9275	0.0839	169.7079	142.9589	0	0	0	0.19	2.1457	0	9.3757	0.4286	0.7588	0.8909	0.8882	1.1439	0.4385	
1143-4	1143	2009_ca_1143_fruit_t.jpg	4	21.3192	28.5045	4.3942	4.7244	7.3406	7.747	1.6398	1.6705	0.8671	0.526	1.6484	0.7856	0.8518	0.4744	0.6005	0.0208	197.2159	163.9256	0.0093	118.3796	79.7211	0	0	0	0.341	7.2237	0	18.3622	0.2426	0.7566	0.8915	0.8846	1.6912	0.444	
1143-5	1143	2009_ca_1143_fruit_t.jpg	5	25.5943	44.9735	6.7564	6.7564	7.747	8.128	1.203	1.1466	0.7256	0.6504	1.1156	0.9558	0.9462	0.5278	0.7943	0.0331	231.5221	170.2806	0.0614	170.4932	145.533	0.0001	0	0	0.1253	3.7586	0	5.2491	0.4688	0.7586	0.8897	0.8832	1.1415	0.422	
1143-6	1143	2009_ca_1143_fruit_t.jpg	6	23.8435	38.8941	6.4262	6.5024	7.3914	7.5946	1.168	1.1502	0.7194	0.5613	1.2817	0.9523	0.9551	0.5047	0.5967	0.0225	198.5934	174.9174	0.048	159.511	131.2518	0	0	0	0.1866	3.906	0	7.8078	0.4247	0.7785	0.8889	0.8889	1.16	0.3955	
1143-7	1143	2009_ca_1143_fruit_t.jpg	7	26.3276	47.5231	7.3914	7.4422	7.366	7.8994	1.0614	0.9966	0.7182	0.6564	1.0942	0.9477	0.9781	0.5549	1.0783	0.0475	230.0804	197.4796	0.1077	167.2389	154.064	0	0	0	0.1109	2.5774	0	3.8082	0.4855	0.7484	0.8958	0.8889	1	0.4261	
1143-8	1143	2009_ca_1143_fruit_t.jpg	8	25.4891	44.3793	6.5786	6.6548	7.8994	8.2296	1.2366	1.2008	0.7606	0.61	1.2468	0.9353	0.9381	0.5394	0.5975	0.0228	216.9334	209.8599	0.0587	165.3443	138.2596	0	0	0	0.1693	3.1734	0	8.387	0.4475	0.7678	0.8953	0.8889	1.2039	0.4167	
1143-9	1143	2009_ca_1143_fruit_t.jpg	9	29.6748	59.4508	7.493	7.5946	9.4742	9.7536	1.2843	1.2644	0.7593	0.5593	1.3576	0.9512	0.9273	0.5126	0.3605	0.0101	203.6407	158.0892	0.0223	149.0156	125.2237	0.0001	0	0	0.2316	3.0627	0	10.698	0.3828	0.7728	0.8862	0.8862	1.265	0.4097	
1143-10	1143	2009_ca_1143_fruit_t.jpg	10	30.7663	65.0702	8.6614	8.6614	8.89	9.3472	1.0792	1.0264	0.7331	0.5982	1.2255	0.9524	0.9784	0.5323	1.1165	0.0493	237.4278	196.4571	0.1061	161.0734	144.9504	0.0003	0	0	0.1236	3.9673	0	6.8176	0.5027	0.7629	0.8917	0.8889	1.0294	0.4069	
1144-1	1144	2009_ca_1144_fruit_t.jpg	1	21.9679	32.0328	6.6802	6.7818	5.3086	5.8166	0.8577	0.7947	0.7795	0.654	1.1919	0.8895	0.9586	0.5507	1.942	0.0906	210.1248	226.3082	0.19	180.0557	169.1096	0	0	0	0.1195	3.2325	0	5.5226	0.5153	0.7281	0.8925	0.883	0.7981	0.4538	
1144-2	1144	2009_ca_1144_fruit_t.jpg	2	19.8076	26.7858	6.1214	6.1214	5.0038	5.4102	0.8838	0.8174	0.7427	0.6515	1.1401	0.9255	0.964	0.5583	1.0673	0.047	232.5482	202.4847	0.1249	171.9333	164.4407	0	0	0	0.1125	2.4481	0	3.3083	0.4789	0.7358	0.8914	0.8814	0.8125	0.4334	
1144-3	1144	2009_ca_1144_fruit_t.jpg	3	19.6475	25.3961	5.9182	5.9182	5.1816	5.461	0.9227	0.8755	0.6824	0.6094	1.1197	0.9282	0.972	0.5269	1.5034	0.0689	264.7073	212.1408	0.1172	175.8409	158.1237	0.0008	0	0	0.1006	2.6121	0	3.5259	0.4884	0.757	0.8901	0.8852	0.8804	0.4053	
1144-4	1144	2009_ca_1144_fruit_t.jpg	4	19.6377	25.169	6.3754	6.3754	4.1656	4.8514	0.761	0.6534	0.757	0.6534	1.1585	0.8577	0.8727	0.5548	0	0.1042	250.4134	218.1645	0.2083	359.2232	23.6504	0	0	0	0.1456	4.2211	0	3.344	0.4712	0.6842	0.8904	0.8844	0.65	0.4766	
1144-5	1144	2009_ca_1144_fruit_t.jpg	5	18.0372	22.6845	5.4864	5.4864	4.7244	4.9784	0.9074	0.8611	0.7731	0.6435	1.2014	0.9382	0.9809	0.5711	0.7435	0.0305	227.2458	195.0052	0.1037	170.6305	157.9846	0	0	0	0.1368	0.3949	0	3.6186	0.4847	0.759	0.8916	0.8862	0.8605	0.4314	
2004-1	2004	2009_ca_2004_fruit_t.jpg	1	25.62	41.4877	8.0518	8.2042	5.9182	6.4008	0.7802	0.735	0.7382	0.6372	1.1584	0.9153	0.9179	0.5276	1.6227	0.0751	273.4076	202.8613	0.1433	171.6661	149.3215	0	0	0	0.0833	3.7689	0	5.205	0.5595	0.7331	0.8976	0.8846	0.7302	0.4337	
2004-2	2004	2009_ca_2004_fruit_t.jpg	2	25.0068	40.7754	7.8994	7.9248	6.2992	6.6548	0.8397	0.7974	0.6849	0.5981	1.1452	0.9321	0.9387	0.5226	0.5038	0.0188	224.9606	196.4635	0.0789	182.5455	162.7662	0.0005	0	0	0.1123	5.9349	0	4.3762	0.458	0.7586	0.9041	0.8879	0.7984	0.3898	
