	Tomato Analyzer - Color Data														
	Plot #	 File Name	Fruit No.	Parameter 1  (% surface w/ Hue 70-100)	Parameter 2  (% surface w/ Hue 0-50)	Avg. Red	Avg. Green	Avg. Blue	Avg. Luminosity	Avg. L	Avg. a	Avg. b	 Avg. Hue	Avg. Chroma	comment 
unique#	Plot #	Plot File Name	Fruit	SP:0000351	SP:0000350	SP:0000352	SP:0000355	SP:0000356	SP:0000360	SP:0000357	SP:0000358	SP:0000359	SP:0000361	SP:0000362	
245-1	245	2010_ca_245_fruit_C.jpg	1	.	.	143.4514	79.9522	58.2694	94.9264	42.7139	28.014	23.1804	39.6064	36.3609	data normalized to color checker
245-2	245	2010_ca_245_fruit_C.jpg	2	.	.	139.4477	86.7308	60.0374	93.875	43.7767	22.1581	23.5319	46.7222	32.3223	data normalized to color checker
245-3	245	2010_ca_245_fruit_C.jpg	3	.	.	144.2477	63.3194	45.7089	89.3863	39.216	37.2373	25.9322	34.8535	45.3772	data normalized to color checker
245-4	245	2010_ca_245_fruit_C.jpg	4	.	.	154.4219	80.7931	53.4312	97.8132	44.4034	31.9705	28.5092	41.7244	42.8356	data normalized to color checker
245-5	245	2010_ca_245_fruit_C.jpg	5	.	.	140.2909	76.704	56.1296	92.4323	41.56	28.4006	22.8475	38.8156	36.45	data normalized to color checker
246-1	246	2010_ca_246_fruit_C.jpg	1	.	.	137.6944	55.5339	39.8206	83.5337	36.5927	38.4839	25.7807	33.8186	46.3212	data normalized to color checker
246-2	246	2010_ca_246_fruit_C.jpg	2	.	.	144.6083	76.6563	44.7388	89.1031	42.1112	29.3479	30.0162	45.645	41.9794	data normalized to color checker
246-3	246	2010_ca_246_fruit_C.jpg	3	.	.	131.9683	57.625	44.0728	82.8355	36.1488	35.1224	22.5415	32.6923	41.7337	data normalized to color checker
246-4	246	2010_ca_246_fruit_C.jpg	4	.	.	135.2402	58.7659	42.8443	83.7992	36.8909	35.7505	24.3423	34.2508	43.251	data normalized to color checker
246-5	246	2010_ca_246_fruit_C.jpg	5	.	.	131.2248	64.258	44.0621	82.4835	37.4228	30.8877	24.0617	37.9188	39.1538	data normalized to color checker
247-1	247	2010_ca_247_fruit_C.jpg	1	.	.	144.2235	72.4277	47.6786	90.3037	41.1046	32.0308	27.1103	40.244	41.9635	data normalized to color checker
247-2	247	2010_ca_247_fruit_C.jpg	2	.	.	140.6541	66.1814	49.1981	89.3347	39.296	34.2384	23.8638	34.8761	41.7343	data normalized to color checker
247-3	247	2010_ca_247_fruit_C.jpg	3	.	.	136.9068	62.3254	47.6334	86.8317	37.881	34.8357	22.7876	33.1905	41.6269	data normalized to color checker
247-4	247	2010_ca_247_fruit_C.jpg	4	.	.	141.8192	76.9077	55.8693	93.0218	41.8187	28.9184	23.328	38.8925	37.1546	data normalized to color checker
247-5	247	2010_ca_247_fruit_C.jpg	5	.	.	135.6248	79.7438	61.4981	92.7605	41.6416	24.9212	19.6734	38.2884	31.7508	data normalized to color checker
248-1	248	2010_ca_248_fruit_C.jpg	1	.	.	142.7517	78.1566	59.7768	95.3067	42.302	28.9665	21.8467	37.0238	36.2814	data normalized to color checker
248-2	248	2010_ca_248_fruit_C.jpg	2	.	.	137.2549	80.7689	55.6897	90.7962	42.0954	24.3993	23.6509	44.1076	33.9808	data normalized to color checker
248-3	248	2010_ca_248_fruit_C.jpg	3	.	.	137.2046	67.3225	51.9224	88.9941	39.0153	32.3784	21.8496	34.0123	39.061	data normalized to color checker
248-4	248	2010_ca_248_fruit_C.jpg	4	.	.	137.7145	62.7428	48.0324	87.4052	38.1483	34.9411	23.0119	33.3686	41.8381	data normalized to color checker
248-5	248	2010_ca_248_fruit_C.jpg	5	.	.	129.3986	53.186	43.8366	81.4993	34.8185	36.6822	20.8266	29.5861	42.1822	data normalized to color checker
249-1	249	2010_ca_249_fruit_C.jpg	1	.	.	129.8185	68.9084	40.6154	80.2039	38.0607	27.2674	26.7856	44.4893	38.2228	data normalized to color checker
249-2	249	2010_ca_249_fruit_C.jpg	2	.	.	135.5735	82.6083	46.7484	85.7987	42.1305	21.7656	28.6676	52.7928	35.9941	data normalized to color checker
249-3	249	2010_ca_249_fruit_C.jpg	3	.	.	129.9196	89.0905	44.9511	82.2921	42.9387	14.777	30.3877	64.0672	33.7901	data normalized to color checker
249-4	249	2010_ca_249_fruit_C.jpg	4	.	.	132.6855	59.7259	38.3158	80.4688	36.553	33.9123	26.3659	37.8642	42.9558	data normalized to color checker
249-5	249	2010_ca_249_fruit_C.jpg	5	.	.	126.8842	64.8077	41.4423	79.2105	36.7543	28.5061	24.6086	40.8032	37.6587	data normalized to color checker
250-1	250	2010_ca_250_fruit_C.jpg	1	.	.	139.3342	110.75	44.6444	86.5902	49.5643	5.6472	38.3651	81.6264	38.7785	data normalized to color checker
250-2	250	2010_ca_250_fruit_C.jpg	2	.	.	129.4807	102.5571	43.9291	81.6255	46.338	5.9831	34.7481	80.2304	35.2594	data normalized to color checker
250-3	250	2010_ca_250_fruit_C.jpg	3	.	.	129.4826	87.4891	49.9874	84.4564	42.5174	16.2111	27.2042	59.209	31.6681	data normalized to color checker
250-4	250	2010_ca_250_fruit_C.jpg	4	.	.	137.2037	89.065	47.7989	87.06	43.8726	18.7376	30.1743	58.1606	35.5188	data normalized to color checker
250-5	250	2010_ca_250_fruit_C.jpg	5	.	.	136.4038	85.2636	51.0305	88.2044	42.8653	20.9721	27.3634	52.5324	34.4758	data normalized to color checker
252-1	252	2010_ca_252_fruit_C.jpg	1	.	.	139.1487	72.8545	39.7402	84.1818	40.4001	28.8736	30.4116	46.486	41.935	data normalized to color checker
252-10	252	2010_ca_252_fruit_C.jpg	10	.	.	139.172	78.4486	51.3315	89.6473	41.7013	26.406	25.6963	44.2197	36.8453	data normalized to color checker
252-2	252	2010_ca_252_fruit_C.jpg	2	.	.	131.2093	87.5209	56.5302	88.3481	42.8707	17.3642	24.013	54.1286	29.6334	data normalized to color checker
252-3	252	2010_ca_252_fruit_C.jpg	3	.	.	132.9147	73.8744	46.8251	84.5825	39.6823	26.0713	25.4563	44.3162	36.4381	data normalized to color checker
252-4	252	2010_ca_252_fruit_C.jpg	4	.	.	129.4719	89.1518	50.1578	84.5318	42.9522	14.8762	27.5736	61.6528	31.3306	data normalized to color checker
252-5	252	2010_ca_252_fruit_C.jpg	5	.	.	136.1746	83.3684	53.3949	89.2069	42.4106	22.1599	25.3814	48.8765	33.6938	data normalized to color checker
252-6	252	2010_ca_252_fruit_C.jpg	6	.	.	127.6103	91.606	51.203	84.1466	43.3696	12.5684	27.5131	65.4483	30.2479	data normalized to color checker
252-7	252	2010_ca_252_fruit_C.jpg	7	.	.	135.3056	71.1034	43.0243	83.9194	39.4127	28.51	27.3175	43.7763	39.485	data normalized to color checker
252-8	252	2010_ca_252_fruit_C.jpg	8	.	.	132.997	84.9289	45.7612	84.1214	42.2844	19.0193	29.2021	56.9239	34.8496	data normalized to color checker
252-9	252	2010_ca_252_fruit_C.jpg	9	.	.	132.923	63.7746	45.3143	83.8701	37.5079	32.0561	23.5734	36.33	39.7907	data normalized to color checker
253-1	253	2010_ca_253_fruit_C.jpg	1	.	.	154.4433	83.8052	61.0734	101.4196	45.1692	30.8313	25.3052	39.3779	39.8863	data normalized to color checker
253-2	253	2010_ca_253_fruit_C.jpg	2	.	.	148.2375	80.7312	60.7571	98.3499	43.5959	29.9486	23.2191	37.7864	37.8952	data normalized to color checker
253-3	253	2010_ca_253_fruit_C.jpg	3	.	.	140.6264	65.1534	45.7433	87.7014	39.0082	34.6527	25.5044	36.3531	43.0265	data normalized to color checker
253-4	253	2010_ca_253_fruit_C.jpg	4	.	.	144.6495	80.9373	58.3777	95.5422	43.101	27.9631	23.7343	40.3237	36.6776	data normalized to color checker
253-5	253	2010_ca_253_fruit_C.jpg	5	.	.	143.9106	68.1491	49.6163	91.0694	40.1558	34.6097	24.9028	35.7362	42.6378	data normalized to color checker
254-1	254	2010_ca_254_fruit_C.jpg	1	.	.	135.3954	69.405	47.5712	86.1004	39.0773	29.923	24.3833	39.1755	38.5997	data normalized to color checker
254-2	254	2010_ca_254_fruit_C.jpg	2	.	.	139.3863	89.4305	51.8372	89.9872	44.2594	19.7643	28.7945	55.5346	34.925	data normalized to color checker
254-3	254	2010_ca_254_fruit_C.jpg	3	.	.	131.1288	70.2087	43.3812	82.1219	38.6127	27.2481	25.9557	43.6085	37.6319	data normalized to color checker
254-4	254	2010_ca_254_fruit_C.jpg	4	.	.	140.8469	75.4459	48.3311	89.0235	41.2343	28.7995	26.9237	43.072	39.4246	data normalized to color checker
254-5	254	2010_ca_254_fruit_C.jpg	5	.	.	134.638	80.3419	51.7349	87.7043	41.5233	23.2322	25.1664	47.2886	34.2503	data normalized to color checker
256-5	256	2010_ca_256-001_fruit_C.jpg	5	.	.	126.2783	60.2195	41.4768	78.9412	35.6889	31.0126	23.2009	36.8007	38.7307	data normalized to color checker
256-6	256	2010_ca_256-001_fruit_C.jpg	6	.	.	127.1547	65.9597	42.7631	79.9613	37.0936	27.9659	24.2511	40.9307	37.0162	data normalized to color checker
256-7	256	2010_ca_256-001_fruit_C.jpg	7	.	.	121.2966	63.1298	42.5679	77.1119	35.5632	27.1201	22.1858	39.2851	35.0387	data normalized to color checker
256-8	256	2010_ca_256-001_fruit_C.jpg	8	.	.	139.14	82.6364	38.7287	83.7024	42.5143	22.9032	33.1911	55.3928	40.3262	data normalized to color checker
256-9	256	2010_ca_256-001_fruit_C.jpg	9	.	.	120.2765	69.1913	40.3579	75.5866	36.7978	22.6157	24.9143	47.7688	33.6481	data normalized to color checker
256-1	256	2010_ca_256_fruit_C.jpg	1	.	.	130.7453	67.5054	41.38	80.9996	37.9644	28.5455	26.2742	42.6275	38.7967	data normalized to color checker
256-2	256	2010_ca_256_fruit_C.jpg	2	.	.	136.792	77.2237	50.7253	88.2424	41.0672	25.9874	25.1721	44.087	36.1798	data normalized to color checker
256-3	256	2010_ca_256_fruit_C.jpg	3	.	.	132.7247	72.6473	38.1026	80.388	39.425	26.0763	29.5261	48.5504	39.3924	data normalized to color checker
256-4	256	2010_ca_256_fruit_C.jpg	4	.	.	134.3064	71.7649	43.6863	83.7611	39.4151	27.8058	26.9242	44.0771	38.705	data normalized to color checker
256-5	256	2010_ca_256_fruit_C.jpg	5	.	.	135.4415	72.9286	47.3226	86.0049	39.8623	27.8734	25.4731	42.4237	37.7598	data normalized to color checker
257-1	257	2010_ca_257_fruit_C.jpg	1	.	.	133.6143	65.3358	45.809	84.4335	37.9511	31.5277	23.896	37.1598	39.5603	data normalized to color checker
257-2	257	2010_ca_257_fruit_C.jpg	2	.	.	144.4692	86.3704	50.995	91.9831	44.305	23.8942	29.2142	50.7204	37.7413	data normalized to color checker
257-3	257	2010_ca_257_fruit_C.jpg	3	.	.	145.5316	80.0051	57.239	95.4213	43.0002	28.8582	24.3079	40.1082	37.7316	data normalized to color checker
257-4	257	2010_ca_257_fruit_C.jpg	4	.	.	142.6079	69.6313	50.3316	90.7935	40.3263	33.1659	24.6737	36.6473	41.3372	data normalized to color checker
258-1	258	2010_ca_258_fruit_C.jpg	1	.	.	136.5677	109.0997	43.694	84.829	48.8292	5.2111	38.1373	82.2193	38.4917	data normalized to color checker
258-10	258	2010_ca_258_fruit_C.jpg	10	.	.	139.9464	116.9163	42.589	85.8991	51.2121	1.8273	41.2712	87.4649	41.3116	data normalized to color checker
258-2	258	2010_ca_258_fruit_C.jpg	2	.	.	143.0729	103.8647	39.9626	86.1343	48.1783	11.4927	39.3636	73.7242	41.007	data normalized to color checker
258-3	258	2010_ca_258_fruit_C.jpg	3	.	.	142.6517	101.2389	46.1214	88.8344	47.5803	13.3706	35.8488	69.5459	38.261	data normalized to color checker
258-4	258	2010_ca_258_fruit_C.jpg	4	.	.	139.1217	113.9383	35.7336	82.2849	50.3535	2.7215	43.3357	86.4065	43.421	data normalized to color checker
258-5	258	2010_ca_258_fruit_C.jpg	5	.	.	137.2894	100.2817	48.149	87.2651	46.6914	11.5448	33.6316	71.0541	35.5579	data normalized to color checker
258-6	258	2010_ca_258_fruit_C.jpg	6	.	.	132.457	97.1798	41.4179	81.8235	45.2978	10.5796	34.9782	73.1714	36.5432	data normalized to color checker
258-7	258	2010_ca_258_fruit_C.jpg	7	.	.	144.4829	91.5675	34.9668	84.4469	45.3249	19.5888	38.479	63.0204	43.1781	data normalized to color checker
258-8	258	2010_ca_258_fruit_C.jpg	8	.	.	132.5474	95.5927	42.7691	82.5019	44.954	11.7714	34.0373	70.9227	36.0154	data normalized to color checker
258-9	258	2010_ca_258_fruit_C.jpg	9	.	.	155.3048	124.7209	46.8779	95.1448	54.8956	4.9249	43.7146	83.5721	43.9911	data normalized to color checker
259-1	259	2010_ca_259_fruit_C.jpg	1	.	.	146.178	119.4069	49.9134	92.2784	52.5344	3.8132	39.899	84.5408	40.0808	data normalized to color checker
259-2	259	2010_ca_259_fruit_C.jpg	2	.	.	143.2239	95.7274	34.9625	83.8524	46.154	16.3656	39.4327	67.4603	42.6939	data normalized to color checker
259-3	259	2010_ca_259_fruit_C.jpg	3	.	.	147.5749	99.9135	41.2913	88.8782	47.7958	16.1523	38.4697	67.2239	41.723	data normalized to color checker
259-4	259	2010_ca_259_fruit_C.jpg	4	.	.	134.8324	97.8431	44.0818	84.1949	45.6773	11.5559	34.2612	71.3613	36.1576	data normalized to color checker
259-5	259	2010_ca_259_fruit_C.jpg	5	.	.	152.2992	108.6427	34.8279	88.0598	50.4529	12.6147	44.01	74.0059	45.7822	data normalized to color checker
260-6	260	2010_ca_260-001_fruit_C.jpg	6	.	.	123.8693	58.0263	37.3269	75.8569	34.7913	31.0327	24.3569	38.1276	39.4498	data normalized to color checker
260-7	260	2010_ca_260-001_fruit_C.jpg	7	.	.	128.8915	54.9878	41.2318	80.0561	35.0944	35.1698	22.7725	32.9231	41.8987	data normalized to color checker
260-8	260	2010_ca_260-001_fruit_C.jpg	8	.	.	128.2876	71.1293	43.5252	80.8531	38.4697	25.3095	25.5666	45.2895	35.9753	data normalized to color checker
260-9	260	2010_ca_260-001_fruit_C.jpg	9	.	.	124.6352	59.9737	40.0706	77.5079	35.3592	30.3813	23.5472	37.7776	38.4382	data normalized to color checker
260-10	260	2010_ca_260-001_fruit_C.jpg	10	.	.	124.9418	49.6371	38.6434	76.9799	33.3072	36.483	21.8382	30.9041	42.5196	data normalized to color checker
260-1	260	2010_ca_260_fruit_C.jpg	1	.	.	133.4786	69.0608	49.0539	85.8976	38.7743	29.4596	23.0814	38.0785	37.4248	data normalized to color checker
260-2	260	2010_ca_260_fruit_C.jpg	2	.	.	130.7882	56.7991	38.9627	79.8812	35.7074	34.7872	24.8399	35.5288	42.7454	data normalized to color checker
260-3	260	2010_ca_260_fruit_C.jpg	3	.	.	136.9791	64.0126	46.2795	86.2388	38.2146	33.8319	24.0672	35.4271	41.519	data normalized to color checker
260-4	260	2010_ca_260_fruit_C.jpg	4	.	.	132.9331	69.0418	49.1969	85.7079	38.686	29.2534	22.853	37.9973	37.1217	data normalized to color checker
260-5	260	2010_ca_260_fruit_C.jpg	5	.	.	131.0211	62.6376	46.6243	83.5954	37.0479	32.0436	22.1897	34.7021	38.9766	data normalized to color checker
261-6	261	2010_ca_261-001_fruit_C.jpg	6	.	.	137.3838	57.2154	43.936	85.3247	36.9059	37.7454	23.78	32.2113	44.6117	data normalized to color checker
261-7	261	2010_ca_261-001_fruit_C.jpg	7	.	.	131.0804	47.0266	37.6729	79.4111	33.868	40.3752	23.3714	30.0646	46.6516	data normalized to color checker
261-8	261	2010_ca_261-001_fruit_C.jpg	8	.	.	128.9838	49.7781	38.0465	78.6009	34.0069	38.0192	23.2229	31.4174	44.5507	data normalized to color checker
261-9	261	2010_ca_261-001_fruit_C.jpg	9	.	.	140.529	62.0251	44.4001	87.024	38.4176	36.2532	25.5719	35.1981	44.3646	data normalized to color checker
261-10	261	2010_ca_261-001_fruit_C.jpg	10	.	.	134.7377	62.8979	46.7559	85.4079	37.6818	33.5369	23.0045	34.4481	40.6686	data normalized to color checker
261-1	261	2010_ca_261_fruit_C.jpg	1	.	.	137.9225	65.4894	49.2661	88.0864	38.7187	33.5578	22.9821	34.4054	40.6731	data normalized to color checker
261-2	261	2010_ca_261_fruit_C.jpg	2	.	.	128.7348	51.1849	40.7714	79.762	34.2551	37.362	21.9228	30.403	43.319	data normalized to color checker
261-3	261	2010_ca_261_fruit_C.jpg	3	.	.	144.0497	66.5615	47.9798	90.3663	39.8516	35.4756	25.4362	35.6408	43.6522	data normalized to color checker
261-4	261	2010_ca_261_fruit_C.jpg	4	.	.	135.9609	62.5983	47.9947	86.5654	37.8874	34.202	22.757	33.6386	41.0812	data normalized to color checker
261-5	261	2010_ca_261_fruit_C.jpg	5	.	.	138.8182	74.1715	49.1495	88.4554	40.7526	28.6535	25.704	41.8941	38.4931	data normalized to color checker
262-1	262	2010_ca_262_fruit_C.jpg	1	.	.	139.5424	93.4441	55.1317	91.6071	45.3221	17.5097	28.1135	58.0845	33.1204	data normalized to color checker
262-2	262	2010_ca_262_fruit_C.jpg	2	.	.	124.6958	52.3036	40.2446	77.6178	33.8087	34.9116	21.4468	31.5631	40.973	data normalized to color checker
262-3	262	2010_ca_262_fruit_C.jpg	3	.	.	139.0433	81.2211	59.2492	93.3141	42.4296	25.2909	22.103	41.1519	33.5882	data normalized to color checker
262-4	262	2010_ca_262_fruit_C.jpg	4	.	.	138.3334	70.2414	48.1658	87.7638	39.794	30.7621	24.8986	38.9864	39.5759	data normalized to color checker
262-5	262	2010_ca_262_fruit_C.jpg	5	.	.	138.4409	78.9598	60.5229	93.628	41.821	26.6502	20.6314	37.7455	33.7029	data normalized to color checker
263-1	263	2010_ca_263_fruit_C.jpg	1	.	.	137.9115	59.954	43.8359	85.5227	37.4855	36.404	24.5976	34.0463	43.9351	data normalized to color checker
263-2	263	2010_ca_263_fruit_C.jpg	2	.	.	131.2417	65.905	44.4053	82.6553	37.688	30.001	24.244	38.9419	38.5724	data normalized to color checker
263-3	263	2010_ca_263_fruit_C.jpg	3	.	.	138.3625	62.1211	45.8947	86.7007	38.0654	35.4241	24.1815	34.3185	42.8907	data normalized to color checker
263-4	263	2010_ca_263_fruit_C.jpg	4	.	.	139.1124	74.7344	52.2232	90.0366	40.899	28.7319	24.196	40.1018	37.5629	data normalized to color checker
263-5	263	2010_ca_263_fruit_C.jpg	5	.	.	131.9416	61.6535	46.7211	84.0663	36.9318	33.065	21.9826	33.6172	39.7055	data normalized to color checker
264-1	264	2010_ca_264_fruit_C.jpg	1	.	.	135.4201	55.5865	41.366	83.1923	36.2664	37.5176	24.4351	33.0761	44.7733	data normalized to color checker
264-2	264	2010_ca_264_fruit_C.jpg	2	.	.	133.3737	62.6192	46.5565	84.671	37.5053	32.9463	22.9291	34.8361	40.1397	data normalized to color checker
264-3	264	2010_ca_264_fruit_C.jpg	3	.	.	141.1551	58.7132	46.209	88.1698	37.8772	38.5134	23.9626	31.8894	45.3595	data normalized to color checker
264-4	264	2010_ca_264_fruit_C.jpg	4	.	.	136.2859	68.0645	49.3422	87.3536	39.0733	31.2348	23.3917	36.8295	39.0229	data normalized to color checker
264-5	264	2010_ca_264_fruit_C.jpg	5	.	.	144.4248	72.2246	49.158	91.0974	41.1481	32.3243	26.4409	39.2828	41.761	data normalized to color checker
265-1	265	2010_ca_265_fruit_C.jpg	1	.	.	131.2233	64.6043	43.4552	82.2007	37.3971	30.7812	24.4217	38.4284	39.2925	data normalized to color checker
265-10	265	2010_ca_265_fruit_C.jpg	10	.	.	130.3218	74.5213	43.5098	81.8026	39.5168	24.1747	27.0444	48.2069	36.2742	data normalized to color checker
265-2	265	2010_ca_265_fruit_C.jpg	2	.	.	128.3026	69.7052	51.0398	84.3959	38.1997	26.945	20.887	37.7818	34.0925	data normalized to color checker
265-3	265	2010_ca_265_fruit_C.jpg	3	.	.	124.2121	65.5939	44.8878	79.5765	36.5823	27.0847	22.2589	39.4142	35.0577	data normalized to color checker
265-4	265	2010_ca_265_fruit_C.jpg	4	.	.	123.2032	69.303	46.7828	79.9934	37.2882	24.4526	21.9968	41.9735	32.8905	data normalized to color checker
265-5	265	2010_ca_265_fruit_C.jpg	5	.	.	127.6489	70.4994	45.1896	81.3358	38.1869	25.6148	24.2546	43.4376	35.2761	data normalized to color checker
265-6	265	2010_ca_265_fruit_C.jpg	6	.	.	131.215	65.6762	43.1152	82.0378	37.6231	30.072	24.8675	39.5884	39.022	data normalized to color checker
265-7	265	2010_ca_265_fruit_C.jpg	7	.	.	112.9017	53.9995	39.4377	71.6849	32.2244	28.7409	19.4617	34.1037	34.7102	data normalized to color checker
265-8	265	2010_ca_265_fruit_C.jpg	8	.	.	112.4348	50.6413	37.1306	70.3832	31.4074	30.4541	19.7769	32.9998	36.3122	data normalized to color checker
265-9	265	2010_ca_265_fruit_C.jpg	9	.	.	111.3673	52.7232	39.8345	71.1526	31.7239	28.8784	18.4829	32.6202	34.2867	data normalized to color checker
266-1	266	2010_ca_266_fruit_C.jpg	1	.	.	139.677	74.6022	47.3578	88.0157	40.8519	28.7493	26.7592	42.9467	39.2756	data normalized to color checker
266-2	266	2010_ca_266_fruit_C.jpg	2	.	.	143.451	69.9897	41.8803	87.2145	40.4387	32.7043	29.5326	42.0827	44.0653	data normalized to color checker
266-3	266	2010_ca_266_fruit_C.jpg	3	.	.	137.9497	59.7501	42.3103	84.8271	37.471	36.4165	25.4371	34.9345	44.4208	data normalized to color checker
266-4	266	2010_ca_266_fruit_C.jpg	4	.	.	136.8542	56.817	45.7773	85.9416	36.7356	37.8942	22.4833	30.6814	44.0621	data normalized to color checker
266-5	266	2010_ca_266_fruit_C.jpg	5	.	.	133.3139	53.25	41.8291	82.4152	35.4288	38.1288	22.9904	31.0886	44.5237	data normalized to color checker
267-1	267	2010_ca_267_fruit_C.jpg	1	.	.	134.6722	61.2973	43.7574	83.9658	37.3037	34.1844	24.2845	35.3899	41.9322	data normalized to color checker
267-2	267	2010_ca_267_fruit_C.jpg	2	.	.	133.4128	54.1951	39.697	81.4606	35.6549	37.4486	24.4935	33.187	44.7474	data normalized to color checker
267-3	267	2010_ca_267_fruit_C.jpg	3	.	.	141.372	83.1315	63.0242	96.1857	43.2852	25.5445	21.1645	39.6429	33.1731	data normalized to color checker
267-4	267	2010_ca_267_fruit_C.jpg	4	.	.	140.48	75.898	50.5286	89.8861	41.2963	28.5509	25.711	42.004	38.4215	data normalized to color checker
267-5	267	2010_ca_267_fruit_C.jpg	5	.	.	131.8618	67.7806	54.5503	87.7219	38.3985	30.0015	19.4071	32.8977	35.7313	data normalized to color checker
268-1	268	2010_ca_268-001_fruit_C.jpg	1	.	.	133.9927	68.3222	36.5573	80.2571	38.5361	29.2308	29.6579	45.4155	41.6417	data normalized to color checker
268-10	268	2010_ca_268-001_fruit_C.jpg	10	.	.	133.8956	75.1982	39.8397	81.7559	40.0548	25.184	29.7819	49.7817	39.0025	data normalized to color checker
268-2	268	2010_ca_268-001_fruit_C.jpg	2	.	.	127.2294	59.7225	39.0437	78.2443	35.6759	31.601	24.6393	37.9435	40.0714	data normalized to color checker
268-3	268	2010_ca_268-001_fruit_C.jpg	3	.	.	132.088	82.2914	45.8895	83.7537	41.5184	20.3335	28.2763	54.2801	34.8282	data normalized to color checker
268-4	268	2010_ca_268-001_fruit_C.jpg	4	.	.	125.7805	73.4258	42.2603	79.0776	38.5203	22.6812	26.2725	49.1958	34.7086	data normalized to color checker
268-5	268	2010_ca_268-001_fruit_C.jpg	5	.	.	134.7411	77.827	41.7367	83.0478	40.7828	24.0859	29.637	50.8994	38.1901	data normalized to color checker
268-6	268	2010_ca_268-001_fruit_C.jpg	6	.	.	133.8421	80.4079	42.896	83.1708	41.2655	22.1155	29.5381	53.1775	36.8998	data normalized to color checker
268-7	268	2010_ca_268-001_fruit_C.jpg	7	.	.	134.337	62.1488	37.9865	81.0907	37.2929	33.2112	27.4897	39.6153	43.1122	data normalized to color checker
268-8	268	2010_ca_268-001_fruit_C.jpg	8	.	.	124.0725	85.6404	47.2108	80.6034	41.3293	14.4016	26.9323	61.8652	30.5411	data normalized to color checker
268-9	268	2010_ca_268-001_fruit_C.jpg	9	.	.	135.8851	66.7503	37.5031	81.5936	38.4945	31.0925	29.2406	43.2419	42.6821	data normalized to color checker
269-1	269	2010_ca_269_fruit_C.jpg	1	.	.	122.5693	55.1757	37.258	75.2111	33.9836	32.1515	23.3551	35.995	39.7389	data normalized to color checker
269-2	269	2010_ca_269_fruit_C.jpg	2	.	.	118.975	53.1732	37.6223	73.6899	33.0446	31.7631	21.8078	34.4726	38.5289	data normalized to color checker
269-3	269	2010_ca_269_fruit_C.jpg	3	.	.	120.461	58.3414	41.7291	76.3242	34.378	29.6431	21.1381	35.4922	36.4079	data normalized to color checker
269-4	269	2010_ca_269_fruit_C.jpg	4	.	.	116.9207	53.1469	38.6675	73.2154	32.7197	30.9993	20.7039	33.7383	37.2775	data normalized to color checker
269-5	269	2010_ca_269_fruit_C.jpg	5	.	.	116.7537	54.8971	37.3182	72.5028	33.0159	29.737	21.8349	36.2886	36.8924	data normalized to color checker
270-6	270	2010_ca_270-001_fruit_C.jpg	6	.	.	148.9115	92.0504	23.4769	81.1239	45.8774	20.8866	44.1507	64.6823	48.8419	data normalized to color checker
270-7	270	2010_ca_270-001_fruit_C.jpg	7	.	.	139.2526	103.1042	34.0046	81.5327	47.493	9.6436	40.9638	76.7527	42.0836	data normalized to color checker
270-8	270	2010_ca_270-001_fruit_C.jpg	8	.	.	144.2302	80.3637	24.3851	79.3483	42.5539	26.022	40.2626	57.1252	47.9398	data normalized to color checker
270-9	270	2010_ca_270-001_fruit_C.jpg	9	.	.	142.6227	94.6982	26.9647	79.8058	45.7276	16.2768	42.3757	68.9879	45.3942	data normalized to color checker
270-10	270	2010_ca_270-001_fruit_C.jpg	10	.	.	142.8516	79.787	25.7059	79.3211	42.2336	25.7893	39.3247	56.743	47.0267	data normalized to color checker
270-1	270	2010_ca_270_fruit_C.jpg	1	.	.	144.9211	88.4815	28.9604	81.8266	44.5553	21.434	40.4763	62.0968	45.8012	data normalized to color checker
270-2	270	2010_ca_270_fruit_C.jpg	2	.	.	133.4937	102.6605	35.6162	79.5812	46.717	7.1533	39.1912	79.6561	39.8387	data normalized to color checker
270-3	270	2010_ca_270_fruit_C.jpg	3	.	.	139.056	92.4134	31.2218	80.1307	44.761	16.2377	39.2757	67.5384	42.4999	data normalized to color checker
270-4	270	2010_ca_270_fruit_C.jpg	4	.	.	145.0018	89.0137	29.0859	81.9235	44.6729	21.2026	40.4043	62.3113	45.6295	data normalized to color checker
270-5	270	2010_ca_270_fruit_C.jpg	5	.	.	143.1883	90.3848	29.4155	81.2253	44.7671	19.4891	40.2432	64.1599	44.714	data normalized to color checker
271-1	271	2010_ca_271_fruit_C.jpg	1	.	.	138.2394	55.8274	45.9094	86.6534	36.8145	38.9707	22.5371	30.0412	45.0182	data normalized to color checker
271-2	271	2010_ca_271_fruit_C.jpg	2	.	.	133.5836	64.0752	53.1402	87.8675	37.7885	32.8722	19.3337	30.4618	38.1363	data normalized to color checker
271-3	271	2010_ca_271_fruit_C.jpg	3	.	.	133.076	54.5866	44.0318	83.3421	35.6897	37.441	21.961	30.3937	43.4064	data normalized to color checker
271-4	271	2010_ca_271_fruit_C.jpg	4	.	.	136.6625	63.548	45.2792	85.6155	38.0931	33.8195	24.416	35.8274	41.7121	data normalized to color checker
271-5	271	2010_ca_271_fruit_C.jpg	5	.	.	134.1036	59.4734	44.2409	83.9252	36.832	35.0639	23.3144	33.6205	42.1074	data normalized to color checker
