	Tomato Analyzer - Shape Individual Data																																					
	Plot #	image files	Fruit	Perimeter (cm)	  Area (cm2)	  Width Mid-height (cm)	  Maximum Width (cm)	  Height Mid-width (cm)	  Maximum Height (cm)	  Fruit Shape Index External.1	  Fruit Shape Index External.2	  Proximal Fruit Blockiness (20%)	  Distal Fruit Blockiness (80%)	  Fruit Shape Triangle	  Ellipsoid	  Circular	  Rectangular	  Heart Shape	  Shoulder Height	  Proximal Angle Micro (2%)	  Proximal Angle Macro (20%)	  Proximal Indentation Area (cm2)	  Distal Angle Micro (2%)	  Distal Angle Macro (20%)	  Distal Indentation Area (cm2)	  Distal End Protrusion	  Obovoid	  Ovoid	  V. Asymmetry	  H. Asymmetry.ob	  H. Asymmetry.ov	  Width Widest Pos	  Eccentricity	  Proximal Eccentricity	  Distal Eccentricity	  Fruit Shape Index Internal	  Eccentricity Area Index	comment
unique#	Plot #	image files	Fruit	SP:0000087	SP:0000085	SP:0000133	SP:0000134	SP:0000135	SP:0000136	SP:0000040	SP:0000046	SP:0000139	SP:0000145	SP:0000049	SP:0000067	SP:0000050	SP:0000068	SP:0000062	SP:0000154	SP:0000369	SP:0000370	SP:0000079	SP:0000155	SP:0000160	SP:0000076	SP:0000077	SP:0000059	SP:0000060	SP:0000066	SP:0000161	SP:0000162	SP:0000384	SP:0000058	SP:0000064	SP:0000063	SP:0000048	SP:0000164	
5232-8	5232	2010_fl_5232_fruit-t.jpg	8	22.6232	34.6361	6.4516	6.477	6.223	6.604	1.0196	0.9646	0.8701	0.8189	1.0625	0.9721	0.0335	0.5218	.	0.0544	208.6	110	0.1224	172.5	102.7	0	0	0	0.1177	0.0365	0	0.0429	0.5019	0.749	0.894	0.8778	0.97	0.4324	TA version 3
5233-1	5233	2010_fl_5233_fruit-t.jpg	1	26.5729	45.7154	7.6454	7.8486	6.477	7.3406	0.9353	0.8472	0.9435	0.804	1.1736	0.9431	0.0655	0.5544	.	0.0624	216	144	0.1609	173.3	111.5	0	0	0	0.235	0.0988	0	0.11	0.391	0.7014	0.8938	0.8821	0.8417	0.4627	TA version 3
5233-2	5233	2010_fl_5233_fruit-t.jpg	2	27.4139	50.498	8.6614	8.7376	6.604	7.1374	0.8169	0.7625	0.8739	0.8182	1.0681	0.9638	0.0803	0.5136	.	0.0552	172.6	133.5	0.1479	182.3	124	0.0457	0.0448	0	0.1768	0.0771	0	0.0735	0.4164	0.7429	0.8927	0.8889	0.7647	0.4323	TA version 3
5233-3	5233	2010_fl_5233_fruit-t.jpg	3	25.5071	41.6851	7.4422	7.5692	6.2738	6.9342	0.9161	0.843	0.901	0.7884	1.1429	0.9605	0.0468	0.5369	.	0.0806	224	133.3	0.1777	183.3	111.2	0	0	0	0.1922	0.0357	0	0.0992	0.4452	0.7206	0.8909	0.8869	0.8376	0.4425	TA version 3
5233-4	5233	2010_fl_5233_fruit-t.jpg	4	25.5507	43.627	7.5184	7.5692	6.5532	7.239	0.9564	0.8716	0.902	0.7635	1.1814	0.9545	0.0491	0.5417	.	0.065	194.9	131.8	0.1754	185.5	101.9	0.0015	0.0043	0	0.1783	0.0388	0	0.106	0.4632	0.7254	0.8918	0.8879	0.8729	0.4353	TA version 3
5233-5	5233	2010_fl_5233_fruit-t.jpg	5	26.3918	43.9967	7.8232	7.9502	6.096	6.8072	0.8562	0.7792	0.9286	0.7987	1.1626	0.9533	0.0664	0.5665	.	0.0713	207.6	147.4	0.1527	184.8	113	0.0044	0.0133	0	0.2202	0.0159	0	0.0983	0.4028	0.7266	0.9108	0.8818	0.7951	0.4548	TA version 3
5233-6	5233	2010_fl_5233_fruit-t.jpg	6	25.0314	40.7773	7.239	7.4422	6.1976	6.9342	0.9317	0.8561	0.9333	0.7509	1.243	0.9509	0.0555	0.5177	.	0.088	203.1	137.5	0.2149	170.8	102.2	0	0	0	0.2304	0.0545	0	0.1166	0.3964	0.7132	0.894	0.8818	0.8509	0.4504	TA version 3
5234-1	5234	2010_fl_5234_fruit-t.jpg	1	26.48	45.6844	7.9248	8.0518	6.1214	6.9596	0.8644	0.7724	0.9583	0.8013	1.196	0.8232	0.9458	0.5727	1.711	0.0775	227	153.6	0.2524	180.7	116.6	0	0	0	0.2443	3.337	0	10.8038	0.3869	0.7033	0.8889	0.8889	0.7742	0.4719	TA version 2
5234-2	5234	2010_fl_5234_fruit-t.jpg	2	22.1947	32.8264	6.8326	6.858	5.2832	5.8674	0.8556	0.7732	0.8996	0.803	1.1204	0.8913	0.9494	0.5546	0	0.0942	199.5	139	0.1994	177.5	120.6	0	0	0	0.1447	2.5391	0	5.3755	0.4632	0.7217	0.8925	0.8877	0.7757	0.4517	TA version 2
5234-3	5234	2010_fl_5234_fruit-t.jpg	3	26.9865	48.2283	8.5344	8.5598	6.1214	7.0358	0.822	0.7173	0.8899	0.8065	1.1033	0.8647	0.9223	0.5303	1.9728	0.0919	206.7	143.4	0.2365	181.5	126.2	0.0068	0	0	0.1375	6.529	0	7.0982	0.4765	0.6957	0.8889	0.8889	0.7164	0.4594	TA version 2
5234-4	5234	2010_fl_5234_fruit-t.jpg	4	25.0504	41.4057	8.0518	8.2042	5.7404	6.2992	0.7678	0.7129	0.9211	0.795	1.1587	0.8496	0.8995	0.5509	0.1521	0	186.7	166.6	0.2263	171.2	127.7	0	0	0	0.2082	4.749	0	8.3882	0.4355	0.7287	0.8911	0.8867	0.7143	0.4449	TA version 2
5234-5	5234	2010_fl_5234_fruit-t.jpg	5	27.7249	49.9018	8.5598	8.636	6.3754	7.4168	0.8588	0.7448	0.8635	0.819	1.0543	0.8032	0.9277	0.5001	0	0	196.6	42.6	0	177.9	126.6	0	0	0.0793	0	11.5361	10.7965	0	0.4589	0.6873	0.8889	0.8889	0.7463	0.4557	TA version 2
5234-6	5234	2010_fl_5234_fruit-t.jpg	6	26.3856	45.2935	8.128	8.255	6.096	6.8834	0.8338	0.75	0.9281	0.775	1.1976	0.8376	0.9282	0.5573	0	0.1211	210.1	147.1	0.2469	168.8	122.2	0.0006	0	0	0.2048	5.1185	0	11	0.4354	0.7111	0.893	0.8889	0.75	0.4501	TA version 2
5235-1	5235	2010_fl_5235_fruit-t.jpg	1	29.837	57.3502	8.5344	8.6106	7.4422	8.1026	0.941	0.872	0.8958	0.8333	1.075	0.9636	0.043	0.5619	.	0.058	195.5	122.9	0.1695	174.8	116.5	0	0	0	0.1495	0.031	0	0.0721	0.4522	0.7296	0.8855	0.8821	0.8722	0.4548	TA version 3
5235-2	5235	2010_fl_5235_fruit-t.jpg	2	31.1491	64.0766	9.6266	9.6266	7.1374	8.0518	0.8364	0.7414	0.8892	0.8259	1.0767	0.9584	0.0736	0.5816	.	0.09	217.7	138.7	0.1766	191.9	123.8	0.0025	0.0026	0	0.1207	0.0265	0	0.0718	0.4953	0.7089	0.8924	0.8889	0.7417	0.4651	TA version 3
5235-3	5235	2010_fl_5235_fruit-t.jpg	3	28.1375	51.1205	8.6106	8.6868	6.35	7.2136	0.8304	0.7375	0.9056	0.8407	1.0772	0.9514	0.089	0.5604	.	0.0955	201.6	155.2	0.2537	179.1	130	0	0.0054	0	0.1355	0.0596	0	0.0766	0.493	0.7067	0.8889	0.8889	0.7407	0.4648	TA version 3
5235-4	5235	2010_fl_5235_fruit-t.jpg	4	28.1113	50.6967	8.2804	8.3058	6.7056	7.5692	0.9113	0.8098	0.8497	0.8528	0.9964	0.9658	0.051	0.5523	.	0.0719	194.4	123.8	0.1584	172.8	121.5	0.0144	0.0085	0.0999	0	0.0342	0.0478	0	0.4953	0.7273	0.9231	0.8745	0.8372	0.443	TA version 3
5235-5	5235	2010_fl_5235_fruit-t.jpg	5	29.1843	54.296	8.5852	8.6614	7.0358	7.5692	0.8739	0.8195	0.8964	0.8609	1.0412	0.9585	0.0601	0.5835	.	0.0368	221.9	130.2	0.0607	164.7	134.2	0	0	0	0.1305	0.0494	0	0.0387	0.4632	0.7811	0.9469	0.8821	0.8593	0.4154	TA version 3
5236-1	5236	2010_fl_5236_fruit-t.jpg	1	23.7198	37.6425	6.9088	6.985	6.0452	6.6548	0.9527	0.875	0.9338	0.7978	1.1705	0.9557	0.049	0.5579	.	0.0725	204.3	141.3	0.1438	159.9	112.5	0	0	0	0.2078	0.0394	0	0.0878	0.3855	0.728	0.892	0.8879	0.8796	0.4476	TA version 3
5236-2	5236	2010_fl_5236_fruit-t.jpg	2	22.5031	34.1748	7.0104	7.0612	5.588	6.0706	0.8597	0.7971	0.8623	0.8152	1.0578	0.9617	0.0649	0.532	.	0.0504	204.9	136.7	0.0876	190.5	119.6	0.0253	0.0355	0	0.1501	0.0608	0	0.0527	0.4519	0.7395	0.8889	0.8889	0.8	0.4259	TA version 3
5236-3	5236	2010_fl_5236_fruit-t.jpg	3	21.4861	31.0303	6.7056	6.7564	5.1816	5.715	0.8459	0.7727	0.8826	0.7765	1.1366	0.9624	0.0682	0.5235	.	0.0667	216	141.2	0.1193	172.9	115.8	0	0	0	0.1647	0.0439	0	0.0664	0.4267	0.7232	0.8901	0.8852	0.7714	0.4445	TA version 3
5236-4	5236	2010_fl_5236_fruit-t.jpg	4	23.0681	36.029	6.9342	7.0104	5.8166	6.4008	0.913	0.8388	0.9231	0.7729	1.1943	0.9606	0.0606	0.508	.	0.0537	203.7	140	0.0981	169.5	109.6	0	0	0	0.1983	0.0826	0	0.0956	0.4206	0.7251	0.8922	0.8792	0.8426	0.4471	TA version 3
5236-5	5236	2010_fl_5236_fruit-t.jpg	5	22.8351	35.0348	7.112	7.1628	5.4864	6.0198	0.8404	0.7714	0.9464	0.7607	1.2441	0.9537	0.0823	0.5211	.	0.0678	193.2	156.7	0.1755	158.1	111.7	0	0	0	0.2422	0.0449	0	0.1013	0.3797	0.7288	0.8912	0.8866	0.7679	0.4428	TA version 3
5236-6	5236	2010_fl_5236_fruit-t.jpg	6	20.4701	27.5728	6.5532	6.6294	4.8006	5.2832	0.7969	0.7326	0.8643	0.814	1.0619	0.9648	0.088	0.5215	.	0.0531	192.5	135.9	0.1292	174.5	130.8	0	0.0073	0	0.1433	0.048	0	0.044	0.4567	0.7246	0.8929	0.8824	0.7282	0.4321	TA version 3
5236-7	5236	2010_fl_5236_fruit-t.jpg	7	21.3199	30.4716	6.3754	6.477	5.4356	5.9436	0.9176	0.8526	0.9482	0.7211	1.3149	0.9518	0.0599	0.5074	.	0.0684	215.4	143.1	0.1196	179.3	102.2	0	0	0	0.2568	0.0385	0	0.1163	0.4103	0.7296	0.8901	0.8854	0.85	0.4346	TA version 3
5236-8	5236	2010_fl_5236_fruit-t.jpg	8	20.7774	29.4883	6.1214	6.1722	5.4864	5.9436	0.963	0.8963	0.9253	0.7759	1.1925	0.9628	0.0378	0.5478	.	0.0579	192.5	131.7	0.1562	176.6	106.9	0	0	0	0.1739	0.0218	0	0.0742	0.4444	0.7382	0.8912	0.8866	0.8958	0.4325	TA version 3
5237-1	5237	2010_fl_5237_fruit-t.jpg	1	26.3882	44.3702	8.382	8.4328	5.5626	6.4262	0.762	0.6636	0.9212	0.8212	1.1218	0.9497	0.1106	0.5735	.	0.1028	249.6	162.8	0.1951	175.9	125.5	0.001	0.0058	0	0.19	0.0336	0	0.0857	0.4387	0.6905	0.8923	0.8832	0.6591	0.4754	TA version 3
5237-2	5237	2010_fl_5237_fruit-t.jpg	2	25.6995	42.9444	8.2296	8.2804	5.5372	6.3754	0.7699	0.6728	0.8981	0.8148	1.1023	0.9535	0.1051	0.5638	.	0.0918	211.2	156.7	0.1822	182.9	130.2	0	0	0	0.1572	0.0426	0	0.0704	0.4462	0.696	0.8923	0.8832	0.6744	0.4703	TA version 3
5237-3	5237	2010_fl_5237_fruit-t.jpg	3	26.3204	44.0851	8.6614	8.6868	5.3848	6.1214	0.7047	0.6217	0.9267	0.8211	1.1286	0.9479	0.1347	0.5899	.	0.0976	192.9	164.8	0.2169	0	137.6	0	0.0063	0	0.1987	0.0223	0	0.0804	0.4149	0.7	0.8889	0.8842	0.6176	0.4748	TA version 3
5237-4	5237	2010_fl_5237_fruit-t.jpg	4	26.0823	43.4625	8.382	8.4074	5.5626	6.35	0.7553	0.6636	0.8758	0.8758	1	0.9509	0.1153	0.5664	.	0.0828	218.6	151.7	0.1789	183.9	144.4	0.0402	0.0291	0.1031	0	0.0707	0.0632	0	0.4942	0.7068	0.898	0.8889	0.6667	0.4583	TA version 3
5237-5	5237	2010_fl_5237_fruit-t.jpg	5	25.6051	41.1399	8.2296	8.255	5.334	6.1214	0.7415	0.6481	0.9074	0.8179	1.1094	0.9493	0.1187	0.5725	.	0.0934	207.8	158.2	0.1949	2.5	135.4	0.0147	0.1134	0	0.2034	0.0177	0	0.0753	0.4163	0.7	0.8984	0.8889	0.6563	0.4703	TA version 3
5237-6	5237	2010_fl_5237_fruit-t.jpg	6	26.4865	41.3451	8.0518	8.1788	5.5626	6.4008	0.7826	0.6909	0.8991	0.7918	1.1355	0.9549	0.099	0.5259	.	0.0885	220.1	152.6	0.199	170.7	121.9	0	0	0	0.167	0.0451	0	0.083	0.44	0.7092	0.89	0.9036	0.7295	0.4677	TA version 3
5238-1	5238	2010_fl_5238_fruit-t.jpg	1	30.484	61.8057	9.525	9.5504	7.0104	7.874	0.8245	0.736	0.9067	0.8187	1.1075	0.8501	0.9345	0.5663	0	0.1085	190.5	148.2	0.2445	180	127.5	0.0022	0	0	0.1417	4.6602	0	8.0587	0.471	0.712	0.8907	0.8871	0.7383	0.4625	TA version 2
5238-2	5238	2010_fl_5238_fruit-t.jpg	2	28.591	55.1528	8.8646	8.9154	6.9088	7.5438	0.8462	0.7794	0.8768	0.8281	1.0588	0.9104	0.9524	0.5658	1.6981	0.0779	199	135.3	0.1776	173.3	132.5	0	0	0	0.1593	2.1959	0	5.3371	0.431	0.7297	0.8889	0.8852	0.777	0.4483	TA version 2
5238-3	5238	2010_fl_5238_fruit-t.jpg	3	30.2783	59.6405	9.2456	9.3218	6.7818	7.9248	0.8501	0.7335	0.8901	0.8297	1.0728	0.8542	0.9401	0.5656	0	0.1084	211.2	144.3	0.2454	200.1	122.1	0	0	0	0.1485	5.209	0	6.2022	0.4231	0.6817	0.8908	0.8833	0.731	0.4777	TA version 2
5238-4	5238	2010_fl_5238_fruit-t.jpg	4	26.7812	48.3457	7.7978	7.9756	6.9596	7.4676	0.9363	0.8925	0.9349	0.8111	1.1526	0.875	0.9727	0.5533	0.8574	0.035	195.9	135.9	0.1469	185.8	111	0	0	0	0.227	6.6621	0	8.5559	0.381	0.744	0.8898	0.8862	0.8934	0.4425	TA version 2
5238-5	5238	2010_fl_5238_fruit-t.jpg	5	30.2188	59.427	9.3726	9.525	6.9596	7.7978	0.8187	0.7425	0.8645	0.8347	1.0357	0.8808	0.9365	0.552	0.7277	0.0301	222.5	123	0.2139	172.8	123.1	0	0	0	0.1057	5.8301	0	6.3021	0.4984	0.7124	0.8898	0.8862	0.7415	0.4535	TA version 2
5238-6	5238	2010_fl_5238_fruit-t.jpg	6	24.9282	41.8109	6.985	7.0866	6.5532	7.0358	0.9928	0.9382	0.8909	0.8909	1	0.8574	0.9634	0.5732	1.6826	0.079	209.7	116.3	0.1495	185.4	135.7	0.0003	0	0	0.0095	7.0072	0	6.1763	0.6101	0.7464	0.8957	0.8879	0.945	0.4558	TA version 2
5239-1	5239	2010_fl_5239_fruit-t.jpg	1	22.2742	32.9524	6.7564	6.7945	5.2451	6.0452	0.8897	0.7763	0.8741	0.8365	1.0449	0.877	0.9521	0.5303	1.7999	0.0839	208.9	129.1	0.2379	183.8	126.6	0	0	0	0.0853	10.5768	0	10.7753	0.5462	0.6905	0.8889	0.8841	0.7736	0.4654	TA version 2
5239-2	5239	2010_fl_5239_fruit-t.jpg	2	23.6606	38.4461	7.0866	7.1374	6.1214	6.6294	0.9288	0.8638	0.8781	0.8208	1.0699	0.919	0.9725	0.5211	0.9427	0.0404	196.3	129.8	0.1058	168.7	113.4	0	0	0	0.1362	13.4645	0	11.631	0.4732	0.737	0.8889	0.8868	0.861	0.4357	TA version 2
5239-3	5239	2010_fl_5239_fruit-t.jpg	3	22.3244	33.1394	6.7183	6.7945	5.3848	6.0833	0.8953	0.8015	0.913	0.794	1.15	0.8757	0.961	0.5529	1.9142	0.0883	200.9	147.9	0.2064	154.6	116.5	0	0	0	0.189	6.9268	0	15.0337	0.4363	0.7071	0.8895	0.8871	0.8009	0.4548	TA version 2
5239-4	5239	2010_fl_5239_fruit-t.jpg	4	18.8787	24.049	5.6007	5.6642	4.8387	5.2578	0.9283	0.8639	0.9456	0.7755	1.2193	0.8787	0.968	0.5545	0	0.0955	207	145.9	0.1601	164.3	105.6	0.0001	0	0	0.2391	4.6634	0	16.1596	0.3961	0.7361	0.8863	0.8889	0.8636	0.4363	TA version 2
5239-5	5239	2010_fl_5239_fruit-t.jpg	5	18.842	23.7619	5.9309	6.0198	4.5339	4.9657	0.8249	0.7645	0.9208	0.7602	1.2113	0.8374	0.929	0.5002	0.7315	0.029	193	153.5	0.2034	181.5	116.2	0.0002	0	0	0.2068	13.5667	0	14.1459	0.445	0.7282	0.8903	0.8847	0.7634	0.4368	TA version 2
5239-6	5239	2010_fl_5239_fruit-t.jpg	6	19.3287	24.8477	5.7912	5.9309	4.7498	5.3213	0.8972	0.8202	0.9276	0.7566	1.2261	0.832	0.9581	0.5055	0	0.0934	188.9	144.1	0.2515	169.2	109.9	0.0001	0	0	0.2067	11.0407	0	18.1202	0.4391	0.7129	0.8896	0.8869	0.8187	0.447	TA version 2
5239-7	5239	2010_fl_5239_fruit-t.jpg	7	17.299	19.9509	5.3213	5.3721	4.3561	4.7625	0.8865	0.8186	0.8974	0.7709	1.1641	0.8714	0.9472	0.5196	0	0.0949	204.6	146	0.1723	171.3	114.2	0	0	0	0.176	9.7594	0	13.6256	0.4347	0.7273	0.8918	0.8831	0.8144	0.4232	TA version 2
5239-8	5239	2010_fl_5239_fruit-t.jpg	8	20.8533	29.6283	6.0706	6.1087	5.5753	6.0833	0.9958	0.9184	0.8745	0.8138	1.0746	0.9061	0.9778	0.4988	1.2962	0.0582	216.1	117.6	0.1321	202.9	108.1	0.0001	0	0	0.1293	12.864	0	12.7646	0.499	0.7322	0.8929	0.8861	0.9162	0.4284	TA version 2
5239-9	5239	2010_fl_5239_fruit-t.jpg	9	16.9813	19.4783	5.2451	5.2705	4.1275	4.5974	0.8723	0.7869	0.891	0.816	1.092	0.8887	0.949	0.5354	1.3099	0.0585	195.2	137.6	0.1808	175.4	123.9	0	0	0	0.1573	7.7175	0	9.3068	0.4558	0.7147	0.8897	0.8836	0.7866	0.4497	TA version 2
5239-10	5239	2010_fl_5239_fruit-t.jpg	10	18.8764	24.063	5.8547	5.8928	4.7498	5.2324	0.8879	0.8113	0.872	0.7462	1.1686	0.9038	0.9564	0.4883	1.1535	0.0504	191.3	131.2	0.1505	186.4	112.5	0	0	0	0.1856	9.6083	0	12.3391	0.4587	0.7251	0.8896	0.8869	0.8098	0.4227	TA version 2
5240-1	5240	2010_fl_5240_fruit-t.jpg	1	29.6015	57.4921	8.9916	9.1186	7.0866	8.0518	0.883	0.7881	0.8898	0.7768	1.1455	0.8597	0.9545	0.5309	0.1487	0	163.4	165.2	0	168.1	109.4	0	0	0	0.195	5.4525	0	11.7123	0.4164	0.7025	0.8916	0.8845	0.7872	0.4482	TA version 2
5240-2	5240	2010_fl_5240_fruit-t.jpg	2	29.0319	56.0863	8.6868	8.763	7.3152	8.0772	0.9217	0.8421	0.9094	0.7865	1.1561	0.881	0.9644	0.5294	1.8941	0.0872	204.6	141.3	0.1977	169	113.5	0	0	0	0.2039	6.5615	0	10.8721	0.434	0.7256	0.8915	0.8846	0.8456	0.4348	TA version 2
5240-3	5240	2010_fl_5240_fruit-t.jpg	3	27.0398	49.0657	7.9756	8.0518	6.9342	7.6708	0.9527	0.8694	0.8854	0.7739	1.144	0.8998	0.9817	0.5288	1.4784	0.0668	186.8	130.3	0.1733	181.1	106	0.0009	0	0	0.1721	4.7342	0	8.9367	0.4437	0.7176	0.8926	0.8816	0.864	0.4423	TA version 2
5240-4	5240	2010_fl_5240_fruit-t.jpg	4	24.8877	41.9922	7.366	7.4422	6.604	7.0866	0.9522	0.8966	0.869	0.7759	1.12	0.9166	0.9755	0.5091	1.3004	0.0579	191	115.9	0.1426	180.3	108	0.0002	0	0	0.1707	4.9676	0	6.9075	0.4624	0.7482	0.8927	0.8851	0.8966	0.4177	TA version 2
5241-1	5241	2010_fl_5241_fruit-t.jpg	1	26.3384	46.2806	7.4422	7.6962	7.0104	7.62	0.9901	0.942	0.9454	0.744	1.2706	0.9502	0.0527	0.5131	.	0.07	191.1	138.9	0.1812	168.6	94.2	0	0	0	0.2858	0.05	0	0.1416	0.3467	0.7358	0.8907	0.8835	0.9483	0.4412	TA version 3
5241-2	5241	2010_fl_5241_fruit-t.jpg	2	25.19	41.3928	7.493	7.5184	6.223	6.7818	0.902	0.8305	0.878	0.8136	1.0792	0.9644	0.0487	0.5448	.	0.0559	193.1	121.2	0.1356	172.7	121.9	0	0	0	0.1782	0.0297	0	0.0623	0.4371	0.7368	0.8909	0.895	0.8448	0.4434	TA version 3
5241-3	5241	2010_fl_5241_fruit-t.jpg	3	25.5467	43.0386	7.62	7.874	6.2484	6.8834	0.8742	0.82	0.96	0.7567	1.2687	0.951	0.061	0.5393	.	0.0887	229.7	138.8	0.2016	170.4	111.1	0	0	0	0.2856	0.0381	0	0.1289	0.3358	0.7259	0.8869	0.8829	0.8167	0.4462	TA version 3
5241-4	5241	2010_fl_5241_fruit-t.jpg	4	25.0812	41.5438	7.8232	7.874	6.0198	6.604	0.8387	0.7695	0.9416	0.75	1.2554	0.9548	0.0786	0.5496	.	0.0661	199.4	161	0.1592	177.7	113.3	0	0	0	0.1903	0.0322	0	0.1137	0.4604	0.7259	0.891	0.8826	0.7642	0.4359	TA version 3
5241-5	5241	2010_fl_5241_fruit-t.jpg	5	25.9792	45.4425	8.0772	8.1788	6.35	6.9342	0.8478	0.7862	0.9214	0.7579	1.2158	0.9561	0.0683	0.5288	.	0.0568	195.9	149.9	0.1342	180	104.3	0	0.0055	0	0.2095	0.0296	0	0.1079	0.4176	0.7353	0.8929	0.8889	0.7874	0.4336	TA version 3
5241-6	5241	2010_fl_5241_fruit-t.jpg	6	25.6577	42.9593	7.4676	7.5184	6.7056	7.0612	0.9392	0.898	0.9014	0.7993	1.1277	0.9681	0.038	0.5436	.	0.0291	191	128.1	0.1146	174.1	110.3	0	0	0	0.154	0.0636	0	0.0594	0.4516	0.7581	0.8898	0.8824	0.9052	0.4253	TA version 3
5242-1	5242	2010_fl_5242_fruit-t.jpg	1	31.2354	62.067	8.9154	8.9916	8.0772	8.7122	0.9689	0.906	0.8746	0.7749	1.1287	0.9661	0.0347	0.5272	.	0.0606	236	123.2	0.1508	173.9	97.6	0	0	0	0.1537	0.0242	0	0.096	0.4704	0.7485	0.9143	0.8797	0.9143	0.4148	TA version 3
5242-2	5242	2010_fl_5242_fruit-t.jpg	2	28.5115	53.0244	7.9248	8.0264	7.9502	8.3566	1.0411	1.0032	0.9006	0.7724	1.166	0.9659	0.039	0.5288	.	0.0383	195.9	125.7	0.1032	171.8	101.8	0	0	0	0.1493	0.0417	0	0.0968	0.4708	0.7561	0.8889	0.8826	1	0.4123	TA version 3
5242-3	5242	2010_fl_5242_fruit-t.jpg	3	28.4807	54.2921	7.8486	7.8994	7.8232	8.4074	1.0643	0.9968	0.877	0.8511	1.0304	0.9691	0.0387	0.5541	.	0.056	197.8	105.9	0.1336	170	105.5	0.007	0.0182	0	0.1223	0.0234	0	0.0405	0.4794	0.7515	0.8953	0.8921	1.0081	0.4306	TA version 3
5242-4	5242	2010_fl_5242_fruit-t.jpg	4	25.4222	42.5431	7.2136	7.2898	6.8834	7.5946	1.0418	0.9542	0.8451	0.7887	1.0714	0.9716	0.0435	0.4871	.	0.0597	241.2	116.7	0.1084	162	100.7	0.01	0.1149	0	0.1193	0.0877	0	0.0918	0.4695	0.7517	0.9372	0.8819	1	0.4024	TA version 3
5242-5	5242	2010_fl_5242_fruit-t.jpg	5	28.1965	50.858	8.6106	8.6106	6.731	7.62	0.885	0.7817	0.8378	0.7994	1.048	0.9655	0.0604	0.5208	.	0.0766	194.3	116	0.2049	189.3	125.8	0.0041	0.0167	0	0.1041	0.0573	0	0.0533	0.5047	0.7291	0.9277	0.8826	0.8134	0.4179	TA version 3
5242-6	5242	2010_fl_5242_fruit-t.jpg	6	24.3253	39.2141	7.1374	7.2136	6.0452	6.7818	0.9401	0.847	0.911	0.79	1.1532	0.9574	0.0516	0.5381	.	0.0975	232.6	130.5	0.2022	159.8	121.5	0	0	0	0.2014	0.0494	0	0.0982	0.4382	0.7143	0.892	0.8879	0.8482	0.4501	TA version 3
5243-1	5243	2010_fl_5243_fruit-t.jpg	1	30.5004	60.4896	9.5758	9.6012	6.5786	7.5946	0.791	0.687	0.8859	0.8859	1	0.9467	0.1049	0.5855	.	0.0736	194.6	152.7	0.1769	187.1	143.9	0.098	0.0526	0.0797	0	0.0779	0.0669	0	0.4649	0.6913	0.8918	0.8841	0.8381	0.4418	TA version 3
5243-2	5243	2010_fl_5243_fruit-t.jpg	2	24.6809	38.8948	7.239	7.2644	6.0198	6.6294	0.9126	0.8316	0.8807	0.807	1.0913	0.9645	0.0493	0.5602	.	0.0549	193.5	130.2	0.1158	175.3	112.8	0	0	0	0.1285	0.0334	0	0.065	0.4912	0.7385	0.9187	0.8727	0.8455	0.4479	TA version 3
5243-3	5243	2010_fl_5243_fruit-t.jpg	3	26.6991	46.3889	8.2804	8.3566	5.9436	7.2136	0.8632	0.7178	0.8528	0.8282	1.0296	0.9515	0.0928	0.5108	.	0.0743	188.3	145.1	0.2135	187.1	128.3	0.0085	0.0164	0.1406	0	0.1136	0.0994	0	0.4965	0.6572	0.89	0.8857	0.8325	0.4614	TA version 3
5243-4	5243	2010_fl_5243_fruit-t.jpg	4	24.3551	39.998	7.3406	7.3406	6.0706	6.731	0.917	0.827	0.8927	0.7889	1.1316	0.965	0.0503	0.554	.	0.0698	205.2	128.8	0.1497	179.1	114	0	0.006	0	0.1682	0.0177	0	0.073	0.4415	0.7197	0.892	0.8837	0.9181	0.446	TA version 3
5243-5	5243	2010_fl_5243_fruit-t.jpg	5	29.1894	55.6089	8.6614	8.6868	6.9596	7.874	0.9064	0.8035	0.8739	0.8563	1.0205	0.9585	0.0641	0.5433	.	0.079	206.4	131.1	0.1922	2.8	128.9	0.0056	0.0201	0	0.0853	0.0786	0	0.083	0.5161	0.7055	0.8898	0.8862	0.9432	0.4466	TA version 3
5243-6	5243	2010_fl_5243_fruit-t.jpg	6	30.2234	56.1773	8.9916	9.0932	6.4262	7.747	0.852	0.7147	0.8814	0.839	1.0505	0.9484	0.0847	0.5496	.	0.0974	207	141.8	0.2084	199.7	125.2	0.0168	0.0118	0	0.1316	0.081	0	0.0874	0.4562	0.6842	0.9286	0.8776	0.9474	0.4264	TA version 3
5244-1	5244	2010_fl_5244_fruit-t.jpg	1	23.7629	36.0257	6.9088	6.985	5.7658	6.4262	0.92	0.8346	0.9412	0.7904	1.1907	0.9543	0.0538	0.5521	.	0.0672	195.1	140.6	0.1859	158.7	112.5	0.0023	0.0115	0	0.1779	0.0419	0	0.0959	0.4483	0.7143	0.8955	0.878	0.8333	0.4531	TA version 3
5244-2	5244	2010_fl_5244_fruit-t.jpg	2	25.3265	41.5257	7.7724	7.7978	6.0198	6.5532	0.8404	0.7745	0.8562	0.8431	1.0155	0.9605	0.0719	0.5555	.	0.0645	190.2	131.5	0.1788	175.8	129.7	0.0042	0.0034	0.0858	0	0.0572	0.0388	0	0.4689	0.7315	0.8995	0.8785	0.7769	0.4448	TA version 3
