	Tomato Analyzer - Color Data														
	Plot #	 File Name	Fruit No.	Parameter 1  (% surface w/ Hue 70-100)	Parameter 2  (% surface w/ Hue 0-50)	Avg. Red	Avg. Green	Avg. Blue	Avg. Luminosity	Avg. L	Avg. a	Avg. b	 Avg. Hue	Avg. Chroma	comment 
unique#	Plot #	Plot File Name	Fruit	SP:0000351	SP:0000350	SP:0000352	SP:0000355	SP:0000356	SP:0000360	SP:0000357	SP:0000358	SP:0000359	SP:0000361	SP:0000362	
5260-8	5260	2010_fl_5260_fruit-c.jpg	8	0.594874	62.8979	129.503	61.5145	40.3539	79.9315	34.5202	24.9018	28.112	48.6429	37.8011	
5261-1	5261	2010_fl_5261_fruit-c.jpg	1	1.73018	51.9521	117.897	55.3799	31.7108	70.404	31.1857	23.0483	28.5846	51.344	36.9858	
5261-2	5261	2010_fl_5261_fruit-c.jpg	2	1.22919	71.0248	118.594	53.2993	33.3821	71.5181	30.8496	24.5854	27.2885	48.2263	36.9485	
5261-3	5261	2010_fl_5261_fruit-c.jpg	3	13.3405	29.2734	122.59	64.5674	33.9878	73.684	34.0534	19.9222	30.7249	57.2194	37.24	
5261-4	5261	2010_fl_5261_fruit-c.jpg	4	0.741111	50.4954	123.493	61.2714	38.4185	76.1935	33.455	22.5381	27.6828	50.8772	35.8654	
5261-5	5261	2010_fl_5261_fruit-c.jpg	5	2.75633	71.1386	106.097	46.4919	28.5389	63.358	27.2272	22.8831	25.2623	48.2514	34.422	
5261-6	5261	2010_fl_5261_fruit-c.jpg	6	4.39608	45.0905	116.121	58.116	35.0733	71.1501	31.5623	20.9413	27.0806	52.5419	34.6248	
5262-1	5262	2010_fl_5262_fruit-c.jpg	1	3.11896	35.1579	132.762	67.5101	40.1566	81.3733	36.3579	22.9073	30.4878	53.2919	38.4187	
5262-2	5262	2010_fl_5262_fruit-c.jpg	2	0.166156	88.9245	118.386	44.7322	29.047	69.3791	29.012	28.7819	27.607	43.7814	40.0441	
5262-3	5262	2010_fl_5262_fruit-c.jpg	3	0.443206	83.5339	125.464	57.088	39.3943	77.58	32.8742	25.6804	26.5181	46.0603	37.0628	
5262-4	5262	2010_fl_5262_fruit-c.jpg	4	4.42636	36.2499	131.818	69.4549	42.6435	82.0996	36.7054	21.5794	29.4665	53.9685	36.9085	
5262-5	5262	2010_fl_5262_fruit-c.jpg	5	0.89956	77.943	114.403	48.7839	30.2413	68.0663	29.1075	25.1886	26.8458	46.9334	37.0128	
5262-6	5262	2010_fl_5262_fruit-c.jpg	6	31.6296	2.3241	123.653	78.6735	43.287	78.5598	37.7628	12.7264	30.0316	66.6297	33.0597	
5263-1	5263	2010_fl_5263_fruit-c.jpg	1	1.66971	54.8672	127.113	58.0576	33.9019	75.7711	33.3641	25.4276	30.1975	50.2057	39.8371	
5263-2	5263	2010_fl_5263_fruit-c.jpg	2	2.98473	79.2081	126.388	55.3306	37.0761	76.9231	32.7021	26.7521	27.6549	46.3743	38.8693	
5263-3	5263	2010_fl_5263_fruit-c.jpg	3	3.39722	71.2803	118.344	51.164	32.7214	71.0891	30.4349	25.4599	27.1957	47.5786	37.6775	
5263-4	5263	2010_fl_5263_fruit-c.jpg	4	3.87468	70.1093	124.108	55.6747	36.2256	75.451	32.4699	25.5232	27.8593	48.3877	38.2217	
5264-1	5264	2010_fl_5264_fruit-c.jpg	1	0.456683	76.5953	130.896	57.6639	39.0059	79.9534	33.9613	27.4256	28.2876	46.2817	39.6309	
5264-2	5264	2010_fl_5264_fruit-c.jpg	2	0.299825	88.5067	126.442	52.3881	35.6725	76.2875	32.0055	28.3336	27.709	44.5075	39.7909	
5264-3	5264	2010_fl_5264_fruit-c.jpg	3	1.67278	75.5403	124.701	55.1955	36.6247	75.9178	32.3472	26.1233	27.4686	46.9472	38.2373	
5264-4	5264	2010_fl_5264_fruit-c.jpg	4	0.823856	70.3143	114.481	49.3369	30.7642	68.3477	29.2579	24.9138	26.7133	47.0688	36.8216	
5264-5	5264	2010_fl_5264_fruit-c.jpg	5	0.36764	85.2353	91.4412	32.2651	17.424	51.2296	21.3826	24.1587	24.072	44.819	34.2852	
5264-6	5264	2010_fl_5264_fruit-c.jpg	6	2.60999	68.751	122.019	53.4807	33.8124	73.332	31.5219	25.7327	28.0045	48.1332	38.4123	
5265-1	5265	2010_fl_5265_fruit-c.jpg	1	2.81252	66.4436	121.811	56.1426	35.4198	73.9906	32.0605	24.3936	27.6768	48.9266	37.256	
5265-2	5265	2010_fl_5265_fruit-c.jpg	2	5.40628	52.2304	131.051	64.5407	38.1862	79.6412	35.4394	23.7197	30.3958	52.2432	39.0249	
5265-3	5265	2010_fl_5265_fruit-c.jpg	3	2.67572	70.7469	115.553	54.0893	34.1381	70.4422	30.5045	22.9732	26.3707	49.1091	35.277	
5265-4	5265	2010_fl_5265_fruit-c.jpg	4	19.4611	34.5181	118.608	63.5737	34.8246	72.2034	33.2896	18.7537	29.3455	58.1846	35.7695	
5265-5	5265	2010_fl_5265_fruit-c.jpg	5	9.34179	33.2843	102.282	51.0374	25.3229	60.0485	27.581	18.5208	27.3153	55.8538	33.4919	
5265-6	5265	2010_fl_5265_fruit-c.jpg	6	1.6106	67.6135	118.417	56.5671	35.9425	72.6395	31.5522	22.8768	26.6747	49.684	35.3433	
5266-1	5266	2010_fl_5266_fruit-c.jpg	1	11.6343	42.3978	101.318	51.3082	27.408	60.5762	27.4602	18.1413	25.9122	54.5856	32.205	
5266-2	5266	2010_fl_5266_fruit-c.jpg	2	7.75404	44.3986	98.2399	48.5598	26.4504	58.6772	26.2883	18.3579	24.9971	53.4612	31.4821	
5266-3	5266	2010_fl_5266_fruit-c.jpg	3	4.42436	62.077	97.3245	45.4928	26.1538	58.1066	25.425	19.7265	23.9978	50.2137	31.4629	
5266-4	5266	2010_fl_5266_fruit-c.jpg	4	4.02947	67.0909	96.693	44.6669	26.3599	57.9068	25.1245	19.9533	23.547	49.4714	31.2436	
5266-5	5266	2010_fl_5266_fruit-c.jpg	5	7.14011	51.9494	96.9777	47.544	27.0823	58.3808	25.8628	18.4449	24.0268	51.9449	30.7715	
5266-6	5266	2010_fl_5266_fruit-c.jpg	6	6.51656	64.6164	102.381	47.9467	28.0295	61.3687	26.904	20.5351	25.0011	50.4512	32.8928	
5266-7	5266	2010_fl_5266_fruit-c.jpg	7	16.8545	22.4258	104.126	56.029	27.324	61.8591	29.0698	16.5711	27.8608	58.7589	33.0187	
5266-8	5266	2010_fl_5266_fruit-c.jpg	8	8.42514	55.1532	91.4891	44.3407	24.0503	54.3712	24.1264	17.7748	23.4544	52.1233	29.9517	
5266-9	5266	2010_fl_5266_fruit-c.jpg	9	7.19229	55.8244	99.6538	49.6465	28.7098	60.4049	26.8183	18.5059	24.3735	52.2656	31.067	
5266-10	5266	2010_fl_5266_fruit-c.jpg	10	6.60248	67.7788	93.5979	43.9684	27.0751	56.786	24.4985	19.0413	22.2972	49.4322	29.8431	
5267-1	5267	2010_fl_5267_fruit-c.jpg	1	74.9629	0.0746652	177.824	112.407	27.9091	96.8156	53.137	16.2566	54.6273	73.424	57.3075	
5267-2	5267	2010_fl_5267_fruit-c.jpg	2	83.4963	0	188.119	122.071	30.155	102.717	56.7893	15.373	57.5726	74.9283	59.85	
5267-3	5267	2010_fl_5267_fruit-c.jpg	3	94.076	0.00190975	184.384	125.689	32.5466	102.085	57.2065	11.824	57.0088	78.2845	58.4006	
5267-4	5267	2010_fl_5267_fruit-c.jpg	4	48.0018	0.0015815	171.831	102.372	27.8885	93.9859	49.9729	19.2615	51.6525	69.7867	55.3458	
5267-5	5267	2010_fl_5267_fruit-c.jpg	5	88.9093	0	174.074	117.653	34.7172	98.2547	53.9968	11.9725	52.6788	77.444	54.3129	
5267-6	5267	2010_fl_5267_fruit-c.jpg	6	88.5362	0	163.04	107.669	27.8831	89.8461	50.0735	12.4898	51.1666	76.4457	52.8789	
5268-1	5268	2010_fl_5268_fruit-c.jpg	1	0.856137	67.0218	127.259	59.5235	38.478	77.9929	33.7297	24.9859	28.1336	48.6431	37.8477	
5268-2	5268	2010_fl_5268_fruit-c.jpg	2	0.57106	69.0165	113.309	47.5998	26.8867	65.9738	28.6167	25.1954	28.0521	48.0787	37.9046	
5268-3	5268	2010_fl_5268_fruit-c.jpg	3	0.379067	78.8275	130.792	57.3334	37.6359	79.258	33.8359	27.5289	28.8414	46.4788	40.0514	
5268-4	5268	2010_fl_5268_fruit-c.jpg	4	0.946509	68.1025	134.262	63.0533	41.5384	82.7288	35.6687	26.0218	28.9622	48.4508	39.181	
5268-5	5268	2010_fl_5268_fruit-c.jpg	5	1.75357	59.7239	128.837	59.8287	36.7288	77.9128	34.0381	25.2918	29.5084	49.706	39.2042	
5268-6	5268	2010_fl_5268_fruit-c.jpg	6	0.233882	73.2712	130.339	59.134	38.2109	79.3169	34.1074	26.4373	28.8467	47.6256	39.29	
5269-1	5269	2010_fl_5269_fruit-c.jpg	1	0.580365	78.6279	111.353	44.0526	26.7779	64.9949	27.5943	26.2143	26.8343	45.8231	37.7662	
5269-2	5269	2010_fl_5269_fruit-c.jpg	2	0.614925	68.3188	120.09	53.0402	32.8118	71.9519	31.0184	25.3276	27.8628	47.7564	37.8715	
5269-3	5269	2010_fl_5269_fruit-c.jpg	3	2.50686	56.2529	120.827	56.4212	33.308	72.533	31.9165	23.764	28.5756	50.3774	37.5278	
5269-4	5269	2010_fl_5269_fruit-c.jpg	4	0.271234	78.4402	113.205	43.9104	24.0766	64.6021	27.8089	26.9641	28.6337	46.6543	39.5281	
5269-5	5269	2010_fl_5269_fruit-c.jpg	5	0.0953155	81.7401	114.902	47.1563	29.592	67.9947	28.8521	26.2202	26.9142	45.757	37.7198	
5269-6	5269	2010_fl_5269_fruit-c.jpg	6	0.500376	72.506	119.788	53.3065	33.9184	72.3305	31.0423	25.1052	27.2243	47.5213	37.2297	
5270-1	5270	2010_fl_5270_fruit-c.jpg	1	2.26843	79.6752	108.123	47.9569	32.645	66.2403	27.9148	23.1477	23.8251	46.3727	33.5048	
5270-2	5270	2010_fl_5270_fruit-c.jpg	2	0.34172	82.2192	110.61	45.7655	29.6547	66.0034	27.8317	25.2383	25.4971	45.3017	36.0696	
5270-3	5270	2010_fl_5270_fruit-c.jpg	3	0.697694	69.1975	114.481	51.6808	32.8066	69.3114	29.8073	23.7631	26.2064	47.935	35.6089	
5270-4	5270	2010_fl_5270_fruit-c.jpg	4	4.28918	52.6263	106.401	48.6338	26.9359	62.7459	27.7056	21.7222	26.6543	51.0327	34.8274	
5270-5	5270	2010_fl_5270_fruit-c.jpg	5	1.73869	49.2574	126.421	62.38	38.0726	77.4089	34.1686	23.0402	28.8102	51.4788	37.227	
5270-6	5270	2010_fl_5270_fruit-c.jpg	6	7.47716	48.2865	126.597	63.9931	39.6767	78.2456	34.6929	22.2157	28.5932	52.6821	36.8116	
5270-7	5270	2010_fl_5270_fruit-c.jpg	7	0.439361	91.6875	112.664	44.4683	31.2305	67.7129	27.9379	26.8031	24.8801	43.121	36.7119	
5270-8	5270	2010_fl_5270_fruit-c.jpg	8	0.43991	77.6722	123.294	55.2923	36.5315	75.2118	32.0727	25.5885	27.1447	46.9409	37.485	
5271-1	5271	2010_fl_5271_fuit-c.jpg	1	0.268795	69.4697	125.962	57.9074	37.8241	77.0732	33.0762	25.2869	27.6577	47.6462	37.6522	
5271-2	5271	2010_fl_5271_fuit-c.jpg	2	0.469463	84.1559	133.044	61.1997	44.2675	83.4372	35.0366	26.7342	26.6328	45.1273	37.9152	
5271-3	5271	2010_fl_5271_fuit-c.jpg	3	3.39217	55.3923	133.752	68.1065	44.3497	83.8112	36.7001	23.2584	28.572	50.9528	37.2543	
5271-4	5271	2010_fl_5271_fuit-c.jpg	4	0.83852	74.5522	126.513	60.1272	42.3197	79.444	33.7615	24.5597	25.9613	46.8374	35.9858	
5272-1	5272	2010_fl_5272_fruit-c.jpg	1	1.67683	59.9375	122.694	56.752	35.0148	74.2159	32.37	24.3858	28.3135	49.6955	37.6937	
5272-2	5272	2010_fl_5272_fruit-c.jpg	2	1.20833	72.6496	122.598	55.6659	36.4104	74.8274	32.1052	25.0687	27.2186	47.7494	37.2579	
5272-3	5272	2010_fl_5272_fruit-c.jpg	3	2.11454	53.7697	117.109	55.388	32.248	70.2856	31.0484	22.7614	28.0475	50.9805	36.4302	
5272-4	5272	2010_fl_5272_fruit-c.jpg	4	0.447376	84.8906	105.699	42.4553	26.9692	62.4314	26.2368	24.9195	25.0498	45.2217	35.5205	
5272-5	5272	2010_fl_5272_fruit-c.jpg	5	1.08337	79.1673	104.053	44.4236	27.9618	62.1222	26.3576	23.1974	24.461	46.5827	33.9335	
5272-6	5272	2010_fl_5272_fruit-c.jpg	6	3.88091	37.9496	120.693	57.4954	28.3631	70.144	32.0938	22.811	31.418	54.0972	39.1951	
5273-1	5273	2010_fl_5273_fruit-c.jpg	1	2.95421	54.8841	120.651	59.6031	37.1894	74.2776	32.6221	22.1816	27.2746	50.9588	35.4827	
5273-2	5273	2010_fl_5273_fruit-c.jpg	2	3.83718	47.4684	132.867	67.035	41.1816	81.9052	36.2764	23.256	29.804	52.3301	38.2267	
5273-3	5273	2010_fl_5273_fruit-c.jpg	3	4.67037	27.8127	129.092	67.1531	37.9162	78.5922	35.6389	21.4874	30.7222	55.1532	37.8317	
5273-4	5273	2010_fl_5273_fruit-c.jpg	4	9.35122	18.2955	126.323	67.866	35.589	76.1937	35.3998	19.733	31.5737	58.105	37.6335	
5273-5	5273	2010_fl_5273_fruit-c.jpg	5	1.59057	61.5386	123.976	61.7802	40.9923	77.632	33.6542	22.5845	26.4953	49.6455	35.0831	
5273-6	5273	2010_fl_5273_fruit-c.jpg	6	0.536769	74.0176	125.986	60.1594	41.4055	78.772	33.6297	24.3026	26.3129	47.5909	35.9995	
5274-1	5274	2010_fl_5274_fruit-c.jpg	1	0.693833	79.3711	119.385	49.0236	32.4966	71.4719	30.1623	26.9765	26.9876	45.545	38.4191	
5274-2	5274	2010_fl_5274_fruit-c.jpg	2	0.199095	93.1234	121.326	44.3257	30.5006	71.4453	29.512	30.1316	27.4488	42.4397	40.9071	
5274-3	5274	2010_fl_5274_fruit-c.jpg	3	0.724252	81.8224	126.854	53.8184	37.6423	77.4094	32.4368	27.8354	27.0161	44.3528	39.0672	
5274-4	5274	2010_fl_5274_fruit-c.jpg	4	0.341701	85.0804	120.99	48.5339	32.8793	72.407	30.3213	27.9807	27.0288	44.266	39.1142	
5274-5	5274	2010_fl_5274_fruit-c.jpg	5	0.438785	87.2675	119.423	51.5811	36.5998	73.4209	30.6652	26.097	25.2141	44.1176	36.458	
5274-6	5274	2010_fl_5274_fruit-c.jpg	6	1.64368	64.2387	133.533	61.5963	39.6692	81.5067	35.2569	26.3811	29.5283	48.6956	39.9484	
5275-1	5275	2010_fl_5275_fruit-c.jpg	1	1.01822	95.4439	101.001	38.4813	26.8067	60.1375	24.5998	25.1054	22.847	42.2708	34.1157	
5275-2	5275	2010_fl_5275_fruit-c.jpg	2	2.9512	84.1748	96.1764	40.222	25.2535	57.1396	24.0515	22.1647	22.8085	45.6119	32.1711	
5275-3	5275	2010_fl_5275_fruit-c.jpg	3	1.71923	91.142	101.902	42.9624	29.7888	61.964	25.7174	23.2909	22.4365	43.7786	32.5886	
5275-4	5275	2010_fl_5275_fruit-c.jpg	4	1.39347	88.9981	96.4099	38.1668	24.2264	56.768	23.6385	23.3657	22.9607	44.304	33.0027	
5275-5	5275	2010_fl_5275_fruit-c.jpg	5	2.3051	90.5235	99.6588	41.7678	27.8788	60.0143	25.0463	22.9237	22.698	44.4488	32.5583	
5275-6	5275	2010_fl_5275_fruit-c.jpg	6	1.84702	92.7071	96.9056	38.2889	26.2221	57.934	23.7784	23.5958	22.0872	43.1167	32.5607	
5275-7	5275	2010_fl_5275_fruit-c.jpg	7	1.3626	83.0283	96.2562	39.2433	23.1963	56.2095	23.8034	22.6844	23.8174	46.0209	33.1359	
5275-8	5275	2010_fl_5275_fruit-c.jpg	8	1.49101	83.2472	100.197	42.6176	27.9103	60.2825	25.306	22.6754	22.9615	45.1146	32.5418	
5275-9	5275	2010_fl_5275_fruit-c.jpg	9	1.90259	87.0529	95.8276	39.9254	25.932	57.2953	23.9491	22.2266	22.2652	44.8709	31.7369	
5275-10	5275	2010_fl_5275_fruit-c.jpg	10	1.81532	91.3563	92.3232	36.1237	24.4739	54.9576	22.471	22.7692	21.2851	43.1323	31.4158	
5275-11	5275	2010_fl_5275_fruit-c.jpg	11	26.5851	18.4827	97.3858	55.7985	27.4056	58.7253	27.9939	13.5811	26.1811	61.8415	30.4559	
5275-12	5275	2010_fl_5275_fruit-c.jpg	12	2.24009	86.7658	95.1193	41.8838	28.5356	58.1896	24.2603	21.0268	21.142	45.0323	30.1047	
5275-13	5275	2010_fl_5275_fruit-c.jpg	13	2.7383	89.1432	94.4325	38.6229	25.8094	56.5791	23.4009	22.3831	21.7167	43.9756	31.5084	
5275-14	5275	2010_fl_5275_fruit-c.jpg	14	0.338301	92.5994	95.3136	40.0155	28.9362	58.4654	23.9124	22.1753	20.5401	42.8003	30.3787	
5276-1	5276	2010_fl_5276_fruit-c.jpg	1	73.0252	0.000761504	168.422	107.443	30.5182	93.619	50.7447	15.1495	51.2512	73.4619	53.9551	
5276-2	5276	2010_fl_5276_fruit-c.jpg	2	53.0055	0.116505	169.696	102.016	30.8012	94.3518	49.7116	18.6421	50.1794	69.9725	54.115	
5276-3	5276	2010_fl_5276_fruit-c.jpg	3	82.5254	0.0010055	158.129	103.567	29.6687	88.3755	48.4005	12.7654	48.9695	75.3218	50.8569	
5276-4	5276	2010_fl_5276_fruit-c.jpg	4	74.5163	0.267998	161.222	105.449	32.9086	91.3554	49.2947	13.2344	48.599	74.5437	50.7814	
5276-5	5276	2010_fl_5276_fruit-c.jpg	5	60.522	0.0230179	157.184	96.3727	27.533	86.9259	46.5198	16.4339	47.9538	70.9848	51.0298	
5276-6	5276	2010_fl_5276_fruit-c.jpg	6	82.568	0.00199736	159.113	107.353	32.4529	90.1487	49.4323	11.2152	48.8864	76.7817	50.4431	
5276-7	5276	2010_fl_5276_fruit-c.jpg	7	72.8333	0.0161837	158.95	101.74	27.5808	87.7793	47.9888	14.1585	49.3923	73.7155	51.7147	
5276-8	5276	2010_fl_5276_fruit-c.jpg	8	72.549	0.0157201	158.081	101.245	29.6586	88.3479	47.777	14.1062	48.3811	73.5396	50.6814	
5277-1	5277	2010_fl_5277_fruit-c.jpg	1	16.4804	8.6029	126.076	71.6286	37.4036	76.9318	36.2787	17.5227	31.5954	61.2318	36.551	
5277-2	5277	2010_fl_5277_fruit-c.jpg	2	1.30991	56.9356	123.054	55.7622	32.1111	73.0189	32.1207	25.0117	29.6566	49.949	39.021	
5277-3	5277	2010_fl_5277_fruit-c.jpg	3	2.64471	19.844	115.562	57.7644	29.8298	68.4198	31.2966	20.6759	29.5936	54.9736	36.3236	
5277-4	5277	2010_fl_5277_fruit-c.jpg	4	2.43573	19.9178	113.559	52.7633	22.3177	63.9418	29.7557	22.2955	31.7428	54.6928	39.0181	
5277-5	5277	2010_fl_5277_fruit-c.jpg	5	1.15604	35.8323	118.893	58.5024	34.0371	71.967	32.0483	21.9091	28.2978	52.2513	35.9648	
5277-6	5277	2010_fl_5277_fruit-c.jpg	6	1.05243	60.761	104.853	46.8314	26.5009	61.8131	27.004	22.2087	26.125	49.4633	34.4761	
5277-7	5277	2010_fl_5277_fruit-c.jpg	7	0.672406	47.1723	98.7921	43.877	22.5978	57.1246	25.2467	21.1104	25.9753	50.6739	33.6225	
5277-8	5277	2010_fl_5277_fruit-c.jpg	8	3.07187	19.0526	110.239	54.4624	26.0545	64.1381	29.6409	20.0837	29.5548	55.7134	35.9677	
5278-1	5278	2010_fl_5278_fruit-c.jpg	1	7.06077	44.8343	123.435	67.4412	45.6373	79.5632	35.0402	19.3631	25.4704	53.5372	32.4139	
5278-2	5278	2010_fl_5278_fruit-c.jpg	2	22.7654	20.862	143.262	87.6855	56.0688	93.8029	42.8661	17.087	29.9075	60.4435	35.2267	
5278-3	5278	2010_fl_5278_fruit-c.jpg	3	7.42897	37.5778	124.956	66.5752	41.2734	78.2254	35.0196	20.2688	28.0366	54.6225	35.0442	
5278-4	5278	2010_fl_5278_fruit-c.jpg	4	12.9273	35.9922	125.648	71.8769	48.0612	81.7457	36.4461	17.9939	25.9444	55.9211	32.1031	
5278-5	5278	2010_fl_5278_fruit-c.jpg	5	7.37062	36.4277	128.272	71.4057	47.6018	82.7637	36.661	19.3454	26.5152	54.3324	33.1905	
5278-6	5278	2010_fl_5278_fruit-c.jpg	6	2.6889	52.2182	125.34	65.8364	44.9031	80.1137	35.0184	21.1323	25.8797	51.1874	33.712	
5279-1	5279	2010_fl_5279_fruit-c.jpg	1	9.05675	31.566	111.643	55.811	28.2396	65.8266	30.2347	19.9101	29.1108	55.8131	35.7425	
5279-2	5279	2010_fl_5279_fruit-c.jpg	2	6.13627	63.6594	113.765	50.5909	29.3119	67.3297	29.4584	23.7331	27.7366	49.8348	37.0563	
5279-3	5279	2010_fl_5279_fruit-c.jpg	3	16.5028	48.6822	110.975	55.7943	30.6424	66.6436	30.1662	19.7285	27.7288	55.0566	34.8916	
5279-4	5279	2010_fl_5279_fruit-c.jpg	4	1.08166	78.1587	114.455	47.7592	29.62	67.7988	28.9396	25.6238	26.9806	46.6985	37.4726	
5279-5	5279	2010_fl_5279_fruit-c.jpg	5	4.35647	58.837	117.228	51.493	28.3031	68.4852	30.2446	24.6115	29.3663	50.4518	38.7918	
5279-6	5279	2010_fl_5279_fruit-c.jpg	6	15.5226	49.9949	116.547	58.2267	32.5439	70.1603	31.6929	20.7915	28.7177	54.892	36.3375	
5280-1	5280	2010_fl_5280_fruit-c.jpg	1	2.68797	54.5115	111.962	50.2713	26.6696	65.2383	28.9958	23.1435	28.5827	51.1868	37.0751	
5280-2	5280	2010_fl_5280_fruit-c.jpg	2	0.731138	63.041	123.313	55.5749	32.3813	73.2677	32.1279	25.2186	29.5053	49.6207	39.028	
5280-3	5280	2010_fl_5280_fruit-c.jpg	3	2.03819	47.2692	119.934	57.2156	32.5866	71.7746	31.9657	22.9076	29.0226	51.9746	37.2751	
5280-4	5280	2010_fl_5280_fruit-c.jpg	4	0.712212	78.2505	112.644	46.912	27.6234	66.0079	28.4031	25.3573	27.4794	47.3775	37.5596	
5280-5	5280	2010_fl_5280_fruit-c.jpg	5	1.89918	46.3246	117.613	55.2444	30.3983	69.6525	31.0788	22.9377	29.1473	51.9761	37.341	
5280-6	5280	2010_fl_5280_fruit-c.jpg	6	7.96312	29.0398	116.19	57.8481	27.6652	67.6967	31.4284	20.7111	30.8537	56.0904	37.5926	
5280-7	5280	2010_fl_5280_fruit-c.jpg	7	1.32918	55.2045	109.667	47.9862	25.0686	63.4028	28.075	23.3986	28.2934	50.3918	36.9341	
5280-8	5280	2010_fl_5280_fruit-c.jpg	8	3.64436	41.0241	115.759	55.6493	30.5527	68.8522	30.9078	21.9206	28.8121	52.9993	36.5348	
5281-1	5281	2010_fl_5281_fruit-c.jpg	1	11.4246	64.0816	100.49	44.4121	23.6429	58.4137	25.8193	21.3968	26.1473	50.6246	34.5915	
5281-2	5281	2010_fl_5281_fruit-c.jpg	2	6.73472	71.0549	97.5212	39.8092	21.3477	55.9364	24.2876	22.5715	25.4797	48.7545	34.5895	
5281-3	5281	2010_fl_5281_fruit-c.jpg	3	8.60463	71.5579	101.305	45.5532	27.1837	60.4636	26.2678	21.3621	24.6931	48.9941	33.3466	
5281-4	5281	2010_fl_5281_fruit-c.jpg	4	6.88162	73.8389	100.808	41.6744	23.2808	58.3933	25.2617	23.0433	25.8091	48.3693	35.1921	
5281-5	5281	2010_fl_5281_fruit-c.jpg	5	4.22519	76.0241	98.4759	42.0758	25.9193	58.538	24.9324	22.093	23.8356	47.0897	32.9334	
5281-6	5281	2010_fl_5281_fruit-c.jpg	6	14.34	62.578	92.3681	40.7613	20.1761	52.9614	23.5598	19.7957	25.0646	51.6924	32.8302	
5281-7	5281	2010_fl_5281_fruit-c.jpg	7	10.9285	64.734	96.8394	45.9008	27.0648	58.3066	25.5517	19.2522	23.8242	51.1038	31.3775	
5281-8	5281	2010_fl_5281_fruit-c.jpg	8	6.95507	66.4378	109.59	51.3394	30.5051	65.926	28.9569	21.7869	26.3315	50.3709	34.6849	
5281-9	5281	2010_fl_5281_fruit-c.jpg	9	8.00622	67.6066	93.2279	42.6191	24.9702	55.6192	24.1321	19.4997	23.1159	49.516	30.9007	
5281-10	5281	2010_fl_5281_fruit-c.jpg	10	7.70555	75.1351	89.9732	38.9305	23.8796	53.5766	22.7327	20.1015	22.0488	47.8443	30.4753	
5282-1	5282	2010_fl_5282_fruit-c.jpg	1	3.94928	52.5774	124.291	61.6355	37.3854	76.0801	33.6228	22.5993	28.5023	51.3069	36.7922	
5282-2	5282	2010_fl_5282_fruit-c.jpg	2	6.34793	51.5037	133.108	66.6605	39.6299	81.2884	36.2251	23.5331	30.5937	52.2912	39.1561	
5282-3	5282	2010_fl_5282_fruit-c.jpg	3	0.0809601	95.8904	120.264	51.3461	36.7794	73.8936	30.7493	26.5558	25.3023	43.565	36.7671	
5282-4	5282	2010_fl_5282_fruit-c.jpg	4	0.409374	84.7801	119.882	54.4173	37.0908	73.8659	31.3162	24.7801	25.7941	46.0517	35.9358	
5282-5	5282	2010_fl_5282_fruit-c.jpg	5	0.35671	90.9698	122.568	53.0526	37.3863	75.269	31.4985	26.5789	25.9757	44.3593	37.304	
5282-6	5282	2010_fl_5282_fruit-c.jpg	6	0.743735	84.1616	125.477	56.7819	38.445	77.1355	32.7935	25.7795	27.0327	46.431	37.5441	
5282-7	5282	2010_fl_5282_fruit-c.jpg	7	0.982558	89.2444	116.186	49.9564	35.3076	71.283	29.7147	25.5912	24.7516	43.9694	35.8114	
5282-8	5282	2010_fl_5282_fruit-c.jpg	8	0.522289	86.415	117.142	51.8303	35.5763	71.8586	30.2754	24.9431	25.3342	45.4932	35.7313	
5282-9	5282	2010_fl_5282_fruit-c.jpg	9	0.243772	94.023	114.057	49.5316	36.4814	70.8299	29.2863	25.0521	23.4589	43.0351	34.4473	
5283-1	5283	2010_fl_5283_fruit-c.jpg	1	16.92	21.0199	128.18	67.6613	29.7729	74.3309	35.6494	20.3796	34.8176	59.5101	41.0598	
5283-2	5283	2010_fl_5283_fruit-c.jpg	2	5.18771	38.0286	135.758	69.7497	40.986	83.1733	37.4228	22.9516	31.3496	54.0023	39.3339	
5283-3	5283	2010_fl_5283_fruit-c.jpg	3	2.44213	61.914	121.364	53.837	31.5973	71.9793	31.5175	25.2502	29.2489	49.6579	39.0255	
5283-4	5283	2010_fl_5283_fruit-c.jpg	4	0.726947	88.7218	115.455	44.9993	29.1266	68.0365	28.5609	27.5255	26.9284	44.5605	38.6721	
5283-5	5283	2010_fl_5283_fruit-c.jpg	5	4.67741	36.2569	124.016	58.293	27.9999	71.5368	32.8763	23.7534	32.6857	54.2209	40.8197	
5283-6	5283	2010_fl_5283_fruit-c.jpg	6	0.95021	87.9926	110.558	45.5271	30.7561	66.4999	27.8467	25.4103	25.0241	44.9489	35.8212	
5283-7	5283	2010_fl_5283_fruit-c.jpg	7	0.723437	93.5123	108.23	41.0887	28.2541	64.2266	26.4998	26.6675	24.7645	43.0415	36.5341	
5283-8	5283	2010_fl_5283_fruit-c.jpg	8	1.14963	78.8399	119.202	49.274	30.7072	70.5443	30.1675	26.8245	28.08	46.7753	39.0422	
5284-1	5284	2010_fl_5284_fruit-c.jpg	1	0.126607	87.2721	127.915	56.5172	39.4582	78.7574	33.139	26.9439	26.9268	45.0381	38.2327	
