	Tomato Analyzer - Shape Individual Data																																					
	Plot #	image files	Fruit	Perimeter (cm)	  Area (cm2)	  Width Mid-height (cm)	  Maximum Width (cm)	  Height Mid-width (cm)	  Maximum Height (cm)	  Fruit Shape Index External.1	  Fruit Shape Index External.2	  Proximal Fruit Blockiness (20%)	  Distal Fruit Blockiness (80%)	  Fruit Shape Triangle	  Ellipsoid	  Circular	  Rectangular	  Heart Shape	  Shoulder Height	  Proximal Angle Micro (2%)	  Proximal Angle Macro (20%)	  Proximal Indentation Area (cm2)	  Distal Angle Micro (2%)	  Distal Angle Macro (20%)	  Distal Indentation Area (cm2)	  Distal End Protrusion	  Obovoid	  Ovoid	  V. Asymmetry	  H. Asymmetry.ob	  H. Asymmetry.ov	  Width Widest Pos	  Eccentricity	  Proximal Eccentricity	  Distal Eccentricity	  Fruit Shape Index Internal	  Eccentricity Area Index	comment
unique#	Plot #	image files	Fruit	SP:0000087	SP:0000085	SP:0000133	SP:0000134	SP:0000135	SP:0000136	SP:0000040	SP:0000046	SP:0000139	SP:0000145	SP:0000049	SP:0000067	SP:0000050	SP:0000068	SP:0000062	SP:0000154	SP:0000369	SP:0000370	SP:0000079	SP:0000155	SP:0000160	SP:0000076	SP:0000077	SP:0000059	SP:0000060	SP:0000066	SP:0000161	SP:0000162	SP:0000384	SP:0000058	SP:0000064	SP:0000063	SP:0000048	SP:0000164	
8995-6	8995	2009_oh_8995_fruit-t.jpg	6	22.2615	32.0483	7.0358	7.0612	4.9784	5.5626	0.7878	0.7076	0.9097	0.7978	1.1403	0.856	0.9065	0.5502	0	0.093	245.396	154.241	0.2166	173.0571	123.6952	0	0	0	0.1711	2.2156	0	6.8809	0.4429	0.7156	0.8864	0.8864	0.7091	0.4574	
8996-1	8996	2009_oh_8996_fruit-t.jpg	1	25.5492	36.3341	8.001	8.1026	4.318	5.5626	0.6865	0.5397	0.927	0.8413	1.1019	0.6573	0.7779	0.5777	0	0.1346	234.8188	186.0955	0.492	184.4928	137.529	0.0018	0	0	0.1749	4.6055	0	8.7642	0.4409	0.633	0.8961	0.902	0.5565	0.5227	
8996-2	8996	2009_oh_8996_fruit-t.jpg	2	22.9255	32.5109	7.2898	7.3152	4.7752	5.4356	0.7431	0.6551	0.8955	0.8118	1.103	0.8674	0.8831	0.5626	1.6713	0.0767	216.4663	151.1725	0.2118	184.1981	132.348	0.0054	0	0	0.149	1.4695	0	4.9059	0.4585	0.723	0.9006	0.9059	0.6875	0.4624	
8996-3	8996	2009_oh_8996_fruit-t.jpg	3	24.6958	36.0025	8.001	8.0772	4.5466	5.5372	0.6855	0.5683	0.946	0.7905	1.1968	0.7226	0.7815	0.5756	0	0.1747	214.154	176.0123	0.4103	154.268	129.3412	0.0009	0	0	0.222	2.8295	0	9.8391	0.4267	0.6544	0.8931	0.882	0.568	0.5004	
8996-4	8996	2009_oh_8996_fruit-t.jpg	4	23.7974	33.8709	7.3406	7.4168	4.9022	5.715	0.7705	0.6678	0.9204	0.782	1.177	0.819	0.8882	0.5574	0	0.1032	225.7477	156.451	0.3172	177.9881	128.5596	0	0	0	0.1798	1.0089	0	8.701	0.4556	0.6786	0.8837	0.8837	0.6786	0.4906	
8996-5	8996	2009_oh_8996_fruit-t.jpg	5	21.228	27.1412	6.5786	6.6802	4.3688	5.08	0.7605	0.6641	0.9228	0.7761	1.1891	0.8127	0.8866	0.554	0	0.1084	229.7704	160.1469	0.3026	178.5886	124.0601	0	0	0	0.2125	1.1809	0	8.0916	0.4268	0.6935	0.8903	0.8903	0.697	0.4899	
8996-6	8996	2009_oh_8996_fruit-t.jpg	6	22.3816	30.667	6.985	7.0358	4.6736	5.3594	0.7617	0.6691	0.9091	0.8073	1.1261	0.8508	0.8893	0.5668	0	0.1012	222.551	150.1451	0.2645	170.1199	129.9947	0.0002	0	0	0.1519	0.6952	0	6.0797	0.4711	0.6857	0.8889	0.878	0.6667	0.4861	
8997-1	8997	2009_oh_8997_fruit-t.jpg	1	29.3167	50.5593	9.2456	9.2964	5.715	6.5786	0.7077	0.6181	0.9093	0.8379	1.0852	0.8224	0.8436	0.5789	0	0.0937	214.2431	157.1246	0.2756	177.1783	138.094	0.0209	0	0	0.1424	3.1473	0	5.7151	0.4606	0.7132	0.8932	0.9064	0.6479	0.4763	
8997-2	8997	2009_oh_8997_fruit-t.jpg	2	25.8155	40.4315	8.128	8.2296	5.0292	6.2992	0.7654	0.6188	0.9281	0.7844	1.1833	0.7087	0.8479	0.5257	0	0.1603	232.4475	174.4805	0.4123	171.2955	122.9819	0.0005	0	0	0.1734	7.8057	0	10.805	0.4194	0.6397	0.8927	0.8876	0.6172	0.4931	
8997-3	8997	2009_oh_8997_fruit-t.jpg	3	23.7455	35.2438	7.2136	7.3152	5.2578	6.0198	0.8229	0.7289	0.919	0.7711	1.1918	0.8461	0.9297	0.5373	0	0.093	236.9843	151.614	0.2292	173.5869	117.3093	0	0	0	0.1881	2.7754	0	8.784	0.4375	0.6949	0.8962	0.877	0.7321	0.4718	
8997-4	8997	2009_oh_8997_fruit-t.jpg	4	24.0565	34.469	7.62	7.6708	4.7752	5.5372	0.7219	0.6267	0.9267	0.7933	1.1681	0.7814	0.8428	0.5721	0	0.1187	201.2279	167.8785	0.3492	178.6367	133.7048	0.0002	0	0	0.1739	1.5853	0	8.505	0.4748	0.6912	0.8982	0.8824	0.6356	0.4796	
8997-5	8997	2009_oh_8997_fruit-t.jpg	5	23.4037	35.2864	7.0358	7.0612	5.5626	6.1976	0.8777	0.7906	0.8881	0.8014	1.1081	0.8923	0.958	0.5463	1.9055	0.088	221.6603	140.3168	0.175	168.4816	113.6301	0	0	0	0.1805	3.5638	0	6.3321	0.4378	0.716	0.8969	0.8788	0.7909	0.4503	
8997-6	8997	2009_oh_8997_fruit-t.jpg	6	23.2052	32.4799	6.6802	6.731	5.588	6.1722	0.917	0.8365	0.8441	0.8137	1.0374	0.889	0.9651	0.4863	1.1278	0.0499	227.2813	127.0002	0.13	177.6129	110.7379	0	0	0	0.1206	8.2562	0	7.6364	0.4714	0.719	0.9016	0.87	0.8447	0.4408	
8998-1	8998	2009_oh_8998_fruit-t.jpg	1	12.9439	11.2037	3.4671	3.4671	3.8608	3.9116	1.1282	1.1136	0.9048	0.7912	1.1435	0.9657	0.9609	0.5556	0.5642	0.0214	213.5325	105.3247	0.0179	167.2673	93.2434	0	0	0	0.1441	1.4397	0	6.4228	0.5015	0.7818	0.8889	0.8791	1.1111	0.4139	
8998-2	8998	2009_oh_8998_fruit-t.jpg	2	12.9786	11.0398	3.429	3.4798	3.81	3.8989	1.1204	1.1111	0.8963	0.8	1.1204	0.9654	0.9631	0.5457	0.3547	0.0104	205.8835	105.9543	0.0207	177.0267	91.8989	0	0	0	0.1863	3.7745	0	5.956	0.4222	0.7843	0.8922	0.8889	1.1321	0.4162	
8998-3	8998	2009_oh_8998_fruit-t.jpg	3	12.2166	10.034	3.3147	3.3274	3.6957	3.7719	1.1336	1.1149	0.8391	0.7893	1.0631	0.9844	0.9679	0.5135	0.2661	0.007	193.3129	99.6955	0.0144	177.907	89.08	0.0002	0	0	0.1083	1.723	0	3.1762	0.4936	0.7905	0.907	0.8797	1.125	0.3855	
8998-4	8998	2009_oh_8998_fruit-t.jpg	4	12.011	9.779	3.302	3.3274	3.4798	3.5814	1.0763	1.0538	0.8615	0.8269	1.0419	0.9668	0.9755	0.5226	0.174	0.002	200.1293	105.9077	0.0099	174.8	102.4	0.0051	0	0	0.1324	3.6477	0	3.4368	0.4696	0.7829	0.898	0.8871	1.0577	0.4072	
8998-5	8998	2009_oh_8998_fruit-t.jpg	5	12.0054	9.9406	3.2766	3.3147	3.6322	3.7338	1.1264	1.1085	0.8721	0.7868	1.1084	0.9717	0.9649	0.5017	0.5902	0.0225	212.7998	100.4851	0.0142	165.6569	92.9447	0.0003	0	0	0.1646	3.4061	0	4.6231	0.4521	0.785	0.9055	0.8812	1.1165	0.3962	
8998-6	8998	2009_oh_8998_fruit-t.jpg	6	12.2743	10.2918	3.3401	3.3909	3.6576	3.7465	1.1049	1.0951	0.8935	0.7947	1.1244	0.9708	0.9657	0.5351	0.424	0.014	203.7086	105.1216	0.0225	171.1684	95.0543	0	0	0	0.1757	1.2415	0	6.1203	0.4328	0.7823	0.8915	0.888	1.1058	0.4112	
8998-7	8998	2009_oh_8998_fruit-t.jpg	7	11.2677	8.8358	3.0988	3.1242	3.3655	3.4925	1.1179	1.0861	0.8525	0.8402	1.0146	0.9622	0.9702	0.5428	0	0.0415	217.2534	105.094	0.0375	176.2303	103.2964	0.0004	0	0.16	0	3.9854	2.2082	0	0.56	0.7664	0.8898	0.8824	1.0825	0.4159	
8998-8	8998	2009_oh_8998_fruit-t.jpg	8	11.8691	9.4272	3.1623	3.2004	3.556	3.6703	1.1468	1.1245	0.8876	0.7952	1.1162	0.9614	0.9553	0.5436	0.3917	0.0126	210.6425	101.3367	0.0299	186.8616	94.2136	0	0	0	0.1619	2.2882	0	6.6853	0.4618	0.7778	0.8924	0.8889	1.1429	0.41	
8998-9	8998	2009_oh_8998_fruit-t.jpg	9	11.7342	9.3897	3.1369	3.1496	3.5433	3.6449	1.1573	1.1296	0.8745	0.7976	1.0964	0.9641	0.9555	0.5412	0.3594	0.0113	187.6462	96.1201	0.0179	170.77	90.4336	0	0	0	0.1353	4.1294	0	4.7328	0.4795	0.7762	0.888	0.881	1.1327	0.413	
8999-1	8999	2009_oh_8999_fruit-t.jpg	1	22.9799	34.529	6.5278	6.5532	5.8928	6.6294	1.0116	0.9027	0.8677	0.7549	1.1495	0.9072	0.9841	0.5248	1.9393	0.0898	237.197	119.9612	0.1735	178.5811	95.8399	0	0	0	0.1697	2.0692	0	7.9105	0.4636	0.7077	0.8889	0.8846	0.902	0.4492	
8999-2	8999	2009_oh_8999_fruit-t.jpg	2	21.9479	31.9019	5.715	5.7658	6.5532	7.1374	1.2379	1.1467	0.8533	0.7422	1.1497	0.9317	0.9437	0.5046	1.3887	0.0622	248.744	88.0733	0.1299	175.0732	74.9695	0	0	0	0.175	3.3036	0	8.3982	0.4199	0.7357	0.8918	0.8879	1.1573	0.4176	
8999-3	8999	2009_oh_8999_fruit-t.jpg	3	22.2687	32.7509	6.5786	6.604	5.588	6.2484	0.9462	0.8494	0.8301	0.8108	1.0238	0.9302	0.9866	0.5236	1.7705	0.082	227.4015	110.477	0.1901	178.0854	112.4968	0	0	0	0.12	1.1673	0	3.3012	0.4634	0.7184	0.8934	0.8889	0.8544	0.4391	
8999-4	8999	2009_oh_8999_fruit-t.jpg	4	20.8939	28.7548	5.715	5.7404	5.4864	6.1214	1.0664	0.96	0.9111	0.8133	1.1202	0.861	0.965	0.527	1.7354	0.0796	235.2582	120.3354	0.1765	169.1706	95.6719	0	0	0	0.175	5.0417	0	6.9644	0.4398	0.7167	0.8912	0.8866	0.9663	0.4605	
8999-5	8999	2009_oh_8999_fruit-t.jpg	5	20.0873	26.5929	5.6388	5.6642	5.3594	5.8674	1.0359	0.9505	0.8288	0.8333	0.9946	0.9338	0.9855	0.545	0	0.0561	218.2498	111.4618	0.1368	174.2798	104.8487	0.0015	0	0.0864	0	2.8913	2.464	0	0.4675	0.7304	0.9032	0.8889	0.9545	0.4366	
8999-6	8999	2009_oh_8999_fruit-t.jpg	6	20.2161	27.4174	5.5118	5.6388	5.6642	6.096	1.0811	1.0276	0.9309	0.7512	1.2393	0.9032	0.9648	0.5342	1.4282	0.0636	214.0708	112.7477	0.1371	178.7771	85.6539	0.0007	0	0	0.2272	2.1213	0	9.181	0.4125	0.7364	0.8889	0.88	1.0233	0.4405	
8999-7	8999	2009_oh_8999_fruit-t.jpg	7	18.9799	23.1238	4.5212	4.6736	5.6896	6.223	1.3315	1.2584	0.9831	0.7921	1.2411	0.7859	0.9035	0.4986	1.2631	0.0549	218.378	101.8428	0.1356	170.3223	68.7865	0	0	0	0.2576	8.1475	0	11.2951	0.2694	0.7295	0.8856	0.8856	1.2535	0.4461	
8999-8	8999	2009_oh_8999_fruit-t.jpg	8	19.248	22.438	4.1148	4.3688	6.35	6.7818	1.5523	1.5432	0.9691	0.6914	1.4018	0.8847	0.8769	0.4982	1.1662	0.0495	222.6882	72.1148	0.0949	146.7486	62.8238	0.0014	0	0	0.3012	3.3008	0	14.8713	0.3483	0.7519	0.8929	0.8889	1.5625	0.4219	
8999-9	8999	2009_oh_8999_fruit-t.jpg	9	17.8366	21.2116	4.3434	4.445	5.9944	6.0452	1.36	1.3801	0.9357	0.7836	1.194	0.9326	0.9151	0.5103	0.8196	0.0334	222.8354	89.8237	0.0805	169.7858	73.1542	0	0	0	0.2035	1.8228	0	6.2184	0.3824	0.7932	0.891	0.8868	1.3824	0.3892	
9000-1	9000	2009_oh_9000_fruit-t.jpg	1	15.2088	15.9	4.0386	4.0386	4.8514	4.9784	1.2327	1.2013	0.761	0.8491	0.8963	0.9681	0.949	0.5	0	0	188.9801	74.4168	0	175.138	103.2823	0	0	0.1475	0	2.4462	3.2658	0	0.4975	0.7795	0.8941	0.8736	1.2063	0.3897	
9000-2	9000	2009_oh_9000_fruit-t.jpg	2	15.3093	15.8632	3.7592	3.7592	5.1308	5.1562	1.3716	1.3649	0.8041	0.8581	0.937	0.9698	0.9098	0.5365	0	0.0069	201.4433	65.9551	0.0065	175.4268	83.1005	0	0	0.1464	0	1.0594	2.8163	0	0.532	0.7921	0.8889	0.884	1.3559	0.3969	
9000-3	9000	2009_oh_9000_fruit-t.jpg	3	15.687	16.9774	4.064	4.0894	5.0292	5.1308	1.2547	1.2375	0.8	0.825	0.9697	0.984	0.9375	0.5188	0	0.016	206.774	78.019	0.0093	179.6626	85.3215	0	0	0.1693	0	0.9005	2.0313	0	0.5693	0.7861	0.8927	0.8876	1.2344	0.3964	
9000-4	9000	2009_oh_9000_fruit-t.jpg	4	15.8746	16.1025	3.9624	4.0386	4.7498	4.8514	1.2013	1.1987	0.8654	0.8782	0.9854	0.9758	0.9454	0.5615	0.249	0.0056	188.564	86.561	0.0043	173.563	104.2748	0	0	0	0.1517	0.7158	0	1	0.4265	0.8	0.9157	0.8837	1.2258	0.4069	
9000-5	9000	2009_oh_9000_fruit-t.jpg	5	15.0938	15.3271	3.8608	3.8862	4.7244	4.8768	1.2549	1.2237	0.8289	0.8487	0.9767	0.9736	0.9352	0.5382	0	0.0125	212.4724	80.4073	0.0333	175.281	100.5417	0	0	0.0851	0	0.7958	1.2237	0	0.4639	0.7749	0.9024	0.8757	1.2333	0.4129	
9000-6	9000	2009_oh_9000_fruit-t.jpg	6	15.8122	15.4819	3.6322	3.6576	5.1562	5.2324	1.4306	1.4196	0.7692	0.8671	0.8871	0.964	0.9004	0.5461	0	0	190.547	55.1508	0	177.0411	74.9143	0	0	0.1738	0	0.3854	3.0839	0	0.5434	0.7902	0.9	0.8757	1.4211	0.3956	
9000-7	9000	2009_oh_9000_fruit-t.jpg	7	15.137	15.5019	3.81	3.8862	4.9276	5.0038	1.2876	1.2933	0.82	0.8333	0.984	0.9844	0.9273	0.516	0.1295	0	193.7182	74.872	0	175.3074	82.8731	0	0	0	0.1181	1.4082	0	1.6184	0.475	0.7857	0.8953	0.8851	1.2833	0.3959	
9000-8	9000	2009_oh_9000_fruit-t.jpg	8	13.638	12.6322	3.5052	3.5052	4.572	4.572	1.3043	1.3043	0.7754	0.8406	0.9224	0.9836	0.9265	0.524	0	0	181.7195	66.6278	0	174.988	82.933	0	0	0.1374	0	0.5866	1.4161	0	0.5222	0.8045	0.8944	0.8889	1.3091	0.3646	
9000-9	9000	2009_oh_9000_fruit-t.jpg	9	13.7694	12.7677	3.3274	3.429	4.6736	4.699	1.3704	1.4046	0.7557	0.9389	0.8049	0.9372	0.908	0.5261	0	0.001	201.2293	61.2104	0.0035	168.851	90.2738	0	0	0.2368	0	0.6957	5.8507	0	0.6054	0.7935	0.8902	0.8848	1.4038	0.3974	
9001-1	9001	2009_oh_9001_fruit-t.jpg	1	11.6249	8.8945	3.5687	3.6068	2.8702	3.1115	0.8627	0.8043	0.9075	0.7331	1.2379	0.8971	0.9534	0.5298	1.5764	0.071	220.0232	144.9511	0.1619	162.4864	107.2417	0	0	0	0.223	1.7172	0	9.1767	0.4163	0.7377	0.8955	0.8911	0.8036	0.4258	
9001-2	9001	2009_oh_9001_fruit-t.jpg	2	11.4185	8.0271	3.3782	3.4163	2.6289	2.8829	0.8439	0.7782	0.9098	0.8271	1.1	0.8956	0.9514	0.5739	1.0078	0.0436	220.6906	143.0292	0.1302	178.7071	122.4203	0	0	0	0.1453	5.2788	0	5.4627	0.4607	0.8053	0.9891	0.8878	0.875	0.4026	
9001-3	9001	2009_oh_9001_fruit-t.jpg	3	10.6563	7.4124	3.1877	3.1877	2.667	2.8067	0.8805	0.8367	0.9323	0.7928	1.1759	0.9195	0.9677	0.5456	0.5814	0.0223	182.0967	139.5257	0.0876	168.4656	120.6497	0.0004	0	0	0.1412	2.5818	0	5.644	0.506	0.7727	0.914	0.8808	0.8586	0.4248	
9001-4	9001	2009_oh_9001_fruit-t.jpg	4	10.7213	7.3592	3.2385	3.2766	2.5781	2.7686	0.845	0.7961	0.9216	0.7843	1.175	0.9069	0.9488	0.5321	0.9682	0.0408	188.3977	150.4297	0.1173	169.2751	115.1573	0.0004	0	0	0.21	3.1106	0	6.2996	0.4128	0.7465	0.8901	0.8901	0.802	0.4367	
9001-5	9001	2009_oh_9001_fruit-t.jpg	5	10.6825	7.82	3.2385	3.2639	2.7559	2.921	0.8949	0.851	0.9255	0.8118	1.1401	0.9086	0.9692	0.5542	0.9912	0.0424	197.2566	141.6642	0.1026	160.6945	112.9614	0	0	0	0.1718	3.9432	0	6.3047	0.4391	0.7511	0.8912	0.8821	0.8515	0.4372	
9001-6	9001	2009_oh_9001_fruit-t.jpg	6	11.2136	7.7205	3.2258	3.2766	2.7813	2.9337	0.8953	0.8622	0.8622	0.8307	1.0379	0.9574	0.9797	0.5209	0.8506	0.0359	215.1295	130.4318	0.0456	176.7995	120.4631	0	0	0	0.1317	3.1217	0	3.1673	0.4556	0.7652	0.8934	0.898	0.88	0.4224	
9001-7	9001	2009_oh_9001_fruit-t.jpg	7	10.0921	6.9387	3.1242	3.1369	2.5273	2.6797	0.8543	0.8089	0.8862	0.8211	1.0792	0.9232	0.9633	0.5755	1.117	0.0491	207.374	139.8653	0.0994	179.2533	112.9745	0	0	0	0.1425	2.7048	0	4.3862	0.4597	0.7524	0.8927	0.8827	0.8061	0.4346	
9001-8	9001	2009_oh_9001_fruit-t.jpg	8	9.7637	6.5493	3.0988	3.1242	2.5146	2.5908	0.8293	0.8115	0.8934	0.7582	1.1784	0.934	0.9491	0.5366	0.6012	0.0227	188.8254	154.6532	0.0739	165.9279	114.5042	0	0	0	0.1848	2.5862	0	5.6816	0.4612	0.7783	0.8927	0.8876	0.8144	0.4071	
9001-9	9001	2009_oh_9001_fruit-t.jpg	9	9.4881	6.3139	2.9083	2.9337	2.54	2.6289	0.8961	0.8734	0.8865	0.8253	1.0741	0.9567	0.9782	0.559	0.5837	0.0222	190.4229	129.3897	0.047	178.3544	124.2017	0	0	0	0.1556	3.0825	0	3.0652	0.4444	0.7767	0.8939	0.8889	0.8791	0.4158	
9001-10	9001	2009_oh_9001_fruit-t.jpg	10	9.7737	6.6914	3.0353	3.048	2.5908	2.6797	0.8792	0.8536	0.9163	0.7866	1.1649	0.9426	0.9677	0.5369	0.4306	0.0143	168.3523	139.3412	0.0362	186.2	115.0125	0	0	0	0.1753	3.3238	0	5.1548	0.4455	0.7714	0.8901	0.8852	0.8526	0.4173	
9001-11	9001	2009_oh_9001_fruit-t.jpg	11	9.2875	5.9192	2.794	2.8448	2.4765	2.5654	0.9018	0.8864	0.9227	0.7636	1.2083	0.9175	0.972	0.5416	0.678	0.0258	182.0614	137.5241	0.0676	172.3109	101.9351	0	0	0	0.2464	5.2239	0	6.4081	0.3564	0.7662	0.8902	0.88	0.875	0.4199	
9001-12	9001	2009_oh_9001_fruit-t.jpg	12	9.3052	5.6002	2.7432	2.7686	2.2987	2.5146	0.9083	0.838	0.8704	0.7963	1.093	0.9436	0.9814	0.5452	1.3471	0.0601	247.6767	123.1673	0.1037	176.6	117.6	0.0003	0	0	0.1845	0.9543	0	3.7235	0.4182	0.731	0.8889	0.8889	0.8471	0.4463	
9002-1	9002	2009_oh_9002_fruit-t.jpg	1	23.7583	35.7767	7.7978	7.8232	4.8006	5.4356	0.6948	0.6156	0.886	0.886	1	0.836	0.8411	0.6096	0	0.1063	221.666	163.5958	0.2399	172.5426	152.6606	0	0	0	0.087	1.385	0	3.2182	0.5327	0.7042	0.8929	0.8876	0.6148	0.4816	
9002-2	9002	2009_oh_9002_fruit-t.jpg	2	22.6668	34.5451	6.858	6.9342	5.6134	6.0452	0.8718	0.8185	0.9259	0.8148	1.1364	0.9193	0.9653	0.5585	1.179	0.0514	220.6848	134.9201	0.1044	173.1315	120.007	0.0114	0	0	0.2051	2.6203	0	6.1691	0.4244	0.7426	0.8889	0.8889	0.8148	0.4424	
9002-3	9002	2009_oh_9002_fruit-t.jpg	3	23.9455	35.767	7.8486	7.8994	4.6228	5.4864	0.6945	0.589	0.9126	0.8706	1.0483	0.7947	0.8081	0.5912	0	0.1011	218.9661	161.7988	0.2595	177.3717	159.5641	0.0013	0	0	0.1861	6.9116	0	4.2581	0.4213	0.6698	0.8834	0.8834	0.5854	0.4982	
9002-4	9002	2009_oh_9002_fruit-t.jpg	4	22.8366	32.927	7.4676	7.5184	4.6482	5.2324	0.6959	0.6224	0.9048	0.8639	1.0472	0.8551	0.8393	0.6025	1.7899	0.0832	208.912	163.026	0.1692	170.6789	147.019	0.0057	0	0	0.0996	2.8585	0	2.739	0.5261	0.7024	0.8944	0.8675	0.6154	0.4815	
9002-5	9002	2009_oh_9002_fruit-t.jpg	5	23.661	34.2638	7.4422	7.4676	4.8514	5.5626	0.7449	0.6519	0.8771	0.8942	0.9809	0.8151	0.8682	0.5681	0	0.106	212.3696	156.4024	0.2413	174.1489	149.1473	0.0011	0	0.1158	0	8.078	5.2901	0	0.5123	0.7156	0.9341	0.8715	0.6724	0.4648	
9002-6	9002	2009_oh_9002_fruit-t.jpg	6	20.8406	27.7561	6.5532	6.6548	4.6228	5.1054	0.7672	0.7054	0.8256	0.8876	0.9301	0.8948	0.9147	0.564	0	0.0652	171.2792	139.983	0.1642	169.3501	148.2098	0.004	0	0.1668	0	2.845	4.0536	0	0.5604	0.72	0.8834	0.8834	0.699	0.4585	
9003-1	9003	2009_oh_9003_fruit-t.jpg	1	30.3933	38.6902	8.1534	8.4074	3.8354	6.604	0.7855	0.4704	0.9657	0.6168	1.5657	0.2279	0.5847	0.4822	0	0.5696	215.7288	262.7421	0.7041	152.9359	101.3846	0	0	0	0.3314	6.6795	0	23.5758	0.3423	0.4633	0.8889	0.8889	0.4688	0.5977	
9003-2	9003	2009_oh_9003_fruit-t.jpg	2	23.2318	31.3774	7.6708	7.6962	3.9116	4.9022	0.637	0.5099	0.9338	0.8742	1.0682	0.6497	0.6958	0.6227	0.1306	0	250.2536	134.8578	0.4579	180	156.9626	0	0	0	0.1223	3.2188	0	5.9735	0.4742	0.6354	0.8905	0.8777	0.5083	0.5272	
9003-3	9003	2009_oh_9003_fruit-t.jpg	3	23.3504	29.0638	7.62	7.747	3.7592	5.0038	0.6459	0.4933	0.9133	0.81	1.1276	0.5762	0.6544	0.5392	0	0.1765	202.0704	186.2513	0.5826	183.9951	164.7467	0.0011	0	0	0.1799	9.7449	0	8.7072	0.4162	0.602	0.8939	0.8872	0.4917	0.5063	
9003-4	9003	2009_oh_9003_fruit-t.jpg	4	24.8442	29.9541	7.6454	7.874	4.191	5.4864	0.6968	0.5482	0.9601	0.3953	2.4286	0.5381	0.625	0.4601	0	0.1738	245.2067	175.8984	0.5495	113.9254	56.0947	0	0	0	0.3172	7.8605	0	18.4822	0.4043	0.6326	0.8889	0.9067	0.5862	0.4663	
9003-5	9003	2009_oh_9003_fruit-t.jpg	5	24.5727	31.5141	8.0518	8.1534	3.4544	5.1816	0.6355	0.429	0.9369	0.7161	1.3084	0.4534	0.5836	0.5211	0	0.3097	243.7076	205.6571	0.7982	161.9063	138.2618	0.0219	0	0	0.2034	6.3202	0	14.0594	0.4559	0.532	0.8926	0.878	0.4286	0.5624	
9003-6	9003	2009_oh_9003_fruit-t.jpg	6	23.2898	29.0916	7.8486	7.9248	3.4544	4.699	0.5929	0.4401	0.9126	0.8706	1.0483	0.4865	0.5197	0.5641	0	0.1616	198.4562	182.6596	0.5727	160.6351	175.0372	0.0583	0	0	0.1529	12.6902	0	7.3633	0.4541	0.587	0.8926	0.8852	0.439	0.5372	
9003-7	9003	2009_oh_9003_fruit-t.jpg	7	21.7324	26.6903	7.2898	7.3406	3.2766	4.7244	0.6436	0.4495	0.9268	0.7979	1.1616	0.5804	0.6483	0.5574	0.1419	0	207.7141	94.9555	0.4243	185.1015	144.5683	0.1216	0	0	0.1675	11.8649	0	6.5	0.457	0.5514	0.9027	0.8793	0.4474	0.5585	
9003-8	9003	2009_oh_9003_fruit-t.jpg	8	21.2575	25.9548	7.2136	7.239	3.556	4.3942	0.607	0.493	0.9401	0.8099	1.1609	0.6873	0.665	0.5834	0	0.1332	207.2768	183.09	0.4121	191.4392	144.3158	0.0032	0	0	0.2112	2.9302	0	6.7817	0.427	0.6512	0.8889	0.8889	0.5	0.5102	
9004-1	9004	2009_oh_9004_fruit-t.jpg	1	36.7753	69.5682	12.8016	12.9032	4.8006	7.239	0.561	0.375	0.9067	0.7738	1.1718	0.4759	0.3748	0.5405	0	0.2876	252.8971	203.9176	0.8372	159.3647	142.0395	0.0039	0	0	0.1917	7.6092	0	15.3491	0.414	0.5282	0.8929	0.8824	0.3731	0.5608	
9004-2	9004	2009_oh_9004_fruit-t.jpg	2	28.2478	51.098	8.89	8.9154	6.0198	7.0358	0.7892	0.6771	0.9029	0.8286	1.0897	0.8074	0.8992	0.555	0	0.1313	198.436	155.6875	0.3063	181.1398	138.4637	0.0001	0	0	0.1429	5.587	0	7.6771	0.4765	0.6812	0.891	0.8826	0.6714	0.478	
9004-3	9004	2009_oh_9004_fruit-t.jpg	3	24.1508	38.2741	7.1374	7.1628	5.969	6.477	0.9043	0.8363	0.9217	0.8114	1.136	0.894	0.9719	0.5785	1.7346	0.0795	215.7702	139.1942	0.1792	169.6602	116.6853	0	0	0	0.1795	1.1535	0	7.8683	0.4607	0.748	0.9135	0.8837	0.8482	0.4366	
9004-4	9004	2009_oh_9004_fruit-t.jpg	4	22.7941	33.367	6.604	6.7564	5.6134	6.1468	0.9098	0.85	0.9346	0.7846	1.1912	0.8771	0.9704	0.5549	1.522	0.0683	199.8568	141.9011	0.1944	173.4505	109.7538	0.0002	0	0	0.2217	1.0996	0	8.9585	0.418	0.7303	0.8889	0.8889	0.8544	0.4494	
9004-5	9004	2009_oh_9004_fruit-t.jpg	5	23.0009	34.1199	6.5786	6.731	5.9436	6.35	0.9434	0.9035	0.9151	0.7992	1.1449	0.9031	0.9787	0.5419	1.5235	0.0691	218.5987	133.7669	0.1295	183.4565	109.0528	0	0	0	0.1668	3.751	0	7.0568	0.4478	0.739	0.8846	0.8762	0.9109	0.448	
9004-6	9004	2009_oh_9004_fruit-t.jpg	6	19.3848	24.5535	5.7658	5.8928	4.8768	5.3594	0.9095	0.8458	0.9031	0.7665	1.1782	0.8823	0.9662	0.5002	0.9362	0.0396	220.3	144.1821	0.1349	174.953	106.1151	0.0013	0	0	0.1741	4.781	0	6.7229	0.4234	0.7429	0.9231	0.8814	0.8764	0.427	
