	Tomato Analyzer - Color Data														
	Plot #	Plot File Name	Fruit	Parameter 1 (% surface w/ Hue 70-100)	Parameter 2 (% surface w/ Hue 0-50)	Avg.Red	Avg. Green	Avg. Blue	Avg. Luminosity	Avg. L	Avg. a	Avg. b	Avg. Hue	Avg. Chroma	comment
unique#	Plot #	Plot File Name	Fruit	SP:0000351	SP:0000350	SP:0000352	SP:0000355	SP:0000356	SP:0000360	SP:0000357	SP:0000358	SP:0000359	SP:0000361	SP:0000362	
8668-4	8668	2009_oh_8668_fruit-c.jpg	4	1.14302	77.3943	149.045	74.8351	55.0099	96.0167	40.634	26.5076	27.9452	46.3953	38.798	color data not normalized to color checker
8668-5	8668	2009_oh_8668_fruit-c.jpg	5	0.421849	94.2089	139.788	65.9168	52.5304	90.3878	37.254	27.5613	24.8738	43.2613	37.4007	color data not normalized to color checker
8668-6	8668	2009_oh_8668_fruit-c.jpg	6	2.25394	75.5598	150.081	80.2072	62.1706	99.8532	42.0752	24.5351	25.741	46.612	35.962	color data not normalized to color checker
8668-7	8668	2009_oh_8668_fruit-c.jpg	7	1.72408	86.5158	148.68	72.0643	55.933	96.2326	40.0535	27.8719	26.719	44.7534	38.9563	color data not normalized to color checker
8668-8	8668	2009_oh_8668_fruit-c.jpg	8	1.69285	78.4418	138.959	66.5137	48.7241	88.2961	37.2132	26.5336	26.9524	45.5856	38.2164	color data not normalized to color checker
8668-9	8668	2009_oh_8668_fruit-c.jpg	9	1.55232	87.9634	145.352	71.7119	56.3738	94.8533	39.4644	26.8501	25.5537	44.747	37.4412	color data not normalized to color checker
8669-1	8669	2009_oh_8669_fruit-c.jpg	1	1.50875	73.1731	145.07	73.212	53.3408	93.3477	39.6657	25.6995	27.5533	47.1515	38.0481	color data not normalized to color checker
8669-2	8669	2009_oh_8669_fruit-c.jpg	2	0.844417	70.532	138.734	70.0838	51.2337	89.3695	37.9641	24.717	26.3719	46.9915	36.4369	color data not normalized to color checker
8669-3	8669	2009_oh_8669_fruit-c.jpg	3	3.90128	62.639	141.023	75.7093	56.5651	92.9551	39.7182	22.8499	25.6001	49.0777	34.7875	color data not normalized to color checker
8669-4	8669	2009_oh_8669_fruit-c.jpg	4	2.70576	73.6832	143.346	72.0624	52.4337	92.1126	39.1754	25.5318	27.3913	47.787	37.8782	color data not normalized to color checker
8669-5	8669	2009_oh_8669_fruit-c.jpg	5	2.06825	79.2451	143.346	69.6156	52.031	91.9054	38.6336	26.8218	26.8894	45.126	38.4833	color data not normalized to color checker
8669-6	8669	2009_oh_8669_fruit-c.jpg	6	1.25111	77.8816	143.702	68.7428	49.7003	90.983	38.4527	27.304	28.0184	45.8709	39.4756	color data not normalized to color checker
8669-7	8669	2009_oh_8669_fruit-c.jpg	7	2.74783	74.3384	143.308	71.6922	51.4496	91.6162	39.0726	25.7035	27.8312	47.8463	38.2823	color data not normalized to color checker
8669-8	8669	2009_oh_8669_fruit-c.jpg	8	2.71647	64.5347	142.825	75.5829	54.5651	92.8739	39.8731	23.5634	26.9917	48.7905	36.2474	color data not normalized to color checker
8669-9	8669	2009_oh_8669_fruit-c.jpg	9	1.02119	76.9826	123.62	62.2324	46.3774	79.9497	33.7881	22.6716	23.5454	46.4324	33.0056	color data not normalized to color checker
8670-1	8670	2009_oh_8670_fruit-c.jpg	1	7.18479	37.3872	160.223	92.0689	63.1266	105.098	46.2997	22.0767	30.7622	54.2403	38.4805	color data not normalized to color checker
8670-2	8670	2009_oh_8670_fruit-c.jpg	2	0.302924	82.5006	147.384	73.9505	57.2494	96.2796	40.2552	26.5031	26.1563	44.8479	37.4743	color data not normalized to color checker
8670-3	8670	2009_oh_8670_fruit-c.jpg	3	0.996476	78.8158	147.984	72.8976	54.4051	95.2214	40.073	27.0863	27.5611	45.4543	38.9746	color data not normalized to color checker
8670-4	8670	2009_oh_8670_fruit-c.jpg	4	8.31136	32.6393	156.779	90.4255	59.6249	101.82	45.405	21.3558	31.3878	55.4427	38.5981	color data not normalized to color checker
8670-5	8670	2009_oh_8670_fruit-c.jpg	5	14.5641	35.3427	157.363	93.2989	62.8022	103.596	46.2083	20.2025	30.6998	56.4193	37.595	color data not normalized to color checker
8670-6	8670	2009_oh_8670_fruit-c.jpg	6	3.72045	41.7103	150.685	83.3306	58.0163	98.1834	42.8793	22.6801	29.0486	52.3706	37.4042	color data not normalized to color checker
8670-7	8670	2009_oh_8670_fruit-c.jpg	7	28.2482	14.7784	153.481	98.4489	62.2504	101.508	46.8893	15.6375	31.6826	63.1756	36.1391	color data not normalized to color checker
8670-8	8670	2009_oh_8670_fruit-c.jpg	8	0.630578	64.3296	148.967	73.4929	51.6245	94.3852	40.3441	26.9516	29.4373	47.3938	40.1877	color data not normalized to color checker
8670-9	8670	2009_oh_8670_fruit-c.jpg	9	10.5604	21.3828	157.147	92.2905	57.7172	101.098	45.8422	20.316	33.0046	58.1957	39.3653	color data not normalized to color checker
8671-1	8671	2009_oh_8671_fruit-c.jpg	1	0.792922	85.4182	144.91	69.9625	53.672	93.413	38.9241	27.4387	26.4498	44.1729	38.3738	color data not normalized to color checker
8671-2	8671	2009_oh_8671_fruit-c.jpg	2	0.93393	95.6024	141.027	65.1054	55.0026	92.1917	37.3238	28.6031	23.5824	40.3466	37.2894	color data not normalized to color checker
8671-3	8671	2009_oh_8671_fruit-c.jpg	3	0.833793	95.7013	139.396	63.3123	52.079	90.0607	36.6572	28.7331	24.3746	41.0036	37.9153	color data not normalized to color checker
8671-4	8671	2009_oh_8671_fruit-c.jpg	4	0.65101	95.1326	137.07	61.8426	48.0789	87.0951	35.9187	28.3216	25.6291	42.2891	38.3995	color data not normalized to color checker
8671-5	8671	2009_oh_8671_fruit-c.jpg	5	0.644919	93.0746	138.861	66.3241	53.4516	90.4559	37.2089	27.0193	24.2078	42.2049	36.5105	color data not normalized to color checker
8671-6	8671	2009_oh_8671_fruit-c.jpg	6	0.618741	96.1329	132.485	61.9325	49.3668	85.5599	35.1764	26.6019	23.8306	41.7601	35.8865	color data not normalized to color checker
8671-7	8671	2009_oh_8671_fruit-c.jpg	7	0.976354	92.8299	125.425	57.1725	43.1523	79.3069	32.9522	25.9383	24.432	43.1347	35.8534	color data not normalized to color checker
8671-8	8671	2009_oh_8671_fruit-c.jpg	8	0.92967	94.8729	136.191	60.5113	46.4269	85.9232	35.4678	28.5608	26.0094	42.1894	38.8385	color data not normalized to color checker
8671-9	8671	2009_oh_8671_fruit-c.jpg	9	1.0069	94.6391	124.485	60.7406	49.4968	81.8309	33.6594	24.083	21.5699	42.3776	32.5553	color data not normalized to color checker
8672-1	8672	2009_oh_8672_fruit-c.jpg	1	3.74893	55.9085	140.168	75.089	53.0809	90.9037	39.3795	22.6455	27.159	51.173	35.8911	color data not normalized to color checker
8672-2	8672	2009_oh_8672_fruit-c.jpg	2	5.44246	64.1705	147.789	80.0743	57.7181	96.6982	41.6753	23.3054	27.6464	49.9358	36.7112	color data not normalized to color checker
8672-3	8672	2009_oh_8672_fruit-c.jpg	3	1.66222	65.7017	138.853	72.216	52.3356	89.9147	38.4902	23.6839	26.4731	49.2284	35.9068	color data not normalized to color checker
8672-4	8672	2009_oh_8672_fruit-c.jpg	4	3.81649	55.8486	139.156	72.6654	49.8391	88.9141	38.6216	23.2967	28.0181	50.4613	36.9377	color data not normalized to color checker
8672-5	8672	2009_oh_8672_fruit-c.jpg	5	2.7762	57.0713	139.29	72.0228	49.0388	88.5825	38.5009	23.7095	28.3286	50.8728	37.4002	color data not normalized to color checker
8672-6	8672	2009_oh_8672_fruit-c.jpg	6	4.49588	45.5325	143.888	77.5544	52.1488	92.2202	40.4582	22.6925	29.1357	52.8295	37.4142	color data not normalized to color checker
8672-7	8672	2009_oh_8672_fruit-c.jpg	7	2.87834	37.315	145.24	81.0412	55.9049	94.6229	41.51	21.5837	28.3416	53.2147	36.0539	color data not normalized to color checker
8672-8	8672	2009_oh_8672_fruit-c.jpg	8	26.9013	18.0177	142.097	88.6066	52.9674	91.7338	42.9049	15.7727	31.2291	63.8605	36.182	color data not normalized to color checker
8672-9	8672	2009_oh_8672_fruit-c.jpg	9	7.12358	37.6548	141.004	79.4639	52.9843	91.2632	40.4863	20.534	28.5773	54.4715	35.7423	color data not normalized to color checker
8673-1	8673	2009_oh_8673_fruit-c.jpg	1	0.614267	75.3884	138.986	70.8731	53.5151	90.5227	38.2441	24.6108	25.4949	46.9873	35.7282	color data not normalized to color checker
8673-2	8673	2009_oh_8673_fruit-c.jpg	2	9.97524	31.8945	147.168	85.1553	56.0922	95.6421	42.7332	20.086	29.7572	55.7709	36.5244	color data not normalized to color checker
8673-3	8673	2009_oh_8673_fruit-c.jpg	3	4.81712	56.6964	135.605	72.5827	51.0086	87.7961	38.0825	21.9832	26.5623	50.7636	35.0133	color data not normalized to color checker
8673-4	8673	2009_oh_8673_fruit-c.jpg	4	0.997044	89.6355	142.653	70.2217	54.3728	92.6951	38.6702	26.4378	25.6116	44.2983	37.0259	color data not normalized to color checker
8673-5	8673	2009_oh_8673_fruit-c.jpg	5	1.74652	55.2338	129.646	67.8138	46.6116	82.9359	35.9996	21.9582	26.3013	49.9583	34.5157	color data not normalized to color checker
8673-6	8673	2009_oh_8673_fruit-c.jpg	6	5.96426	60.8188	134.656	70.9897	49.9274	86.8465	37.6008	22.3827	26.5171	50.4368	35.2608	color data not normalized to color checker
8673-7	8673	2009_oh_8673_fruit-c.jpg	7	20.3881	11.6543	150.184	90.0654	51.2229	94.7781	44.2675	18.1705	34.2451	61.6572	39.3423	color data not normalized to color checker
8673-8	8673	2009_oh_8673_fruit-c.jpg	8	6.06252	26.3178	128.705	73.0754	47.8004	83.0458	37.138	18.6425	27.0134	55.5694	33.2001	color data not normalized to color checker
8673-9	8673	2009_oh_8673_fruit-c.jpg	9	17.9167	16.935	132.687	79.3932	47.4246	84.7483	39.1783	16.6001	29.7047	60.403	34.6208	color data not normalized to color checker
8674-1	8674	2009_oh_8674_fruit-c.jpg	1	0.786821	81.7587	137.308	68.3163	51.5224	88.798	37.3643	25.2126	25.5083	45.9265	36.1148	color data not normalized to color checker
8674-2	8674	2009_oh_8674_fruit-c.jpg	2	0.679913	88.6529	140.394	67.2803	50.9857	90.0521	37.6118	26.9218	26.2275	44.0763	37.7938	color data not normalized to color checker
8674-3	8674	2009_oh_8674_fruit-c.jpg	3	1.1714	73.7747	139.227	66.4066	46.772	87.5176	37.2135	26.589	28.0582	46.4745	38.9535	color data not normalized to color checker
8674-4	8674	2009_oh_8674_fruit-c.jpg	4	1.29095	68.0951	146.381	71.2633	48.9959	91.9361	39.3819	26.9678	29.6751	47.5842	40.3442	color data not normalized to color checker
8674-5	8674	2009_oh_8674_fruit-c.jpg	5	4.08569	65.2803	145.135	78.7313	57.9908	95.5205	41.0291	23.0327	26.5343	49.7764	35.7207	color data not normalized to color checker
8674-6	8674	2009_oh_8674_fruit-c.jpg	6	7.35323	64.6773	148.742	81.2188	58.7333	97.615	42.1505	23.1487	27.5949	49.8557	36.7061	color data not normalized to color checker
8674-7	8674	2009_oh_8674_fruit-c.jpg	7	0.527578	76.0631	137.483	67.1598	47.4357	87.0151	37.066	25.5873	27.4269	46.7482	37.6944	color data not normalized to color checker
8674-8	8674	2009_oh_8674_fruit-c.jpg	8	1.10583	82.4783	141.248	68.584	51.0757	90.4825	38.0292	26.565	26.7505	45.263	37.9583	color data not normalized to color checker
8674-9	8674	2009_oh_8674_fruit-c.jpg	9	2.49876	58.8725	135.725	68.1569	44.9929	85.0075	37.025	24.194	28.6343	49.6595	37.9694	color data not normalized to color checker
8675-1	8675	2009_oh_8675_fruit-c.jpg	1	0.270263	73.0231	153.381	77.2091	55.2843	98.1637	41.8662	27.0104	29.4142	47.8502	40.1615	color data not normalized to color checker
8675-2	8675	2009_oh_8675_fruit-c.jpg	2	2.4377	61.1059	151.095	79.593	55.9671	97.434	42.0354	24.7575	29.1501	49.5987	38.6659	color data not normalized to color checker
8675-3	8675	2009_oh_8675_fruit-c.jpg	3	1.77547	73.9937	154.072	78.47	57.6084	99.5602	42.2537	26.7202	28.626	47.7625	39.5893	color data not normalized to color checker
8675-4	8675	2009_oh_8675_fruit-c.jpg	4	8.83567	29.6613	147.799	83.413	52.9359	94.4237	42.414	21.1683	31.1323	56.2963	38.2871	color data not normalized to color checker
8675-5	8675	2009_oh_8675_fruit-c.jpg	5	0.894703	76.7216	151.353	72.5682	50.1504	94.818	40.4791	28.311	30.4937	46.9328	41.8559	color data not normalized to color checker
8675-6	8675	2009_oh_8675_fruit-c.jpg	6	3.86145	46.9069	158.377	87.3433	60.2939	102.882	44.8902	23.7925	30.5495	52.0929	39.1857	color data not normalized to color checker
8675-7	8675	2009_oh_8675_fruit-c.jpg	7	1.69804	65.4198	152.277	74.6704	50.6064	95.4569	41.0816	27.5796	31.0291	48.4811	41.8527	color data not normalized to color checker
8675-8	8675	2009_oh_8675_fruit-c.jpg	8	6.91134	42.7974	154.083	87.1234	60.6854	101.035	44.2497	22.2327	29.4488	53.052	37.5161	color data not normalized to color checker
8675-9	8675	2009_oh_8675_fruit-c.jpg	9	5.55937	56.1921	145.975	76.9468	51.6968	93.002	40.6621	23.8974	29.5706	50.8608	38.6075	color data not normalized to color checker
8676-1	8676	2009_oh_8676_fruit-c.jpg	1	1.18163	75.0431	151.381	74.7287	53.7357	96.4754	41.0012	27.4265	29.2768	47.5511	40.4728	color data not normalized to color checker
8676-2	8676	2009_oh_8676_fruit-c.jpg	2	0.609527	72.8053	147.716	74.0914	53.8885	94.8509	40.302	26.3206	28.1228	47.0362	38.7571	color data not normalized to color checker
8676-3	8676	2009_oh_8676_fruit-c.jpg	3	0.891276	65.1202	151.342	77.2817	55.9693	97.5139	41.574	26.1838	28.7279	48.0802	39.223	color data not normalized to color checker
8676-4	8676	2009_oh_8676_fruit-c.jpg	4	1.17367	66.549	154.913	77.0767	54.2562	98.4046	42.0745	27.5644	30.3844	48.2122	41.3664	color data not normalized to color checker
8676-5	8676	2009_oh_8676_fruit-c.jpg	5	0.793262	67.808	152.403	77.3242	55.9035	98.0027	41.7395	26.5514	28.9205	47.4242	39.6539	color data not normalized to color checker
8676-6	8676	2009_oh_8676_fruit-c.jpg	6	2.32769	55.0964	149.722	79.3431	55.9892	96.7742	41.8278	24.3496	28.9312	50.3133	38.344	color data not normalized to color checker
8676-7	8676	2009_oh_8676_fruit-c.jpg	7	1.06595	53.3464	152.195	76.7157	52.702	96.3903	41.5546	26.5878	30.4525	49.0156	40.7315	color data not normalized to color checker
8676-8	8676	2009_oh_8676_fruit-c.jpg	8	2.00266	71.9049	154.032	80.179	60.385	100.832	42.7124	25.9808	27.6976	47.6599	38.4546	color data not normalized to color checker
8676-9	8676	2009_oh_8676_fruit-c.jpg	9	9.03258	54.6748	154.055	86.8379	61.907	101.553	44.1963	22.4896	28.7278	52.5631	37.3341	color data not normalized to color checker
8677-1	8677	2009_oh_8677_fruit-c.jpg	1	3.25811	66.0539	141.224	73.2383	51.4343	90.6481	39.042	23.9916	27.7246	49.2001	37.0748	color data not normalized to color checker
8677-2	8677	2009_oh_8677_fruit-c.jpg	2	1.31315	50.4432	133.918	70.3188	46.7052	84.9934	37.1837	22.294	27.8449	51.0691	35.9622	color data not normalized to color checker
8677-3	8677	2009_oh_8677_fruit-c.jpg	3	4.7026	54.0856	134.277	73.4945	51.8109	87.5565	38.0957	21.0364	26.1359	51.4924	34.0669	color data not normalized to color checker
8677-4	8677	2009_oh_8677_fruit-c.jpg	4	4.90046	37.7194	134.414	72.7396	46.1749	84.9707	37.8633	21.0838	28.9616	53.8243	36.2964	color data not normalized to color checker
8677-5	8677	2009_oh_8677_fruit-c.jpg	5	2.52776	63.5961	134.274	68.5929	47.5989	85.5641	36.9164	23.487	27.0354	49.2009	36.1612	color data not normalized to color checker
8677-6	8677	2009_oh_8677_fruit-c.jpg	6	6.30513	43.7579	137.435	76.0558	50.9855	88.6516	39.1407	20.8209	27.9318	53.4706	35.343	color data not normalized to color checker
8677-7	8677	2009_oh_8677_fruit-c.jpg	7	2.91652	66.9806	137.281	69.2018	46.9819	86.6975	37.5047	24.3027	28.1989	49.4029	37.6277	color data not normalized to color checker
8677-8	8677	2009_oh_8677_fruit-c.jpg	8	2.59826	58.1963	131.043	69.1692	47.9645	84.2303	36.5368	21.8824	26.288	50.0298	34.5291	color data not normalized to color checker
8677-9	8677	2009_oh_8677_fruit-c.jpg	9	2.54011	60.71	134.757	70.6314	49.5565	86.73	37.4604	22.6836	26.6216	49.4588	35.3458	color data not normalized to color checker
8678-1	8678	2009_oh_8678_fruit-c.jpg	1	2.46032	71.9978	137.429	69.4774	50.0883	88.2103	37.6543	24.4486	26.6315	48.0508	36.5672	color data not normalized to color checker
8678-2	8678	2009_oh_8678_fruit-c.jpg	2	0.884707	90.6715	127.298	61.3711	47.7297	82.3237	34.2139	24.7358	23.4082	43.5451	34.3099	color data not normalized to color checker
8678-3	8678	2009_oh_8678_fruit-c.jpg	3	1.25645	70.2458	127.333	62.2601	43.8715	80.5248	34.3739	23.924	25.7894	47.5097	35.5191	color data not normalized to color checker
8678-4	8678	2009_oh_8678_fruit-c.jpg	4	1.20342	73.0356	137.93	70.5457	50.9003	88.841	37.9472	24.1539	26.5627	48.0191	36.1416	color data not normalized to color checker
8678-5	8678	2009_oh_8678_fruit-c.jpg	5	0.535765	91.6868	134.603	63.5805	47.4647	85.6593	35.8388	26.3801	25.8046	44.2827	37.086	color data not normalized to color checker
8678-6	8678	2009_oh_8678_fruit-c.jpg	6	1.90467	85.0908	129.274	65.7057	50.1471	84.3385	35.5081	23.3523	23.7495	47.0272	33.6742	color data not normalized to color checker
8678-7	8678	2009_oh_8678_fruit-c.jpg	7	1.21003	65.4724	142.205	69.2195	46.4947	88.767	38.2287	26.2667	29.5304	48.5999	39.7878	color data not normalized to color checker
8678-8	8678	2009_oh_8678_fruit-c.jpg	8	2.3407	75.9596	132.822	68.7556	52.4975	87.1618	36.8282	23.1841	24.0948	46.6748	33.8459	color data not normalized to color checker
8678-9	8678	2009_oh_8678_fruit-c.jpg	9	4.38422	50.145	144.945	78.2442	53.8168	93.4704	40.8417	22.9121	28.6838	52.7816	37.3042	color data not normalized to color checker
8679-1	8679	2009_oh_8679_fruit-c.jpg	1	6.01326	57.8976	148.206	82.8956	60.946	98.3972	42.456	22.1631	26.864	51.1445	35.3186	color data not normalized to color checker
8679-2	8679	2009_oh_8679_fruit-c.jpg	2	3.97661	78.0579	145.706	73.9847	54.2072	94.0548	39.9862	25.5751	27.4779	47.4116	37.9539	color data not normalized to color checker
8679-3	8679	2009_oh_8679_fruit-c.jpg	3	7.40964	57.4043	147.775	83.0678	60.5655	98.0095	42.4041	21.8032	26.9655	51.9378	35.2793	color data not normalized to color checker
8679-4	8679	2009_oh_8679_fruit-c.jpg	4	2.41024	58.3738	140.475	73.1121	50.5973	89.9022	38.9296	23.7337	28.0205	49.858	36.988	color data not normalized to color checker
8679-5	8679	2009_oh_8679_fruit-c.jpg	5	1.16745	70.2589	144.708	74.7309	54.5647	93.7488	39.9717	24.8287	27.2107	47.9181	37.0704	color data not normalized to color checker
8679-6	8679	2009_oh_8679_fruit-c.jpg	6	5.86574	62.8936	138.634	75.7527	54.8624	90.9996	39.3447	21.8091	26.0771	51.5733	34.5099	color data not normalized to color checker
8679-7	8679	2009_oh_8679_fruit-c.jpg	7	14.5433	46.4309	148.129	80.7088	49.2092	92.8557	41.8477	22.4348	32.3851	55.0445	40.4416	color data not normalized to color checker
8679-8	8679	2009_oh_8679_fruit-c.jpg	8	15.3748	27.4178	155.723	89.9413	54.9861	99.1339	45.0763	20.8672	33.4556	58.0632	40.1951	color data not normalized to color checker
8679-9	8679	2009_oh_8679_fruit-c.jpg	9	2.98555	44.2803	139.594	76.468	53.9044	91.0432	39.6084	21.7279	26.9862	51.382	34.9688	color data not normalized to color checker
8680-1	8680	2009_oh_8680_fruit-c.jpg	1	0.565996	92.0788	137.78	67.2481	52.7761	89.6363	37.2349	26.0391	24.6362	43.7912	36.0484	color data not normalized to color checker
8680-2	8680	2009_oh_8680_fruit-c.jpg	2	1.3621	88.3976	145.887	74.1652	59.3167	96.502	40.0885	25.9448	24.7227	44.4954	36.1398	color data not normalized to color checker
8680-3	8680	2009_oh_8680_fruit-c.jpg	3	1.09944	93.0511	143.132	69.8065	55.2558	93.3281	38.6443	26.9296	25.1393	43.3039	37.0652	color data not normalized to color checker
8680-4	8680	2009_oh_8680_fruit-c.jpg	4	1.3021	85.9175	147.47	75.5407	58.7209	96.9963	40.6099	25.7916	25.7861	45.4688	36.7424	color data not normalized to color checker
8680-5	8680	2009_oh_8680_fruit-c.jpg	5	1.86141	83.1722	135.696	69.6442	53.5845	89.0629	37.4592	23.9391	24.3342	45.4834	34.3933	color data not normalized to color checker
8680-6	8680	2009_oh_8680_fruit-c.jpg	6	1.20924	73.6668	134.472	67.3452	47.8032	85.7567	36.6739	24.3019	26.5564	47.4255	36.3045	color data not normalized to color checker
8680-7	8680	2009_oh_8680_fruit-c.jpg	7	0.51902	84.6573	131.857	64.3513	48.2842	84.7278	35.6187	24.9352	25.0071	45.9401	35.54	color data not normalized to color checker
8680-8	8680	2009_oh_8680_fruit-c.jpg	8	0.691212	92.9038	142.624	68.2257	54.1994	92.5355	38.2207	27.532	25.2276	43.7547	37.5972	color data not normalized to color checker
8680-9	8680	2009_oh_8680_fruit-c.jpg	9	1.20264	78.4041	142.53	69.0336	50.4614	90.7996	38.3644	26.6782	27.461	46.2775	38.6236	color data not normalized to color checker
8681-1	8681	2009_oh_8681_fruit-c.jpg	1	4.84719	52.1488	152.598	82.1018	57.2765	98.7295	42.8643	24.1089	29.5348	51.4144	38.5275	color data not normalized to color checker
8681-2	8681	2009_oh_8681_fruit-c.jpg	2	4.53144	45.6029	153.045	83.6207	58.3233	99.4415	43.2735	23.502	29.4828	52.0439	38.1282	color data not normalized to color checker
8681-3	8681	2009_oh_8681_fruit-c.jpg	3	21.2098	36.9923	143.155	84.8047	51.6675	91.631	42.1715	18.2708	31.1959	59.5838	37.7801	color data not normalized to color checker
8681-4	8681	2009_oh_8681_fruit-c.jpg	4	13.6301	32.214	152.872	90.4595	60.7363	100.512	44.8893	19.797	29.9691	56.6506	36.6953	color data not normalized to color checker
8681-5	8681	2009_oh_8681_fruit-c.jpg	5	5.52568	49.9377	153.131	84.7933	60.261	100.367	43.5668	23.0815	28.8283	52.2223	37.471	color data not normalized to color checker
8681-6	8681	2009_oh_8681_fruit-c.jpg	6	11.2677	32.9498	151.466	85.6357	55.1413	97.2094	43.5038	21.4601	31.4226	55.9811	38.7409	color data not normalized to color checker
8681-7	8681	2009_oh_8681_fruit-c.jpg	7	10.8911	34.3274	149.672	81.7551	50.1527	94.0007	42.2702	22.5871	32.5454	55.6093	40.2517	color data not normalized to color checker
8681-8	8681	2009_oh_8681_fruit-c.jpg	8	4.11042	50.1573	150.826	80.674	55.2408	96.9491	42.2336	24.019	29.818	51.3327	38.6669	color data not normalized to color checker
8681-9	8681	2009_oh_8681_fruit-c.jpg	9	6.19155	38.6033	147.906	80.9688	53.2385	94.6263	41.8435	22.5149	30.3659	53.8092	38.282	color data not normalized to color checker
8682-1	8682	2009_oh_8682_fruit-c.jpg	1	0.927916	84.4509	145.013	71.5733	55.0903	94.1489	39.3466	26.7005	26.1374	44.3993	37.6378	color data not normalized to color checker
8682-2	8682	2009_oh_8682_fruit-c.jpg	2	0.877193	69.1204	143.187	72.8064	53.9558	92.7539	39.3096	25.2134	26.667	46.7021	36.9908	color data not normalized to color checker
8682-3	8682	2009_oh_8682_fruit-c.jpg	3	1.26254	80.5057	146.222	72.7967	54.9795	94.6668	39.7885	26.5125	26.7979	45.2317	37.98	color data not normalized to color checker
8682-4	8682	2009_oh_8682_fruit-c.jpg	4	0.805245	85.1386	148.677	76.2253	59.1989	97.7934	40.9846	25.936	25.9866	45.5844	36.9423	color data not normalized to color checker
8682-5	8682	2009_oh_8682_fruit-c.jpg	5	1.61341	81.6252	151.192	79.0039	62.6782	100.601	42.0353	25.6578	25.4193	45.4958	36.4691	color data not normalized to color checker
8682-6	8682	2009_oh_8682_fruit-c.jpg	6	1.00449	67.7257	146.207	80.0846	61.8224	97.8745	41.545	23.0019	25.0763	47.9919	34.2691	color data not normalized to color checker
8682-7	8682	2009_oh_8682_fruit-c.jpg	7	2.92323	59.7454	148.413	79.5843	57.7763	96.9735	41.7055	23.8699	27.6691	50.2861	37.051	color data not normalized to color checker
8682-8	8682	2009_oh_8682_fruit-c.jpg	8	1.55795	86.0925	138.956	65.9822	48.703	88.2767	37.103	26.8904	26.8184	45.1189	38.2891	color data not normalized to color checker
8682-9	8682	2009_oh_8682_fruit-c.jpg	9	1.99636	74.3971	141.834	70.2356	50.49	90.4828	38.52	25.8449	27.5869	46.9828	38.213	color data not normalized to color checker
8683-1	8683	2009_oh_8683_fruit-c.jpg	1	7.02319	49.1395	152.388	86.4289	61.5136	100.619	43.8949	21.9352	28.4502	53.5254	36.504	color data not normalized to color checker
8683-2	8683	2009_oh_8683_fruit-c.jpg	2	6.54208	54.0239	151.133	86.0814	63.1523	100.816	43.6398	21.7526	27.1792	51.7754	35.3497	color data not normalized to color checker
8683-3	8683	2009_oh_8683_fruit-c.jpg	3	4.52066	60.9306	151.305	84.4849	62.3444	100.534	43.2656	22.6182	27.147	50.4548	35.727	color data not normalized to color checker
8683-4	8683	2009_oh_8683_fruit-c.jpg	4	10.0863	40.6114	155.422	86.3281	56.2239	99.5775	44.2327	22.8147	31.7434	54.4757	39.804	color data not normalized to color checker
8683-5	8683	2009_oh_8683_fruit-c.jpg	5	14.8331	38.2787	155.074	95.1412	68.7466	105.313	46.4008	18.7034	27.6292	56.2394	34.1291	color data not normalized to color checker
8683-6	8683	2009_oh_8683_fruit-c.jpg	6	21.7139	27.705	151.891	90.7381	56.0166	97.8166	44.8181	18.8371	32.4183	59.7575	38.6293	color data not normalized to color checker
8683-7	8683	2009_oh_8683_fruit-c.jpg	7	2.6684	57.991	159.5	88.2466	65.4458	105.851	45.3403	24.0977	28.2558	49.7644	37.4359	color data not normalized to color checker
8683-8	8683	2009_oh_8683_fruit-c.jpg	8	3.08531	68.0516	144.57	74.7746	53.2855	93.1001	39.9858	24.6251	27.8882	48.6728	37.5789	color data not normalized to color checker
8683-9	8683	2009_oh_8683_fruit-c.jpg	9	0.692346	73.8502	136.75	70.2312	51.7524	88.7053	37.7238	23.9141	25.7636	47.0225	35.3422	color data not normalized to color checker
8684-1	8684	2009_oh_8684_fruit-c.jpg	1	2.75211	71.1586	130.867	66.3328	47.5429	83.9429	35.9102	23.3364	25.6827	47.955	35.0979	color data not normalized to color checker
8684-2	8684	2009_oh_8684_fruit-c.jpg	2	8.63643	61.8433	137.773	75.7275	54.3976	90.4205	39.2136	21.3678	26.0389	50.792	34.3791	color data not normalized to color checker
8684-3	8684	2009_oh_8684_fruit-c.jpg	3	3.46131	62.27	128.657	67.2095	47.8475	83.0175	35.7782	21.9775	25.2728	49.8186	33.9746	color data not normalized to color checker
8684-4	8684	2009_oh_8684_fruit-c.jpg	4	15.5075	31.9357	141.67	82.0931	52.561	91.3963	41.2793	19.2036	29.6378	56.6624	36.2374	color data not normalized to color checker
8684-5	8684	2009_oh_8684_fruit-c.jpg	5	11.6373	40.0498	137.577	77.7367	51.4567	88.9559	39.6436	19.8553	28.1623	54.7627	35.2058	color data not normalized to color checker
8684-6	8684	2009_oh_8684_fruit-c.jpg	6	13.4267	42.7909	136.061	76.5227	50.3849	87.728	39.1505	19.8543	28.1209	54.9747	35.2983	color data not normalized to color checker
