	Tomato Analyzer - Color Data														
	Plot #	 File Name	Fruit No.	Parameter 1  (% surface w/ Hue 70-100)	Parameter 2  (% surface w/ Hue 0-50)	Avg. Red	Avg. Green	Avg. Blue	Avg. Luminosity	Avg. L	Avg. a	Avg. b	 Avg. Hue	Avg. Chroma	comment 
unique#	Plot #	image files	Fruit	SP:0000351	SP:0000350	SP:0000352	SP:0000355	SP:0000356	SP:0000360	SP:0000357	SP:0000358	SP:0000359	SP:0000361	SP:0000362	
8680-1	8680	2010_oh_8680_fruit-c.jpg	1	1.81	71.84	143.1085	72.458	53.3443	92.4129	38.2229	31.7418	25.7034	38.9994	40.8437	 
8680-2	8680	2010_oh_8680_fruit-c.jpg	2	2.11	65.72	145.9195	73.6894	50.3493	92.3257	38.8544	32.0471	28.0679	41.2129	42.6007	 
8680-3	8680	2010_oh_8680_fruit-c.jpg	3	1.98	66.5	138.5636	68.2185	46.5848	87.0283	36.5624	31.7159	27.2461	40.6648	41.8121	 
8680-4	8680	2010_oh_8680_fruit-c.jpg	4	2.04	61.17	139.0439	69.477	45.6014	86.858	36.8529	31.1333	28.1462	42.1153	41.9701	 
8680-5	8680	2010_oh_8680_fruit-c.jpg	5	2.03	71.98	144.3655	71.0399	49.4815	91.1255	38.0918	32.8669	27.6359	40.0585	42.9415	 
8680-6	8680	2010_oh_8680_fruit-c.jpg	6	1.03	74.53	134.7477	63.7578	44.4239	84.252	34.9808	32.418	26.548	39.3151	41.9013	 
8680-7	8680	2010_oh_8680_fruit-c.jpg	7	1.75	65.26	139.3614	68.5269	45.6945	87.0527	36.707	31.8075	27.9316	41.2878	42.3308	 
8680-8	8680	2010_oh_8680_fruit-c.jpg	8	1.35	80.07	132.2103	62.2613	43.5858	82.7039	34.2418	32.1051	26.0573	39.0637	41.3487	 
8680-9	8680	2010_oh_8680_fruit-c.jpg	9	1.58	81.23	131.868	63.9954	45.8788	83.6188	34.6021	31.151	25.1506	38.9167	40.0367	 
8681-1	8681	2010_oh_8681_fruit-c.jpg	1	1.05	87.87	136.5629	64.0027	47.6485	86.6732	35.3743	33.2785	25.218	37.1544	41.7542	 
8681-2	8681	2010_oh_8681_fruit-c.jpg	2	1.43	89.8	133.0597	62.2337	47.1616	84.791	34.4413	32.7119	24.2543	36.5552	40.7228	 
8681-3	8681	2010_oh_8681_fruit-c.jpg	3	1.77	81.95	146.9864	72.7781	56.2638	95.6078	38.949	33.4178	24.999	36.7992	41.7337	 
8681-4	8681	2010_oh_8681_fruit-c.jpg	4	1.17	82.08	148.0938	70.65	53.74	94.9747	38.6368	34.8549	26.0367	36.7598	43.506	 
8681-5	8681	2010_oh_8681_fruit-c.jpg	5	0.98	86.78	137.6882	67.6656	53.824	90.0904	36.2878	32.1007	22.9403	35.551	39.4552	 
8681-6	8681	2010_oh_8681_fruit-c.jpg	6	3.81	63.72	142.8091	73.4671	50.7939	91.0131	38.3487	30.8709	27.0104	41.1842	41.0192	 
8681-7	8681	2010_oh_8681_fruit-c.jpg	7	0.71	91.14	134.4732	60.8564	45.0323	84.4607	34.341	33.958	25.4312	36.8296	42.4251	 
8681-8	8681	2010_oh_8681_fruit-c.jpg	8	1.1	77.8	141.5362	69.4026	51.5227	90.8311	37.343	32.626	25.5043	38.0153	41.4117	 
8681-9	8681	2010_oh_8681_fruit-c.jpg	9	1.54	71.28	146.6544	72.5509	51.8065	93.3869	38.7076	33.0482	27.1126	39.3653	42.7466	 
8682-1	8682	2010_oh_8682_fruit-c.jpg	1	2.2	51.89	143.6547	73.2473	48.2181	90.2861	38.4255	31.1557	28.5834	42.5345	42.2811	 
8682-2	8682	2010_oh_8682_fruit-c.jpg	2	3.96	51.08	136.4807	73.8482	51.7275	88.486	37.5294	27.9901	25.4873	42.3204	37.8557	 
8682-3	8682	2010_oh_8682_fruit-c.jpg	3	1.88	72.16	136.8733	69.8693	50.7492	88.2732	36.6977	30.3354	25.0428	39.5408	39.3367	 
8682-4	8682	2010_oh_8682_fruit-c.jpg	4	2.11	51.83	125.8875	64.4909	42.6473	79.2975	33.7076	28.0071	25.7467	42.5921	38.0432	 
8682-5	8682	2010_oh_8682_fruit-c.jpg	5	1.58	65.14	128.889	65.105	44.5901	81.6218	34.3337	29.1227	25.4376	41.136	38.6679	 
8682-6	8682	2010_oh_8682_fruit-c.jpg	6	4.26	53.13	139.4333	78.4575	56.7167	92.2855	39.0501	26.9529	24.5625	42.3433	36.4661	 
8682-7	8682	2010_oh_8682_fruit-c.jpg	7	6.46	35.08	153.0073	85.4038	55.1464	97.9317	42.5601	28.7921	29.8634	46.0464	41.4826	 
8682-8	8682	2010_oh_8682_fruit-c.jpg	8	1.68	64.63	136.2245	68.6843	47.3632	86.3724	36.2732	30.482	26.437	40.9351	40.3493	 
8682-9	8682	2010_oh_8682_fruit-c.jpg	9	2.04	70.94	135.5855	68.5644	48.9719	86.8146	36.2111	30.3784	25.4182	39.9198	39.6098	 
8683-1	8683	2010_oh_8683_fruit-c.jpg	1	0.56	89.24	140.7186	67.3515	50.4025	89.9056	36.7061	33.3673	25.3821	37.2598	41.924	 
8683-2	8683	2010_oh_8683_fruit-c.jpg	2	0.93	86.24	146.8263	74.7679	58.9128	96.742	39.323	32.488	24.0789	36.5445	40.4383	 
8683-3	8683	2010_oh_8683_fruit-c.jpg	3	1.4	87.86	149.9562	77.3335	61.9861	99.6369	40.3759	32.634	23.7169	36.0079	40.3418	 
8683-4	8683	2010_oh_8683_fruit-c.jpg	4	1.09	83.27	141.2631	69.8187	51.7305	90.7748	37.358	32.3559	25.4534	38.191	41.1677	 
8683-5	8683	2010_oh_8683_fruit-c.jpg	5	0.7	79.86	146.7652	74.5141	57.157	95.8857	39.27	32.487	24.9627	37.5383	40.97	 
8683-6	8683	2010_oh_8683_fruit-c.jpg	6	0.72	76.43	147.3202	75.3253	56.9445	96.0878	39.4947	32.1925	25.3241	38.1901	40.9593	 
8683-7	8683	2010_oh_8683_fruit-c.jpg	7	1.06	80.81	148.3847	72.3211	53.115	94.7809	38.9922	34.0643	26.8279	38.2228	43.3602	 
8683-8	8683	2010_oh_8683_fruit-c.jpg	8	0.97	85.28	151.8395	73.7675	55.2746	97.4329	39.8814	34.87	26.8089	37.554	43.9845	 
8683-9	8683	2010_oh_8683_fruit-c.jpg	9	1.33	89.27	145.1856	69.7201	53.5201	93.4399	37.9854	34.1822	25.3592	36.5711	42.5618	 
8684-1	8684	2010_oh_8684_fruit-c.jpg	1	0.57	80.17	154.4355	74.9968	54.4392	98.2202	40.496	35.2594	28.0655	38.5188	45.0654	 
8684-2	8684	2010_oh_8684_fruit-c.jpg	2	0.48	90.09	146.6066	68.6387	50.6725	92.7973	37.9057	35.1755	26.8441	37.349	44.2484	 
8684-3	8684	2010_oh_8684_fruit-c.jpg	3	0.36	88.37	142.1369	68.909	52.0516	91.3414	37.3004	33.251	25.1999	37.1574	41.7212	 
8684-4	8684	2010_oh_8684_fruit-c.jpg	4	0.74	63.27	141.8127	70.0093	47.9436	89.2698	37.425	32.1645	27.566	40.5976	42.3608	 
8684-5	8684	2010_oh_8684_fruit-c.jpg	5	0.68	82.91	139.9974	65.8015	48.1042	88.4311	36.2801	33.789	26.1406	37.7271	42.7203	 
8684-6	8684	2010_oh_8684_fruit-c.jpg	6	0.73	75.76	151.9928	74.5531	53.6464	96.7615	39.9837	34.3446	27.7963	38.9845	44.1835	 
8684-7	8684	2010_oh_8684_fruit-c.jpg	7	1.46	76.33	140.728	66.3785	46.0619	87.8324	36.5203	33.62	27.5601	39.3432	43.4726	 
8684-8	8684	2010_oh_8684_fruit-c.jpg	8	1.26	77.83	147.7621	69.8877	49.2851	92.6533	38.3713	34.8591	28.142	38.9142	44.801	 
8684-9	8684	2010_oh_8684_fruit-c.jpg	9	1.15	73.01	149.1452	72.1077	51.4788	94.3441	39.0317	34.3866	27.8248	38.9789	44.2341	 
8685-1	8685	2010_oh_8685_fruit-c.jpg	1	0.67	94.73	143.0559	62.3603	46.4164	89.1477	36.0487	36.8264	26.9338	36.1807	45.6247	 
8685-2	8685	2010_oh_8685_fruit-c.jpg	2	0.48	94.9	147.8584	64.9331	49.1887	92.6804	37.3813	37.6021	27.1344	35.8149	46.3702	 
8685-3	8685	2010_oh_8685_fruit-c.jpg	3	5.94	73.18	148.7343	72.9512	49.8493	93.3339	39.1634	33.6059	28.7834	40.58	44.2475	 
8685-4	8685	2010_oh_8685_fruit-c.jpg	4	2.54	68.63	146.6137	74.5125	53.1432	93.9773	39.2047	32.0471	26.9438	40.0556	41.8687	 
8685-5	8685	2010_oh_8685_fruit-c.jpg	5	0.69	83.38	142.9586	67.949	49.534	90.5747	37.2088	33.9367	26.5262	38.0125	43.0737	 
8685-6	8685	2010_oh_8685_fruit-c.jpg	6	0.22	95.41	141.3311	62.7433	48.4131	89.2828	35.8764	36.0602	25.6146	35.3872	44.2317	 
8685-7	8685	2010_oh_8685_fruit-c.jpg	7	0.57	94.53	135.8126	59.1608	44.6144	84.8963	34.2208	35.4245	25.5692	35.8215	43.6885	 
8685-8	8685	2010_oh_8685_fruit-c.jpg	8	0.94	93.03	139.9563	59.3302	43.3829	86.236	34.9108	36.9454	27.1599	36.321	45.8543	 
8685-9	8685	2010_oh_8685_fruit-c.jpg	9	0.6	70.37	144.9646	72.1473	51.2652	92.3202	38.423	32.5309	27.0251	39.7182	42.292	 
8686-1	8686	2010_oh_8686_fruit-c.jpg	1	0.72	88.45	142.4138	67.1396	48.6792	89.8747	36.9285	34.0974	26.7081	38.0712	43.3123	 
8686-2	8686	2010_oh_8686_fruit-c.jpg	2	0.57	86.95	139.8852	66.4457	49.0926	88.849	36.3804	33.4338	25.7981	37.6544	42.2298	 
8686-3	8686	2010_oh_8686_fruit-c.jpg	3	0.71	92.06	143.5566	67.348	50.9061	91.4491	37.2021	34.6204	25.8213	36.717	43.1893	 
8686-4	8686	2010_oh_8686_fruit-c.jpg	4	0.98	89.26	146.6587	68.3614	51.0995	93.0297	37.9043	35.3674	26.6172	36.9648	44.2643	 
8686-5	8686	2010_oh_8686_fruit-c.jpg	5	1.09	89.98	137.6897	65.6545	49.4773	88.0612	35.9078	32.9622	24.9051	37.0735	41.3131	 
8686-6	8686	2010_oh_8686_fruit-c.jpg	6	1.22	90.13	136.5171	62.213	47.1725	86.3949	34.9943	34.2178	25.0573	36.2148	42.4114	 
8686-7	8686	2010_oh_8686_fruit-c.jpg	7	0.72	78.89	136.5696	66.5847	47.8722	86.7371	35.9118	31.8591	25.7354	38.9309	40.9551	 
8686-8	8686	2010_oh_8686_fruit-c.jpg	8	1.08	80.12	131.158	62.8474	45.5455	83.0717	34.2316	31.4888	24.9574	38.3997	40.1798	 
8686-9	8686	2010_oh_8686_fruit-c.jpg	9	0.42	77.24	127.3991	63.8187	46.972	82.0138	33.8497	29.4046	23.5569	38.6993	37.6771	 
8687-1	8687	2010_oh_8687_fruit-c.jpg	1	1.57	59.4	153.3701	78.2321	54.1533	97.6383	41.0079	32.9113	28.7306	41.12	43.6875	 
8687-2	8687	2010_oh_8687_fruit-c.jpg	2	4.8	50.38	160.5533	93.9235	71.1765	109.0376	45.6928	28.5128	25.4419	41.7424	38.2135	 
8687-3	8687	2010_oh_8687_fruit-c.jpg	3	1.35	76.33	141.6176	70.8492	52.2139	91.1567	37.629	31.9159	25.4632	38.5837	40.8289	 
8687-4	8687	2010_oh_8687_fruit-c.jpg	4	1.62	61.83	153.5847	80.8813	58.4323	99.7544	41.6612	31.8389	27.2302	40.5387	41.8951	 
8687-5	8687	2010_oh_8687_fruit-c.jpg	5	1.22	80.89	148.7331	71.9359	52.567	94.6958	38.9793	34.3518	27.1153	38.2855	43.7639	 
8687-6	8687	2010_oh_8687_fruit-c.jpg	6	1.83	65.57	146.0889	74.6026	52.8191	93.5772	39.1293	31.7356	27.0186	40.4099	41.6792	 
8687-7	8687	2010_oh_8687_fruit-c.jpg	7	3.14	61.92	155.4205	82.447	59.3455	101.002	42.2736	31.8327	27.593	40.9192	42.1272	 
8687-8	8687	2010_oh_8687_fruit-c.jpg	8	2.31	39.02	153.8195	84.9128	57.2425	99.3192	42.5619	29.55	28.8386	44.3019	41.2901	 
8687-9	8687	2010_oh_8687_fruit-c.jpg	9	2.07	22.12	147.4148	82.721	52.9017	94.2548	41.1063	27.6769	29.2733	46.6057	40.2857	 
8688-1	8688	2010_oh_8688_fruit-c.jpg	1	0.81	93.24	130.6642	59.9214	45.5032	82.8709	33.5149	32.898	24.0839	36.207	40.7715	 
8688-2	8688	2010_oh_8688_fruit-c.jpg	2	0.32	93.99	132.8689	59.5363	43.3427	82.9163	33.757	33.8812	25.5704	37.0421	42.4474	 
8688-3	8688	2010_oh_8688_fruit-c.jpg	3	0.58	93.64	130.4447	57.7744	45.3703	82.688	33.0568	33.9724	23.5856	34.7707	41.357	 
8688-4	8688	2010_oh_8688_fruit-c.jpg	4	0.9	91.81	127.5982	59.7408	45.7299	81.5368	33.0055	31.7038	23.2505	36.2551	39.3157	 
8688-5	8688	2010_oh_8688_fruit-c.jpg	5	0.5	93.86	124.6827	58.2287	44.3781	79.5352	32.1888	31.2361	22.9407	36.2947	38.7552	 
8688-6	8688	2010_oh_8688_fruit-c.jpg	6	0.67	93.87	127.7553	57.8598	45.8157	81.608	32.6645	32.8517	22.8509	34.8216	40.0175	 
8688-7	8688	2010_oh_8688_fruit-c.jpg	7	0.61	91.31	147.5225	72.9119	58.2611	96.7475	39.0503	33.7784	24.1283	35.5386	41.5108	 
8688-8	8688	2010_oh_8688_fruit-c.jpg	8	0.59	92.75	123.6074	56.9944	44.5742	79.0486	31.7688	31.4887	22.3629	35.3819	38.6217	 
8688-9	8688	2010_oh_8688_fruit-c.jpg	9	0.55	95.22	139.3445	64.9481	51.4103	89.7204	36.0199	34.1947	24.0173	35.0831	41.7864	 
8689-1	8689	2010_oh_8689_fruit-c.jpg	1	1.82	69.77	162.0156	83.3495	60.6681	104.7598	43.5056	34.2031	28.4545	39.758	44.4917	 
8689-2	8689	2010_oh_8689_fruit-c.jpg	2	1	84.74	150.6617	72.5238	55.0299	96.7661	39.4357	35.0242	26.3903	36.9976	43.8536	 
8689-3	8689	2010_oh_8689_fruit-c.jpg	3	0.34	78	152.8576	72.9839	52.8699	96.7813	39.8442	35.5091	28.076	38.3324	45.2676	 
8689-4	8689	2010_oh_8689_fruit-c.jpg	4	1.96	69.13	156.8216	82.2172	61.1984	102.5544	42.5072	32.7254	26.8844	39.4036	42.3523	 
8689-5	8689	2010_oh_8689_fruit-c.jpg	5	0.78	83.74	146.9361	71.1815	51.7605	93.4745	38.5178	33.9761	26.9458	38.4172	43.3642	 
8689-6	8689	2010_oh_8689_fruit-c.jpg	6	1.81	72.71	142.6336	69.1576	49.4702	90.3039	37.4385	33.1113	26.8145	39.0015	42.6072	 
8689-7	8689	2010_oh_8689_fruit-c.jpg	7	1.32	77.14	152.7109	76.066	54.7581	97.6121	40.4867	33.9171	27.8559	39.3961	43.8898	 
8689-8	8689	2010_oh_8689_fruit-c.jpg	8	0.83	82.1	145.7805	68.6098	49.1868	91.7187	37.7913	34.7168	27.4992	38.3828	44.2884	 
8689-9	8689	2010_oh_8689_fruit-c.jpg	9	1.35	79	145.7458	73.5621	55.6865	94.7677	38.8969	32.4158	25.2004	37.8618	41.059	 
8690-1	8690	2010_oh_8690_fruit-c.jpg	1	0.38	64.19	144.9259	73.109	51.3756	92.342	38.6287	32.0206	27.2317	40.3792	42.0343	 
8690-2	8690	2010_oh_8690_fruit-c.jpg	2	0.55	70.94	145.7994	72.0744	51.5546	92.8347	38.5399	32.9941	27.0567	39.3534	42.6694	 
8690-3	8690	2010_oh_8690_fruit-c.jpg	3	0.13	69.26	140.8417	69.3333	48.5945	89.1248	37.1342	32.188	26.8634	39.8476	41.925	 
8690-4	8690	2010_oh_8690_fruit-c.jpg	4	0.12	96.01	154.3705	74.3575	59.37	100.546	40.4115	35.9282	25.2998	35.1523	43.9422	 
8690-5	8690	2010_oh_8690_fruit-c.jpg	5	0.11	97.73	138.792	65.7194	55.4041	91.3113	36.1353	33.8867	21.9458	32.928	40.3723	 
8690-6	8690	2010_oh_8690_fruit-c.jpg	6	0.72	68.71	146.2261	70.6862	49.063	91.865	38.2775	33.7652	28.1238	39.7917	43.9435	 
8690-7	8690	2010_oh_8690_fruit-c.jpg	7	0.9	86.58	146.0122	67.3467	47.5276	91.035	37.5559	35.4398	28.1398	38.4501	45.253	 
8690-8	8690	2010_oh_8690_fruit-c.jpg	8	1.07	90.93	142.8872	66.7714	52.6436	91.9378	37.0203	34.8016	24.6099	35.266	42.624	 
8690-9	8690	2010_oh_8690_fruit-c.jpg	9	0.38	94.56	144.1392	67.4349	52.1639	92.3351	37.2952	34.9243	25.2532	35.8701	43.0979	 
8691-1	8691	2010_oh_8691_fruit-c.jpg	1	1.84	59.88	135.982	68.1075	45.8839	85.5517	36.0857	30.5999	27.0176	41.4423	40.8204	 
8691-2	8691	2010_oh_8691_fruit-c.jpg	2	1.48	60.25	140.9853	70.7732	48.0853	88.9306	37.4499	31.4177	27.5434	41.2406	41.7817	 
8691-3	8691	2010_oh_8691_fruit-c.jpg	3	1.06	42.95	150.396	78.2208	52.1455	95.2932	40.5197	31.552	29.1719	42.7555	42.9713	 
8691-4	8691	2010_oh_8691_fruit-c.jpg	4	1.08	59.92	147.4723	73.5511	49.6164	92.7392	39.0584	32.7162	28.7556	41.3135	43.5572	 
8691-5	8691	2010_oh_8691_fruit-c.jpg	5	1.07	69.55	124.725	62.6944	44.9456	79.7696	33.1403	28.7623	23.8318	39.6444	37.3527	 
8691-6	8691	2010_oh_8691_fruit-c.jpg	6	1.99	68.31	141.3164	70.5581	48.5978	89.3215	37.4778	31.7259	27.3639	40.7782	41.8965	 
8691-7	8691	2010_oh_8691_fruit-c.jpg	7	1.06	67.9	133.8018	64.9378	43.031	83.1847	35.0169	31.2732	27.2832	41.1019	41.5016	 
8691-8	8691	2010_oh_8691_fruit-c.jpg	8	0.69	68.9	148.2011	75.0872	54.1655	95.167	39.5392	32.56	27.0173	39.6849	42.3095	 
8691-9	8691	2010_oh_8691_fruit-c.jpg	9	0.77	78.9	145.3277	68.7846	49.1021	91.4421	37.7258	34.4389	27.4819	38.5895	44.0601	 
8692-1	8692	2010_oh_8692_fruit-c.jpg	1	1.54	76.46	146.9139	71.4902	51.2534	93.203	38.5757	33.7708	27.386	39.0398	43.4794	 
8692-2	8692	2010_oh_8692_fruit-c.jpg	2	2.8	74.09	146.834	72.9629	53.3408	94.1593	38.8909	33.0396	26.6138	38.8519	42.4253	 
8692-3	8692	2010_oh_8692_fruit-c.jpg	3	0.72	84.76	146.314	70.4797	56.0353	95.1679	38.3244	34.4205	24.4959	35.4381	42.2471	 
8692-4	8692	2010_oh_8692_fruit-c.jpg	4	1.16	78.1	135.5326	66.268	48.2177	86.4228	35.6258	31.6373	25.3143	38.6647	40.5183	 
8692-5	8692	2010_oh_8692_fruit-c.jpg	5	1.58	75.54	146.0993	74.2956	56.9639	95.5483	39.1216	32.2346	24.9376	37.7266	40.7548	 
8692-6	8692	2010_oh_8692_fruit-c.jpg	6	3.11	56.37	140.1893	72.2589	47.6507	88.3711	37.6921	30.184	27.9388	42.7878	41.1297	 
8692-7	8692	2010_oh_8692_fruit-c.jpg	7	2.65	64.35	146.6927	80.5567	60.5168	97.4891	40.6096	29.2938	24.7669	40.2134	38.3605	 
8692-8	8692	2010_oh_8692_fruit-c.jpg	8	1.47	84.58	135.8135	63.9549	47.0108	86.0303	35.1994	32.9179	25.3263	37.5739	41.5333	 
8692-9	8692	2010_oh_8692_fruit-c.jpg	9	2.62	59.87	143.6216	75.5992	52.4533	92.221	38.9672	30.156	26.9793	41.8177	40.4631	 
8693-1	8693	2010_oh_8693_fruit-c.jpg	1	0.42	90.65	145.0423	68.8739	53.2396	93.1988	37.7453	34.5902	25.2525	36.1313	42.8272	 
8693-2	8693	2010_oh_8693_fruit-c.jpg	2	1.43	87.38	131.4849	64.3422	49.9503	85.273	34.6556	31.1011	22.969	36.4469	38.6633	 
8693-3	8693	2010_oh_8693_fruit-c.jpg	3	0.63	91.41	134.8525	64.1319	50.7981	87.2773	35.1679	32.7058	23.2384	35.3949	40.121	 
8693-4	8693	2010_oh_8693_fruit-c.jpg	4	2.29	88.49	125.824	60.2799	45.878	80.6785	32.8642	30.7149	23.0107	36.8395	38.3784	 
8693-5	8693	2010_oh_8693_fruit-c.jpg	5	0.46	92.89	143.1662	69.5905	55.4808	93.3754	37.642	33.5675	23.8553	35.4001	41.1807	 
8693-6	8693	2010_oh_8693_fruit-c.jpg	6	0.73	88.3	133.5156	65.2032	50.1902	86.3044	35.1663	31.5972	23.5864	36.7402	39.4297	 
8693-7	8693	2010_oh_8693_fruit-c.jpg	7	0.76	72.96	138.6674	66.5052	44.5294	86.167	36.1368	32.5819	27.8456	40.5183	42.8598	 
8693-8	8693	2010_oh_8693_fruit-c.jpg	8	0.25	86.43	132.1846	65.8085	49.7396	85.594	35.0267	30.5543	23.5754	37.6535	38.5923	 
8693-9	8693	2010_oh_8693_fruit-c.jpg	9	1.17	90.98	139.8012	66.9936	51.2498	89.8079	36.5754	33.2731	24.7734	36.6694	41.4828	 
8694-1	8694	2010_oh_8694_fruit-c.jpg	1	0.57	81.56	149.584	72.587	53.1822	95.3922	39.1997	34.4231	27.0854	38.197	43.8015	 
8694-2	8694	2010_oh_8694_fruit-c.jpg	2	1.07	75.96	148.1425	73.404	53.9805	95.0369	39.1957	33.4363	26.6231	38.5279	42.7408	 
8694-3	8694	2010_oh_8694_fruit-c.jpg	3	1.13	72.37	154.4432	79.2361	58.1189	99.9636	41.4075	33.133	27.0991	39.2793	42.8037	 
8694-4	8694	2010_oh_8694_fruit-c.jpg	4	0.72	66.78	151.112	73.1801	48.9881	94.1555	39.5522	34.4377	29.7612	40.8338	45.5157	 
8694-5	8694	2010_oh_8694_fruit-c.jpg	5	0.84	49.34	143.819	74.1659	49.7873	91.0826	38.6294	30.81	28.0513	42.3166	41.6669	 
8694-6	8694	2010_oh_8694_fruit-c.jpg	6	0.65	78.23	149.0598	72.4138	52.1972	94.675	39.1316	34.2286	27.5253	38.8049	43.9231	 
8694-7	8694	2010_oh_8694_fruit-c.jpg	7	2.55	72.33	147.0334	73.2214	52.4245	93.7886	39.014	32.9438	27.181	39.5251	42.7094	 
8694-8	8694	2010_oh_8694_fruit-c.jpg	8	1.39	63.61	149.2739	75.6097	52.097	94.7256	39.792	32.5047	28.2818	41.026	43.0861	 
8694-9	8694	2010_oh_8694_fruit-c.jpg	9	0.83	62.72	153.7662	76.4914	52.9709	97.2398	40.6726	33.994	28.9971	40.4644	44.6813	 
8695-1	8695	2010_oh_8695_fruit-c.jpg	1	2.9	63.35	141.5622	72.788	50.3941	90.3015	37.9913	30.6411	26.9514	41.3344	40.8075	 
8695-2	8695	2010_oh_8695_fruit-c.jpg	2	1.32	78.24	133.9414	64.8617	46.2986	84.7756	35.1018	31.5658	25.5748	39.0146	40.626	 
8695-3	8695	2010_oh_8695_fruit-c.jpg	3	2.83	68.07	142.8829	72.6065	51.5679	91.4436	38.1845	31.428	26.5226	40.1616	41.1239	 
8695-4	8695	2010_oh_8695_fruit-c.jpg	4	1.17	72.91	139.2716	68.801	48.1337	88.1673	36.7939	31.7974	26.6769	39.9954	41.5058	 
8695-5	8695	2010_oh_8695_fruit-c.jpg	5	1.88	56.85	144.7818	75.7627	53.1943	93.1034	39.1455	30.5711	26.9026	41.3477	40.7228	 
8695-6	8695	2010_oh_8695_fruit-c.jpg	6	0.99	77.92	137.6846	70.8731	54.0146	90.1438	37.0258	30.3878	23.7262	37.9819	38.5532	 
8695-7	8695	2010_oh_8695_fruit-c.jpg	7	2.51	61.74	140.7405	71.0443	46.9703	88.3205	37.4684	30.9984	28.1045	42.1968	41.8422	 
8695-8	8695	2010_oh_8695_fruit-c.jpg	8	1.69	67.83	131.7029	67.588	47.426	84.279	35.3251	29.1554	25.1748	40.8097	38.5202	 
8695-9	8695	2010_oh_8695_fruit-c.jpg	9	2.07	70.71	132.6817	68.3238	49.7445	85.765	35.6982	29.3713	24.3973	39.7148	38.1824	 
8696-1	8696	2010_oh_8696_fruit-c.jpg	1	1.87	63.97	142.8	73.9354	51.4171	91.3758	38.4497	30.6339	26.973	41.3637	40.8164	 
8696-2	8696	2010_oh_8696_fruit-c.jpg	2	2.29	68.74	147.6578	78.772	58.6174	96.9795	40.3217	30.5576	25.4152	39.7508	39.7455	 
8696-3	8696	2010_oh_8696_fruit-c.jpg	3	1.9	73.25	143.9848	77.3884	59.9476	95.9248	39.4746	29.8879	23.6663	38.3733	38.1232	 
8696-4	8696	2010_oh_8696_fruit-c.jpg	4	2.03	67.39	143.8462	74.2942	52.5324	92.3943	38.7077	30.9527	26.7257	40.8086	40.8942	 
8696-5	8696	2010_oh_8696_fruit-c.jpg	5	3.65	70.29	158.9674	90.5821	71.2439	108.2911	44.7603	29.7832	24.2722	39.1788	38.4211	 
8696-6	8696	2010_oh_8696_fruit-c.jpg	6	2.88	69.99	153.8354	84.4519	64.989	102.9291	42.5728	30.5324	24.8906	39.1876	39.3925	 
8696-7	8696	2010_oh_8696_fruit-c.jpg	7	0.92	75.02	140.3644	71.0263	51.0843	90.0719	37.4024	31.2077	25.9416	39.7353	40.5818	 
8696-8	8696	2010_oh_8696_fruit-c.jpg	8	4.23	71.9	141.6861	73.0381	52.809	91.4873	38.1352	30.743	25.8713	40.0817	40.1803	 
8696-9	8696	2010_oh_8696_fruit-c.jpg	9	4.99	67.21	143.6232	76.2152	53.8344	92.904	39.1092	29.8433	26.4668	41.5686	39.8888	 
8697-1	8697	2010_oh_8697_fruit-c.jpg	1	4.78	49.86	161.95	93.3973	68.6467	108.5154	45.7842	29.1385	26.7805	42.5854	39.5758	 
8697-2	8697	2010_oh_8697_fruit-c.jpg	2	2.74	63.43	160.3928	85.718	64.3192	105.7246	43.8429	32.44	26.7445	39.5032	42.0431	 
8697-3	8697	2010_oh_8697_fruit-c.jpg	3	7.17	42.44	163.691	95.5381	69.4888	109.7246	46.544	28.7145	27.2863	43.5391	39.6114	 
8697-4	8697	2010_oh_8697_fruit-c.jpg	4	3.72	45.79	155.4474	90.9014	67.6423	104.975	44.2887	27.6832	25.3967	42.5334	37.568	 
8697-5	8697	2010_oh_8697_fruit-c.jpg	5	6.53	58.41	153.8669	83.7091	58.4164	99.8921	42.3394	30.3374	27.9771	42.6822	41.2684	 
8697-6	8697	2010_oh_8697_fruit-c.jpg	6	1	42.63	149.8148	84.5324	61.3574	99.3736	41.9579	28.3211	25.8326	42.369	38.3329	 
8697-7	8697	2010_oh_8697_fruit-c.jpg	7	1.29	77.27	153.258	79.8723	60.7269	100.6935	41.3705	32.4318	25.6492	38.3393	41.3485	 
8697-8	8697	2010_oh_8697_fruit-c.jpg	8	0.12	49.51	152.0143	83.2849	60.6192	100.057	41.9428	29.9545	26.2783	41.2597	39.8475	 
8697-9	8697	2010_oh_8697_fruit-c.jpg	9	0.23	60.17	145.3685	77.3961	57.1293	95.2877	39.676	30.1736	25.2866	39.9643	39.3682	 
8698-1	8698	2010_oh_8698_fruit-c.jpg	1	0.92	55.76	149.0309	74.6112	49.3109	93.3208	39.5228	32.7871	29.5626	42.0396	44.1468	 
8698-2	8698	2010_oh_8698_fruit-c.jpg	2	1.06	59.57	148.0848	74.7035	50.869	93.5838	39.3606	32.4409	28.5309	41.3308	43.2021	 
8698-3	8698	2010_oh_8698_fruit-c.jpg	3	4.11	47.39	151.0573	80.5763	53.793	96.3783	41.1714	30.6052	29.1249	43.5804	42.2485	 
