	Tomato Analyzer - Latitudinal Shape - Individual Data						
	Plot #	image files	Fruit	  Lobedness Degree	  Pericarp Area	  Pericarp Thickness	comment
unique#	Plot #	image files	Fruit	SP:0000103	SP:0000095|unit:square centimeter	SP:0000372|unit:centimeter	
8725-5	8725	2010_oh_8725_fruit-c.jpg	5	0.513	0.4497	0.2564	
8725-6	8725	2010_oh_8725_fruit-c.jpg	6	0.9434	0.4499	0.2551	
8725-7	8725	2010_oh_8725_fruit-c.jpg	7	0.7268	0.4497	0.2526	
8725-8	8725	2010_oh_8725_fruit-c.jpg	8	1.3693	0.4493	0.25	
8725-9	8725	2010_oh_8725_fruit-c.jpg	9	0.9964	0.4521	0.256	
8726-1	8726	2010_oh_8726_fruit-c.jpg	1	0.8166	0.4521	0.255	
8726-2	8726	2010_oh_8726_fruit-c.jpg	2	0.7497	0.4534	0.2603	
8726-3	8726	2010_oh_8726_fruit-c.jpg	3	0.5371	0.4534	0.2551	
8726-4	8726	2010_oh_8726_fruit-c.jpg	4	0.751	0.4538	0.2584	
8726-5	8726	2010_oh_8726_fruit-c.jpg	5	0.5343	0.453	0.2617	
8726-6	8726	2010_oh_8726_fruit-c.jpg	6	1.1053	0.4525	0.2567	
8726-7	8726	2010_oh_8726_fruit-c.jpg	7	0.8995	0.4542	0.2621	
8726-8	8726	2010_oh_8726_fruit-c.jpg	8	0.6809	0.4555	0.2556	
8726-9	8726	2010_oh_8726_fruit-c.jpg	9	1.0303	0.4541	0.2593	
8727-1	8727	2010_oh_8727_fruit-c.jpg	1	0.5402	0.4497	0.2527	
8727-2	8727	2010_oh_8727_fruit-c.jpg	2	0.8673	0.4519	0.2593	
8727-3	8727	2010_oh_8727_fruit-c.jpg	3	1.1463	0.451	0.2559	
8727-4	8727	2010_oh_8727_fruit-c.jpg	4	0.6783	0.4515	0.2561	
8727-5	8727	2010_oh_8727_fruit-c.jpg	5	1.006	0.4524	0.2578	
8727-6	8727	2010_oh_8727_fruit-c.jpg	6	1.1812	0.451	0.2572	
8727-7	8727	2010_oh_8727_fruit-c.jpg	7	0.8725	0.4542	0.2576	
8727-8	8727	2010_oh_8727_fruit-c.jpg	8	1.1319	0.4543	0.2609	
8727-9	8727	2010_oh_8727_fruit-c.jpg	9	1.3739	0.4537	0.2569	
8728-1	8728	2010_oh_8728_fruit-c.jpg	1	1.084	0.449	0.2586	
8728-2	8728	2010_oh_8728_fruit-c.jpg	2	0.8217	0.4493	0.2554	
8728-3	8728	2010_oh_8728_fruit-c.jpg	3	1.7686	0.4487	0.2552	
8728-4	8728	2010_oh_8728_fruit-c.jpg	4	2.0599	0.4508	0.2556	
8728-5	8728	2010_oh_8728_fruit-c.jpg	5	1.334	0.4513	0.256	
8728-6	8728	2010_oh_8728_fruit-c.jpg	6	2.0398	0.4519	0.2485	
8728-7	8728	2010_oh_8728_fruit-c.jpg	7	1.4414	0.4478	0.2571	
8728-8	8728	2010_oh_8728_fruit-c.jpg	8	1.08	0.4508	0.2591	
8728-9	8728	2010_oh_8728_fruit-c.jpg	9	1.5283	0.453	0.2553	
8729-1	8729	2010_oh_8729_fruit-c.jpg	1	0.606	0.4513	0.2571	
8729-2	8729	2010_oh_8729_fruit-c.jpg	2	0.7451	0.4508	0.2472	
8729-3	8729	2010_oh_8729_fruit-c.jpg	3	0.9869	0.4522	0.2562	
8729-4	8729	2010_oh_8729_fruit-c.jpg	4	0.6522	0.4523	0.2591	
8729-5	8729	2010_oh_8729_fruit-c.jpg	5	0.8428	0.4511	0.2515	
8729-6	8729	2010_oh_8729_fruit-c.jpg	6	0.7359	0.4525	0.2579	
8729-7	8729	2010_oh_8729_fruit-c.jpg	7	0.9662	0.4527	0.2532	
8729-8	8729	2010_oh_8729_fruit-c.jpg	8	0.8459	0.4537	0.2621	
8729-9	8729	2010_oh_8729_fruit-c.jpg	9	0.6094	0.4547	0.2589	
8730-1	8730	2010_oh_8730_fruit-c.jpg	1	0.6279	0.45	0.2554	
8730-2	8730	2010_oh_8730_fruit-c.jpg	2	0.9015	0.4506	0.2568	
8730-3	8730	2010_oh_8730_fruit-c.jpg	3	0.7343	0.451	0.2558	
8730-4	8730	2010_oh_8730_fruit-c.jpg	4	0.8477	0.4511	0.2557	
8730-5	8730	2010_oh_8730_fruit-c.jpg	5	1.0663	0.4511	0.2545	
8730-6	8730	2010_oh_8730_fruit-c.jpg	6	1.0532	0.4518	0.2561	
8730-7	8730	2010_oh_8730_fruit-c.jpg	7	1.4367	0.4533	0.2597	
8730-8	8730	2010_oh_8730_fruit-c.jpg	8	0.7495	0.4527	0.2584	
8730-9	8730	2010_oh_8730_fruit-c.jpg	9	1.3102	0.4523	0.255	
8731-1	8731	2010_oh_8731_fruit-c.jpg	1	1.0615	0.4495	0.2538	
8731-2	8731	2010_oh_8731_fruit-c.jpg	2	0.5861	0.4496	0.2513	
8731-3	8731	2010_oh_8731_fruit-c.jpg	3	0.836	0.4486	0.2563	
8731-4	8731	2010_oh_8731_fruit-c.jpg	4	0.6307	0.4501	0.2566	
8731-5	8731	2010_oh_8731_fruit-c.jpg	5	0.5553	0.4456	0.254	
8731-6	8731	2010_oh_8731_fruit-c.jpg	6	1.0021	0.4499	0.2526	
8731-7	8731	2010_oh_8731_fruit-c.jpg	7	0.7026	0.4492	0.2553	
8731-8	8731	2010_oh_8731_fruit-c.jpg	8	0.7943	0.4491	0.2611	
8731-9	8731	2010_oh_8731_fruit-c.jpg	9	0.942	0.4513	0.2562	
8732-1	8732	2010_oh_8732_fruit-c.jpg	1	0.7693	0.4489	0.2571	
8732-2	8732	2010_oh_8732_fruit-c.jpg	2	0.8768	0.4492	0.2599	
8732-3	8732	2010_oh_8732_fruit-c.jpg	3	0.7652	0.4476	0.2548	
8732-4	8732	2010_oh_8732_fruit-c.jpg	4	3.2312	0.449	0.2527	
8732-5	8732	2010_oh_8732_fruit-c.jpg	5	0.8818	0.4502	0.2527	
8732-6	8732	2010_oh_8732_fruit-c.jpg	6	1.377	0.4509	0.2597	
8732-7	8732	2010_oh_8732_fruit-c.jpg	7	0.6675	0.4506	0.258	
8732-8	8732	2010_oh_8732_fruit-c.jpg	8	2.0165	0.4493	0.2543	
8732-9	8732	2010_oh_8732_fruit-c.jpg	9	0.8974	0.4489	0.2517	
8733-1	8733	2010_oh_8733_fruit-c.jpg	1	1.2246	0.4444	0.2501	
8733-2	8733	2010_oh_8733_fruit-c.jpg	2	1.2464	0.4446	0.2539	
8733-3	8733	2010_oh_8733_fruit-c.jpg	3	1.8322	0.4492	0.2501	
8733-4	8733	2010_oh_8733_fruit-c.jpg	4	1.3326	0.4489	0.2512	
8733-5	8733	2010_oh_8733_fruit-c.jpg	5	1.4932	0.4477	0.2538	
8733-6	8733	2010_oh_8733_fruit-c.jpg	6	1.3912	0.4498	0.2527	
8733-7	8733	2010_oh_8733_fruit-c.jpg	7	1.2942	0.4507	0.2528	
8733-8	8733	2010_oh_8733_fruit-c.jpg	8	1.023	0.4316	0.258	
8733-9	8733	2010_oh_8733_fruit-c.jpg	9	1.9141	0.4509	0.2557	
8734-1	8734	2010_oh_8734_fruit-c.jpg	1	0.8185	0.4485	0.2536	
8734-2	8734	2010_oh_8734_fruit-c.jpg	2	1.7149	0.448	0.2565	
8734-3	8734	2010_oh_8734_fruit-c.jpg	3	0.605	0.4488	0.2587	
8734-4	8734	2010_oh_8734_fruit-c.jpg	4	1.22	0.4384	0.2554	
8734-5	8734	2010_oh_8734_fruit-c.jpg	5	0.9502	0.4511	0.2557	
8734-6	8734	2010_oh_8734_fruit-c.jpg	6	1.6075	0.4423	0.2542	
8734-7	8734	2010_oh_8734_fruit-c.jpg	7	1.0749	0.4503	0.2569	
8734-8	8734	2010_oh_8734_fruit-c.jpg	8	1.0759	0.4496	0.2539	
8734-9	8734	2010_oh_8734_fruit-c.jpg	9	1.3061	0.452	0.2562	
8735-1	8735	2010_oh_8735_fruit-c.jpg	1	0.6277	0.4482	0.2556	
8735-2	8735	2010_oh_8735_fruit-c.jpg	2	1.5283	0.4492	0.2538	
8735-3	8735	2010_oh_8735_fruit-c.jpg	3	0.6352	0.4499	0.2564	
8735-4	8735	2010_oh_8735_fruit-c.jpg	4	1.1569	0.4491	0.2513	
8735-5	8735	2010_oh_8735_fruit-c.jpg	5	1.6707	0.4488	0.25	
8735-6	8735	2010_oh_8735_fruit-c.jpg	6	0.7998	0.4497	0.2576	
8735-7	8735	2010_oh_8735_fruit-c.jpg	7	0.9613	0.4499	0.254	
8735-8	8735	2010_oh_8735_fruit-c.jpg	8	1.1069	0.4498	0.2591	
8735-9	8735	2010_oh_8735_fruit-c.jpg	9	0.6867	0.45	0.2569	
8736-1	8736	2010_oh_8736_fruit-c.jpg	1	0.6067	0.4494	0.2565	
8736-2	8736	2010_oh_8736_fruit-c.jpg	2	0.8885	0.449	0.2554	
8736-3	8736	2010_oh_8736_fruit-c.jpg	3	1.4939	0.451	0.2528	
8736-4	8736	2010_oh_8736_fruit-c.jpg	4	0.9419	0.4507	0.2556	
8736-5	8736	2010_oh_8736_fruit-c.jpg	5	1.4937	0.4503	0.253	
8736-6	8736	2010_oh_8736_fruit-c.jpg	6	0.8475	0.4511	0.2557	
8736-7	8736	2010_oh_8736_fruit-c.jpg	7	0.5608	0.4518	0.2606	
8736-8	8736	2010_oh_8736_fruit-c.jpg	8	0.8528	0.4522	0.2544	
8736-9	8736	2010_oh_8736_fruit-c.jpg	9	1.2494	0.4521	0.2593	
8737-1	8737	2010_oh_8737_fruit-c.jpg	1	1.5675	0.447	0.2501	
8737-2	8737	2010_oh_8737_fruit-c.jpg	2	0.7292	0.4489	0.2559	
8737-3	8737	2010_oh_8737_fruit-c.jpg	3	0.8691	0.4491	0.2549	
8737-4	8737	2010_oh_8737_fruit-c.jpg	4	0.7525	0.4494	0.2501	
8737-5	8737	2010_oh_8737_fruit-c.jpg	5	1.6317	0.4503	0.2568	
8737-6	8737	2010_oh_8737_fruit-c.jpg	6	1.2314	0.4505	0.2556	
8737-7	8737	2010_oh_8737_fruit-c.jpg	7	0.9364	0.4503	0.2582	
8737-8	8737	2010_oh_8737_fruit-c.jpg	8	0.9045	0.4511	0.2559	
8737-9	8737	2010_oh_8737_fruit-c.jpg	9	1.6119	0.4505	0.2557	
8738-1	8738	2010_oh_8738_fruit-c.jpg	1	0.7968	0.4492	0.2552	
8738-2	8738	2010_oh_8738_fruit-c.jpg	2	0.9952	0.4487	0.2554	
8738-3	8738	2010_oh_8738_fruit-c.jpg	3	1.6558	0.4512	0.2514	
8738-4	8738	2010_oh_8738_fruit-c.jpg	4	0.85	0.4499	0.258	
8738-5	8738	2010_oh_8738_fruit-c.jpg	5	1.0209	0.4518	0.2588	
8738-6	8738	2010_oh_8738_fruit-c.jpg	6	1.3181	0.4506	0.2545	
8738-7	8738	2010_oh_8738_fruit-c.jpg	7	1.0395	0.4498	0.2573	
8738-8	8738	2010_oh_8738_fruit-c.jpg	8	0.9579	0.4513	0.2557	
8738-9	8738	2010_oh_8738_fruit-c.jpg	9	0.8525	0.4506	0.2517	
8739-1	8739	2010_oh_8739_fruit-c.jpg	1	0.5227	0.4485	0.2558	
8739-2	8739	2010_oh_8739_fruit-c.jpg	2	0.7505	0.4493	0.255	
8739-3	8739	2010_oh_8739_fruit-c.jpg	3	0.7268	0.4488	0.2537	
8739-4	8739	2010_oh_8739_fruit-c.jpg	4	0.6278	0.449	0.256	
8739-5	8739	2010_oh_8739_fruit-c.jpg	5	0.798	0.4496	0.2577	
8739-6	8739	2010_oh_8739_fruit-c.jpg	6	1.1735	0.4441	0.254	
8739-7	8739	2010_oh_8739_fruit-c.jpg	7	0.775	0.4501	0.2568	
8739-8	8739	2010_oh_8739_fruit-c.jpg	8	0.7039	0.4502	0.254	
8739-9	8739	2010_oh_8739_fruit-c.jpg	9	1.5506	0.4515	0.256	
8740-1	8740	2010_oh_8740_fruit-c.jpg	1	1.6864	0.4489	0.2549	
8740-2	8740	2010_oh_8740_fruit-c.jpg	2	0.6604	0.4493	0.2563	
8740-3	8740	2010_oh_8740_fruit-c.jpg	3	0.9864	0.4489	0.2552	
8740-4	8740	2010_oh_8740_fruit-c.jpg	4	0.5695	0.4499	0.2526	
8740-5	8740	2010_oh_8740_fruit-c.jpg	5	0.8979	0.4497	0.2526	
8740-6	8740	2010_oh_8740_fruit-c.jpg	6	1.3962	0.4502	0.254	
8740-7	8740	2010_oh_8740_fruit-c.jpg	7	2.3098	0.444	0.2571	
8740-8	8740	2010_oh_8740_fruit-c.jpg	8	1.1998	0.4516	0.2573	
8740-9	8740	2010_oh_8740_fruit-c.jpg	9	0.9729	0.4527	0.2579	
8741-1	8741	2010_oh_8741_fruit-c.jpg	1	0.9135	0.4479	0.256	
8741-2	8741	2010_oh_8741_fruit-c.jpg	2	1.2186	0.4459	0.2515	
8741-3	8741	2010_oh_8741_fruit-c.jpg	3	1.0275	0.4475	0.2514	
8741-4	8741	2010_oh_8741_fruit-c.jpg	4	0.7654	0.4501	0.257	
8741-5	8741	2010_oh_8741_fruit-c.jpg	5	1.3944	0.4501	0.257	
8741-6	8741	2010_oh_8741_fruit-c.jpg	6	0.849	0.4507	0.2515	
8741-7	8741	2010_oh_8741_fruit-c.jpg	7	1.5285	0.4514	0.2574	
8741-8	8741	2010_oh_8741_fruit-c.jpg	8	0.9899	0.4521	0.2564	
8741-9	8741	2010_oh_8741_fruit-c.jpg	9	1.1856	0.4531	0.2564	
8742-1	8742	2010_oh_8742_fruit-c.jpg	1	0.983	0.4495	0.2538	
8742-2	8742	2010_oh_8742_fruit-c.jpg	2	0.7399	0.4493	0.2562	
8742-3	8742	2010_oh_8742_fruit-c.jpg	3	0.6954	0.4486	0.2579	
8742-4	8742	2010_oh_8742_fruit-c.jpg	4	0.9934	0.4502	0.2594	
8742-5	8742	2010_oh_8742_fruit-c.jpg	5	0.5293	0.4495	0.2554	
8742-6	8742	2010_oh_8742_fruit-c.jpg	6	0.9054	0.4493	0.2541	
8742-7	8742	2010_oh_8742_fruit-c.jpg	7	1.0224	0.4502	0.2596	
8742-8	8742	2010_oh_8742_fruit-c.jpg	8	1.6985	0.4494	0.2542	
8742-9	8742	2010_oh_8742_fruit-c.jpg	9	2.0137	0.4522	0.2549	
8743-1	8743	2010_oh_8743_fruit-c.jpg	1	1.666	0.4496	0.2539	
8743-2	8743	2010_oh_8743_fruit-c.jpg	2	1.3394	0.4501	0.2572	
8743-3	8743	2010_oh_8743_fruit-c.jpg	3	0.9574	0.4506	0.2571	
8743-4	8743	2010_oh_8743_fruit-c.jpg	4	2.4211	0.4518	0.2562	
8743-5	8743	2010_oh_8743_fruit-c.jpg	5	1.0716	0.4537	0.2537	
8743-6	8743	2010_oh_8743_fruit-c.jpg	6	1.9658	0.4523	0.2578	
8743-7	8743	2010_oh_8743_fruit-c.jpg	7	0.8297	0.4541	0.2601	
8743-8	8743	2010_oh_8743_fruit-c.jpg	8	0.8818	0.4535	0.2584	
8743-9	8743	2010_oh_8743_fruit-c.jpg	9	1.2365	0.4543	0.2591	
8744-1	8744	2010_oh_8744_fruit-c.jpg	1	1.85	0.451	0.2559	
8744-2	8744	2010_oh_8744_fruit-c.jpg	2	0.9721	0.4509	0.2545	
8744-3	8744	2010_oh_8744_fruit-c.jpg	3	1.1663	0.4515	0.2547	
8744-4	8744	2010_oh_8744_fruit-c.jpg	4	1.085	0.4521	0.2593	
8744-5	8744	2010_oh_8744_fruit-c.jpg	5	1.2657	0.4527	0.2566	
8744-6	8744	2010_oh_8744_fruit-c.jpg	6	1.439	0.4518	0.2532	
8744-7	8744	2010_oh_8744_fruit-c.jpg	7	1.1164	0.4517	0.2546	
8744-8	8744	2010_oh_8744_fruit-c.jpg	8	0.7676	0.4483	0.2582	
8744-9	8744	2010_oh_8744_fruit-c.jpg	9	2.692	0.4519	0.255	
8745-1	8745	2010_oh_8745_fruit-c.jpg	1	0.714	0.4495	0.2538	
8745-2	8745	2010_oh_8745_fruit-c.jpg	2	0.7316	0.4495	0.25	
8745-3	8745	2010_oh_8745_fruit-c.jpg	3	0.5493	0.4495	0.2566	
8745-4	8745	2010_oh_8745_fruit-c.jpg	4	0.7472	0.4501	0.2565	
8745-5	8745	2010_oh_8745_fruit-c.jpg	5	0.8808	0.4503	0.2568	
8745-6	8745	2010_oh_8745_fruit-c.jpg	6	0.7718	0.4515	0.2587	
8745-7	8745	2010_oh_8745_fruit-c.jpg	7	1.6488	0.4496	0.2544	
8745-8	8745	2010_oh_8745_fruit-c.jpg	8	0.7786	0.4521	0.2548	
8745-9	8745	2010_oh_8745_fruit-c.jpg	9	0.7115	0.4528	0.2568	
8746-1	8746	2010_oh_8746_fruit-c.jpg	1	0.6508	0.4505	0.2571	
8746-2	8746	2010_oh_8746_fruit-c.jpg	2	1.0625	0.4512	0.2515	
8746-3	8746	2010_oh_8746_fruit-c.jpg	3	0.4952	0.4507	0.2568	
8746-4	8746	2010_oh_8746_fruit-c.jpg	4	1.0713	0.4505	0.2556	
8746-5	8746	2010_oh_8746_fruit-c.jpg	5	0.5067	0.4509	0.2556	
8746-6	8746	2010_oh_8746_fruit-c.jpg	6	1.2012	0.448	0.2545	
8746-7	8746	2010_oh_8746_fruit-c.jpg	7	2.6124	0.4388	0.2578	
8746-8	8746	2010_oh_8746_fruit-c.jpg	8	0.8028	0.4518	0.2594	
8746-9	8746	2010_oh_8746_fruit-c.jpg	9	1.1851	0.4538	0.2603	
8747-1	8747	2010_oh_8747_fruit-c.jpg	1	0.8729	0.4502	0.2553	
8747-2	8747	2010_oh_8747_fruit-c.jpg	2	0.7186	0.4498	0.2567	
8747-3	8747	2010_oh_8747_fruit-c.jpg	3	1.4506	0.4508	0.2542	
8747-4	8747	2010_oh_8747_fruit-c.jpg	4	1.0104	0.4507	0.2582	
8747-5	8747	2010_oh_8747_fruit-c.jpg	5	1.5603	0.4509	0.2573	
8747-6	8747	2010_oh_8747_fruit-c.jpg	6	2.2699	0.4505	0.2546	
8747-7	8747	2010_oh_8747_fruit-c.jpg	7	1.5407	0.4517	0.2544	
8747-8	8747	2010_oh_8747_fruit-c.jpg	8	1.4526	0.4524	0.2532	
8747-9	8747	2010_oh_8747_fruit-c.jpg	9	1.1344	0.4519	0.2516	
8748-1	8748	2010_oh_8748_fruit-c.jpg	1	0.8571	0.4493	0.2572	
8748-2	8748	2010_oh_8748_fruit-c.jpg	2	0.6793	0.4491	0.2514	
8748-3	8748	2010_oh_8748_fruit-c.jpg	3	0.5716	0.4489	0.2577	
8748-4	8748	2010_oh_8748_fruit-c.jpg	4	1.0907	0.4487	0.2536	
8748-5	8748	2010_oh_8748_fruit-c.jpg	5	0.7959	0.4496	0.2564	
8748-6	8748	2010_oh_8748_fruit-c.jpg	6	0.9617	0.4503	0.2582	
8748-7	8748	2010_oh_8748_fruit-c.jpg	7	1.1227	0.4508	0.2573	
8748-8	8748	2010_oh_8748_fruit-c.jpg	8	0.8009	0.4509	0.2557	
8748-9	8748	2010_oh_8748_fruit-c.jpg	9	1.2099	0.4512	0.2576	
8749-1	8749	2010_oh_8749_fruit-c.jpg	1	0.7015	0.4495	0.2589	
8749-2	8749	2010_oh_8749_fruit-c.jpg	2	0.8617	0.4501	0.2603	
8749-3	8749	2010_oh_8749_fruit-c.jpg	3	0.6927	0.4477	0.2551	
8749-4	8749	2010_oh_8749_fruit-c.jpg	4	0.6184	0.4501	0.2553	
8749-5	8749	2010_oh_8749_fruit-c.jpg	5	1.3893	0.4482	0.2526	
8749-6	8749	2010_oh_8749_fruit-c.jpg	6	0.7639	0.4503	0.2568	
8749-7	8749	2010_oh_8749_fruit-c.jpg	7	1.5903	0.4491	0.2569	
8749-8	8749	2010_oh_8749_fruit-c.jpg	8	0.6828	0.4504	0.2556	
8749-9	8749	2010_oh_8749_fruit-c.jpg	9	1.4542	0.4517	0.2588	
8750-1	8750	2010_oh_8750_fruit-c.jpg	1	0.6188	0.4487	0.2549	
8750-2	8750	2010_oh_8750_fruit-c.jpg	2	0.6476	0.4498	0.2553	
8750-3	8750	2010_oh_8750_fruit-c.jpg	3	0.5143	0.4495	0.2527	
8750-4	8750	2010_oh_8750_fruit-c.jpg	4	1.3578	0.4508	0.2555	
8750-5	8750	2010_oh_8750_fruit-c.jpg	5	0.8028	0.45	0.2541	
8750-6	8750	2010_oh_8750_fruit-c.jpg	6	0.9651	0.4508	0.2541	
8750-7	8750	2010_oh_8750_fruit-c.jpg	7	1.3949	0.4503	0.2584	
8750-8	8750	2010_oh_8750_fruit-c.jpg	8	1.321	0.4515	0.2605	
8750-9	8750	2010_oh_8750_fruit-c.jpg	9	0.8178	0.4523	0.2563	
8751-1	8751	2010_oh_8751_fruit-c.jpg	1	0.9697	0.4513	0.2574	
8751-2	8751	2010_oh_8751_fruit-c.jpg	2	1.4628	0.4516	0.2545	
8751-3	8751	2010_oh_8751_fruit-c.jpg	3	1.7939	0.4525	0.2612	
8751-4	8751	2010_oh_8751_fruit-c.jpg	4	0.7132	0.4518	0.2517	
8751-5	8751	2010_oh_8751_fruit-c.jpg	5	1.555	0.4523	0.2562	
8751-6	8751	2010_oh_8751_fruit-c.jpg	6	1.9885	0.4529	0.2581	
8751-7	8751	2010_oh_8751_fruit-c.jpg	7	1.8896	0.4534	0.2552	
8751-8	8751	2010_oh_8751_fruit-c.jpg	8	0.6924	0.4506	0.2534	
8751-9	8751	2010_oh_8751_fruit-c.jpg	9	1.6621	0.4532	0.2564	
8752-1	8752	2010_oh_8752_fruit-c.jpg	1	0.8165	0.4497	0.2563	
8752-2	8752	2010_oh_8752_fruit-c.jpg	2	0.4948	0.4497	0.2565	
8752-3	8752	2010_oh_8752_fruit-c.jpg	3	1.0904	0.4487	0.2527	
8752-4	8752	2010_oh_8752_fruit-c.jpg	4	0.4598	0.4495	0.2562	
8752-5	8752	2010_oh_8752_fruit-c.jpg	5	0.5024	0.4494	0.2552	
8752-6	8752	2010_oh_8752_fruit-c.jpg	6	0.7465	0.4503	0.2541	
8752-7	8752	2010_oh_8752_fruit-c.jpg	7	0.6903	0.4498	0.2538	
8752-8	8752	2010_oh_8752_fruit-c.jpg	8	0.7556	0.4513	0.2545	
8752-9	8752	2010_oh_8752_fruit-c.jpg	9	0.8856	0.451	0.2543	
8753-1	8753	2010_oh_8753_fruit-c.jpg	1	1.3735	0.4454	0.2548	
8753-2	8753	2010_oh_8753_fruit-c.jpg	2	0.7277	0.4486	0.2548	
8753-3	8753	2010_oh_8753_fruit-c.jpg	3	0.9157	0.4488	0.2571	
8753-4	8753	2010_oh_8753_fruit-c.jpg	4	1.5468	0.4495	0.2574	
8753-5	8753	2010_oh_8753_fruit-c.jpg	5	0.9839	0.45	0.2513	
8753-6	8753	2010_oh_8753_fruit-c.jpg	6	1.1764	0.4499	0.2526	
8753-7	8753	2010_oh_8753_fruit-c.jpg	7	0.9669	0.4499	0.2551	
8753-8	8753	2010_oh_8753_fruit-c.jpg	8	0.9945	0.4498	0.2567	
8753-9	8753	2010_oh_8753_fruit-c.jpg	9	1.4629	0.451	0.2583	
8754-1	8754	2010_oh_8754_fruit-c.jpg	1	0.7936	0.4481	0.2512	
8754-2	8754	2010_oh_8754_fruit-c.jpg	2	1.174	0.4262	0.2557	
8754-3	8754	2010_oh_8754_fruit-c.jpg	3	1.4378	0.4473	0.256	
8754-4	8754	2010_oh_8754_fruit-c.jpg	4	1.2528	0.4485	0.255	
8754-5	8754	2010_oh_8754_fruit-c.jpg	5	1.4327	0.4133	0.2563	
8754-6	8754	2010_oh_8754_fruit-c.jpg	6	1.0394	0.4497	0.2538	
8754-7	8754	2010_oh_8754_fruit-c.jpg	7	1.2055	0.4498	0.2539	
8754-8	8754	2010_oh_8754_fruit-c.jpg	8	2.1982	0.4107	0.2562	
8754-9	8754	2010_oh_8754_fruit-c.jpg	9	1.5529	0.4386	0.2552	
8755-1	8755	2010_oh_8755_fruit-c.jpg	1	1.2602	0.449	0.2524	
8755-2	8755	2010_oh_8755_fruit-c.jpg	2	1.1344	0.4496	0.2578	
8755-3	8755	2010_oh_8755_fruit-c.jpg	3	1.5366	0.4494	0.2527	
8755-4	8755	2010_oh_8755_fruit-c.jpg	4	1.4794	0.4497	0.2582	
8755-5	8755	2010_oh_8755_fruit-c.jpg	5	1.6817	0.4506	0.257	
8755-6	8755	2010_oh_8755_fruit-c.jpg	6	1.2238	0.4494	0.2555	
8755-7	8755	2010_oh_8755_fruit-c.jpg	7	1.1125	0.4375	0.258	
8755-8	8755	2010_oh_8755_fruit-c.jpg	8	0.4503	0.4501	0.2557	
8755-9	8755	2010_oh_8755_fruit-c.jpg	9	0.8965	0.4501	0.254	
8756-1	8756	2010_oh_8756_fruit-c.jpg	1	0.7558	0.4488	0.2552	
8756-2	8756	2010_oh_8756_fruit-c.jpg	2	0.6028	0.4484	0.2526	
8756-3	8756	2010_oh_8756_fruit-c.jpg	3	1.347	0.4446	0.2554	
8756-4	8756	2010_oh_8756_fruit-c.jpg	4	0.7597	0.4486	0.2539	
8756-5	8756	2010_oh_8756_fruit-c.jpg	5	0.9524	0.4489	0.2563	
8756-6	8756	2010_oh_8756_fruit-c.jpg	6	0.7666	0.4498	0.2555	
8756-7	8756	2010_oh_8756_fruit-c.jpg	7	1.6593	0.4409	0.2501	
8756-8	8756	2010_oh_8756_fruit-c.jpg	8	0.7257	0.4512	0.256	
8756-9	8756	2010_oh_8756_fruit-c.jpg	9	1.4588	0.4494	0.2558	
8757-1	8757	2010_oh_8757_fruit-c.jpg	1	0.565	0.4495	0.2554	
8757-2	8757	2010_oh_8757_fruit-c.jpg	2	1.3427	0.4504	0.2557	
8757-3	8757	2010_oh_8757_fruit-c.jpg	3	1.4948	0.4509	0.2528	
8757-4	8757	2010_oh_8757_fruit-c.jpg	4	1.2395	0.4508	0.2571	
8757-5	8757	2010_oh_8757_fruit-c.jpg	5	0.6204	0.4519	0.2607	
8757-6	8757	2010_oh_8757_fruit-c.jpg	6	1.4987	0.4512	0.2573	
8757-7	8757	2010_oh_8757_fruit-c.jpg	7	0.8247	0.4515	0.2559	
8757-8	8757	2010_oh_8757_fruit-c.jpg	8	1.7093	0.4511	0.2546	
8757-9	8757	2010_oh_8757_fruit-c.jpg	9	0.8695	0.45	0.2587	
8758-1	8758	2010_oh_8758_fruit-c.jpg	1	0.8944	0.4506	0.2556	
8758-2	8758	2010_oh_8758_fruit-c.jpg	2	0.653	0.4499	0.258	
8758-3	8758	2010_oh_8758_fruit-c.jpg	3	0.8766	0.4506	0.2543	
8758-4	8758	2010_oh_8758_fruit-c.jpg	4	0.6145	0.4492	0.2556	
8758-5	8758	2010_oh_8758_fruit-c.jpg	5	0.6233	0.4512	0.2559	
8758-6	8758	2010_oh_8758_fruit-c.jpg	6	1.0621	0.4509	0.257	
8758-7	8758	2010_oh_8758_fruit-c.jpg	7	1.1025	0.4509	0.2515	
8758-8	8758	2010_oh_8758_fruit-c.jpg	8	1.5697	0.451	0.2575	
8758-9	8758	2010_oh_8758_fruit-c.jpg	9	0.6834	0.4518	0.2517	
8759-1	8759	2010_oh_8759_fruit-c.jpg	1	0.8449	0.4498	0.2567	
8759-2	8759	2010_oh_8759_fruit-c.jpg	2	1.1486	0.4513	0.2586	
8759-3	8759	2010_oh_8759_fruit-c.jpg	3	1.0553	0.4452	0.2514	
8759-4	8759	2010_oh_8759_fruit-c.jpg	4	0.7552	0.4504	0.2572	
8759-5	8759	2010_oh_8759_fruit-c.jpg	5	0.8878	0.4493	0.2572	
8759-6	8759	2010_oh_8759_fruit-c.jpg	6	0.9929	0.4496	0.2542	
8759-7	8759	2010_oh_8759_fruit-c.jpg	7	0.7058	0.4507	0.2572	
8759-8	8759	2010_oh_8759_fruit-c.jpg	8	1.286	0.4488	0.253	
